startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,3.0,52305.96180299445,46175.388694912275,9.0
3.32,3.0,61116.7608089808,38583.35270924598,9.0
6.64,3.0,60484.06033840141,39216.05317982536,9.0
9.96,4.0,15575.03337208529,11440.837693484911,9.0
13.28,3.0,22428.536420424087,11685.581835978019,9.0
16.6,2.0,22616.633504246496,22381.656685846174,6.0
19.92,2.0,4556.400103865041,2311.169706142754,6.0
23.24,2.0,5351.943291003739,3172.88902728148,5.0
26.56,2.0,4632.248248660892,2236.083695262385,6.0
29.88,2.0,5648.332355403048,2867.169138488828,6.0
33.2,2.0,17761.78449663033,10139.675010435796,6.0
36.52,2.0,15991.554126752171,7325.001522735287,6.0
39.84,2.0,13275.420434382911,10041.135215104547,5.0
43.16,2.0,17148.698274601033,13914.413055322668,5.0
46.48,2.0,129538.81222100032,129538.81222100032,5.0
49.8,2.0,151691.23671951337,142494.9739499119,6.0
53.12,2.0,37479.496036796445,28283.233267194963,6.0
56.44,1.0,253077.43226327933,0.0,4.0
59.76,1.0,264697.1899934737,0.0,4.0
63.08,1.0,244418.51256832457,0.0,4.0
66.4,1.0,144554.27129943084,0.0,5.0
69.72,2.0,74090.95265208252,42621.25023585829,7.0
73.04,2.0,70988.5319937893,45723.670894151524,8.0
76.36,3.0,55991.98186736866,31379.49323769682,10.0
79.68,2.0,58536.868925261544,4802.657243503094,8.0
83.0,2.0,55379.742440664064,1645.5307589056138,8.0
86.32,2.0,52804.701359062274,929.5103226961801,6.0
89.64,1.0,108060.5474448856,0.0,5.0
92.96,1.0,117988.62886592615,0.0,5.0
96.28,1.0,37395.20349790978,0.0,4.0
99.6,1.0,14403.995304877453,0.0,4.0
102.92,1.0,6393.592194264233,0.0,4.0
106.24,1.0,24090.30190463239,0.0,4.0
109.56,1.0,26096.936161388978,0.0,4.0
112.88,1.0,22032.940202520433,0.0,4.0
116.2,2.0,2290.4189846117356,2290.4189846117356,6.0
119.52,2.0,5589.962356261322,1009.1243870378512,6.0
122.84,2.0,5581.711275164593,1017.3754681345813,5.0
126.16,2.0,5679.540129599283,1646.2486563150092,5.0
129.48,2.0,36360.5366489634,29034.747863049113,6.0
132.8,3.0,25140.69909299362,15389.196274541808,6.0
136.12,4.0,19639.045675816164,9642.36466787451,9.0
139.44,4.0,24231.01280874527,19326.371936897653,10.0
142.76,5.0,15491.204036773275,9056.370012151123,13.0
146.08,6.0,14058.552063560064,10788.79146626307,16.0
149.4,7.0,8860.96294465242,8532.666343924697,16.0
152.72,8.0,10550.842886472625,10550.842776037782,18.0
156.04,7.0,26887.83823396911,13250.712426710368,20.0
159.36,8.0,16799.023967875324,13872.959676670524,21.0
162.68,10.0,10275.94794016035,8855.275855781616,22.0
