startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,4494.4356289468515,100034.10417314548,123784.24320053961,2.231796614810917,0.7246376811594203
3.22,4841.230613244327,90195.91229015536,125426.90807177778,2.155046725084343,0.7936507936507936
6.44,4875.669551336095,96772.9373877403,125550.15741570224,2.13752967916086,0.5698005698005698
9.66,4954.0174088708145,83024.84162785963,122924.23574597389,2.1833252664030156,0.26455026455026454
12.88,5367.785503018053,90803.61685161765,124588.71976626897,2.122112120778906,0.7389162561576355
16.1,4682.57011150553,78720.29784163175,123569.61356916628,1.9925405433165178,0.8602150537634409
19.32,3906.143012938171,41611.072693021204,67489.86643984774,2.0489242216714025,1.0080645161290323
22.54,4222.748407720694,54267.385509712,80316.03732349444,2.2051997508073486,0.9195402298850575
25.76,4101.021484698337,57334.3078945565,80808.85912900907,2.05637649143766,0.7389162561576355
28.98,3697.2189093307456,45260.02443202488,77442.8175808026,2.0654668194190813,0.7389162561576355
32.2,3296.4739239901364,56997.07470548581,97025.03000139864,2.0965459268114834,0.7936507936507936
35.42,3583.8843300227427,60249.983746638725,96524.28745112382,2.286493057358454,0.3333333333333333
38.64,3373.558419929445,50332.95862560327,82739.8327318381,2.183586322795912,0.6666666666666666
41.86,3431.7526266670566,48322.6185276859,72801.00837353128,2.171147372670085,0.3076923076923077
45.08,3471.101291969468,41244.267932433875,65329.4020750327,2.08151273275174,0.2849002849002849
48.3,4577.8652584701085,43415.960042843275,65329.4020750327,2.089483718301738,0.26455026455026454
51.52,4945.537454781278,31145.377041428947,40493.7873184965,2.115175013827405,0.5291005291005291
54.74,5178.133074317909,26342.307505906138,32137.922324165702,2.186505493615922,0.7936507936507936
57.96,5073.059919892762,26354.105608970276,32137.922324165702,2.123792363796174,0.7936507936507936
61.18,4365.096769397328,19869.82812192917,20842.016698610736,2.1793594380793535,1.0
64.4,3440.5449746633412,19351.845800494957,17933.504538296955,2.1769324936800656,1.0526315789473684
67.62,2354.9273269018136,17286.36890264208,17926.46875093202,2.3645798562130347,1.3071895424836601
70.84,1858.4669923970762,14799.378476293941,19830.972733221715,2.0647188652829525,0.47619047619047616
74.06,2278.3622322106335,59897.405381838726,92827.93993468466,2.0941367072434636,0.0
77.28,3527.4185115019277,74507.86745251072,193446.6285872357,2.152643019790073,0.0
80.5,2932.157501461839,34994.20798480883,89214.8647312345,2.065652681659515,0.3333333333333333
83.72,3217.324873250284,33775.267522350114,89214.8647312345,1.9620821174597762,0.22988505747126436
86.94,3986.723037191122,70133.02472259196,227815.82347686845,2.081024675113445,0.4032258064516129
90.16,5250.776692800523,102266.89468209817,227815.82347686845,2.1808747293915887,0.21505376344086022
93.38,5262.158555674788,81423.82585829962,143304.0607022401,2.1646478344838007,0.3787878787878788
96.6,5512.269382998351,27591.37447872865,42792.117942192825,2.088030983185189,0.4032258064516129
99.82,6094.838577294124,30828.201378074453,40696.240224418696,2.091603770787754,0.0
103.04,6834.9292223089515,42927.5146645276,58291.36868926929,2.2344873628220694,0.0
106.26,6900.580338061109,44098.59329245965,56181.254747942556,2.1559485480711147,0.0
109.48,5345.802692276783,41692.16407575379,55374.52405085275,2.0363847079589013,0.0
112.7,4644.171540692403,35316.955045964845,54973.609175590565,2.0332249831515816,0.0
115.92,3182.540669688026,37507.93853700886,53402.892050178256,2.086638144463902,0.0
119.14,3040.2420068165625,33970.42658255257,54610.65562008554,2.1599363453969778,0.0
122.36,3488.817461358921,36171.017321910855,54036.63158244174,2.057782253016441,0.45977011494252873
125.58,4402.609688654947,74320.6554108485,123158.60478853993,2.0919287527260813,0.43010752688172044
128.8,5118.014980402396,89738.15455311516,125954.58340417081,2.1427516969630847,0.6896551724137931
132.02,5754.260950266444,97007.1123772745,125954.58340417081,2.108985743127316,0.24630541871921183
135.24,6332.535970482436,110075.64377089302,156131.2145678508,2.036722693198355,0.20161290322580644
138.46,6666.5758333323265,150992.2548233343,192380.33139324747,2.1256960828655056,0.26455026455026454
141.68,5854.5239091201165,121107.37416461071,182156.04626032012,2.1237070950337613,0.0
144.9,5476.677244506726,109352.3716765309,168401.09515782166,2.1023711232056184,0.0
148.12,5404.139757839771,111395.1311908982,160753.58666020748,2.1550059764260614,0.0
151.34,5240.966238663507,102061.03429685251,160073.0332939697,2.1986204304149246,0.0
154.56,5416.039989988525,92896.66094677782,160073.0332939697,2.0067821584018937,0.0
157.78,5098.084072370522,90639.29265656498,164907.75001392467,1.9911492599294482,0.0
