startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,3.0,34948.66834307948,14551.987748830079,17.0
3.22,5.0,12976.300588528373,3883.593631678215,20.0
6.44,3.0,24242.555444160866,958.3620994563558,18.0
9.66,3.0,27404.10745581547,2799.9318919211546,17.0
12.88,5.0,15777.585249731943,6499.030761747286,19.0
16.1,4.0,16966.400162203514,8889.00124678972,17.0
19.32,4.0,21392.082438688973,4412.092580375424,18.0
22.54,4.0,18025.049445067256,1679.7954474108956,18.0
25.76,5.0,14852.071086196302,5028.708642514461,20.0
28.98,5.0,10141.033245494786,5620.865477373806,20.0
32.2,5.0,12438.329193729276,4922.794940680424,19.0
35.42,3.0,23406.597510025636,7894.388303633648,17.0
38.64,3.0,24516.551182905827,12251.276795590282,16.0
41.86,3.0,24471.868890290498,10002.83361002563,15.0
45.08,5.0,11817.832143034315,6072.697929280897,16.0
48.3,4.0,23373.75743182582,8999.566871085755,12.0
51.52,4.0,20764.564365056045,9221.727895310418,13.0
54.74,3.0,39347.32518613163,17934.552461947966,11.0
57.96,4.0,21503.778349930784,7572.42705911128,12.0
61.18,5.0,15987.633823160344,12223.504383263256,14.0
64.4,4.0,22644.76160934426,22202.556714581828,12.0
67.62,4.0,18432.153313467898,8345.39328851597,15.0
70.84,4.0,17565.41235183885,7690.589958378241,18.0
74.06,3.0,21071.318146572452,1659.8262403390727,19.0
77.28,3.0,22185.413555186475,5056.832039276252,19.0
80.5,3.0,15187.766000931211,1794.3462125208025,19.0
83.72,4.0,12810.532721250023,2126.111519486753,20.0
86.94,3.0,16618.36165795522,3618.6658361214418,16.0
90.16,3.0,18446.091767129747,2543.266050066583,18.0
93.38,3.0,19672.473503141395,1470.9301456603364,18.0
96.6,4.0,16936.082612853665,2181.8220458719,20.0
99.82,4.0,17817.647580979192,4133.629171209274,21.0
103.04,4.0,16124.156528953077,1391.40435256511,22.0
106.26,4.0,16350.868993922915,507.78496532501003,22.0
109.48,4.0,14754.084843138266,4645.652205835438,22.0
112.7,3.0,16880.37521720224,1618.774212238405,17.0
115.92,4.0,12550.033527922329,6165.853281428315,17.0
119.14,4.0,11721.535475351937,5630.40067854577,17.0
122.36,4.0,21274.08944652361,12140.643842372927,19.0
125.58,4.0,21859.89490056799,13488.314466308853,20.0
128.8,3.0,26477.442128370138,19320.600563715652,15.0
132.02,4.0,26839.17204510655,12603.553159912055,19.0
135.24,4.0,25084.239599471002,15942.085063419541,20.0
138.46,4.0,29823.258146065436,14825.966723159378,21.0
141.68,5.0,15296.952351732678,4018.335552100091,23.0
144.9,4.0,16417.180536669373,4757.0814624544255,17.0
148.12,3.0,19501.871557837687,3228.279433438262,15.0
151.34,4.0,13791.14308294649,5520.506041744063,19.0
154.56,3.0,22967.020120359117,10571.329646891229,17.0
157.78,3.0,23999.93748253689,7424.48009343956,16.0
