startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,7605.0414526463555,138095.9925012823,204460.48364423262,1.8586691845074845,0.0
3.3,7136.030733700999,58961.637782750324,79683.56253749551,1.9063971547197525,0.0
6.6,5916.995782991559,43458.33588685256,62802.742435730295,1.9233732160062595,0.0
9.9,4947.464208215404,41443.88634583374,59954.15121398913,1.910224654161329,0.0
13.2,4053.4649505563934,37705.18920864424,56498.271426699124,1.9556433086232183,0.17825311942959002
16.5,2890.12491587824,30942.100687954597,57182.616915388266,2.0166061676273896,0.20161290322580644
19.8,2130.395804719446,25814.629639635958,38694.81062595383,2.1484162262734605,0.49261083743842365
23.1,3036.6000613248393,33517.56420941322,56086.56794761494,1.9677913126982085,0.43010752688172044
26.4,4440.968362286314,61165.806257672324,85123.04281626502,2.029990743043637,0.6896551724137931
29.7,5716.9519610369,66790.62708835765,85541.83762694057,2.13880508863763,0.6896551724137931
33.0,7393.190074883927,71870.7689209166,81373.47473874269,2.2101587246305705,1.1494252873563218
36.3,7989.947232616869,74503.19023318378,79824.04310371075,2.1698509597705242,1.3257575757575757
39.6,8525.432558469294,71142.71247501312,79824.04310371075,2.1433912782926976,1.1111111111111112
42.9,7669.1713333248645,65140.60482980289,74939.48994603753,2.1165611738518897,1.0084033613445378
46.2,6220.322607580797,45758.503016207185,67799.34137197002,2.0910846478528358,0.8403361344537815
49.5,5303.219618060437,42030.04368769864,69744.13118107128,2.1276983463049124,0.7936507936507936
52.8,4964.725906715784,38213.37481790789,69744.13118107128,2.225799697144168,0.6006006006006006
56.1,5103.024309491492,23154.507630355252,37908.116831729654,2.1482429096897664,0.35650623885918004
59.4,4437.69887471997,21452.317799314267,37908.116831729654,2.125845354908165,0.4032258064516129
62.7,4404.0574364588,19752.406366264648,26498.176089708693,2.1407812859647564,0.49261083743842365
66.0,3378.7211929275395,19488.049042138708,30802.287152854027,2.253421203873105,0.5698005698005698
69.3,4875.308553038572,125285.03731598373,202207.59997028403,2.229019318079193,0.2849002849002849
72.6,4779.350684418214,142005.07849875398,302749.4155407535,2.0877822856689,0.2849002849002849
75.9,5426.585501183624,144652.06121375246,321595.7982788491,2.0487315375467277,0.24630541871921183
79.2,5968.870635882444,139120.9584676771,321595.7982788491,1.970148343257113,0.21505376344086022
82.5,5413.82381256695,145801.22508537414,313209.1568632354,2.005483078075802,0.24630541871921183
85.8,6080.3840939386755,157153.55743168577,397746.0251219277,2.066820301958856,0.0
89.1,4523.722554386292,122931.59590169722,226360.21209426085,2.029040163949329,0.0
92.4,4707.157637514161,83387.45204714569,105061.08437262196,1.9982135762395454,0.21505376344086022
95.7,4231.048280058255,95967.69631368249,117092.44616070576,1.9654084663858635,0.22988505747126436
99.0,4517.706522446036,103710.16940241173,123971.73485989822,1.8612903845913757,0.0
102.3,4565.56354532762,95633.97646562982,123503.19218566502,1.8103675781103283,0.16806722689075632
105.6,4174.803853818006,93007.6630045246,122609.69872785173,1.8693906769083823,0.1893939393939394
108.9,4263.334289891412,72278.67493738403,83846.2629703749,1.8183600450225823,0.20161290322580644
112.2,4718.504369087737,59938.801482004645,76987.75239606597,1.893769886087062,0.21505376344086022
115.5,5659.013596483193,33305.34920642232,38067.39864328876,1.9128128806981566,0.20161290322580644
118.8,6026.241807526875,30676.01270484056,35720.924878846854,2.03351458162228,0.22988505747126436
122.1,6661.024324455313,46656.7233998532,71874.5510797021,2.0773650080111263,0.20161290322580644
125.4,6144.438769721832,42052.82163077158,71874.5510797021,2.011050371794621,0.5347593582887701
128.7,6626.748020524488,100951.83764566622,164678.6369870114,1.9695763451752808,0.3003003003003003
132.0,6077.748553910254,97242.49262460526,202055.86080783256,1.924279583855358,0.12195121951219512
135.3,5024.127458756004,88572.17330059252,183136.44762765663,1.960467910058269,0.2844950213371266
138.6,3776.5935254859373,78826.52420051278,177256.40521890903,1.7849291026081047,0.31746031746031744
141.9,2938.388616405033,55896.0084908766,83739.38765427796,1.818702951714318,0.17825311942959002
145.2,2972.824306946026,54651.44576273975,83739.38765427796,1.8902701596898197,0.0
148.5,2039.9666320967876,25194.084151185463,38603.033531931695,1.842046191492674,0.0
151.8,1654.0668543487873,10964.274203361681,22473.06617518654,1.8937648590032248,0.45977011494252873
155.1,1223.9494209263262,8346.054656646733,13616.69866416417,1.9528812633693597,0.3076923076923077
158.4,1279.0911619097867,8966.015980974245,13616.69866416417,2.069167364468257,0.5698005698005698
161.7,2178.312873745829,18089.26640832388,24897.178394274786,2.043188023905622,0.5291005291005291
