startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,17.0,7.133634105402357,5.9612996469913275,43.0
0.045,17.0,7.176492476290405,6.004158017879375,43.0
0.09,17.0,7.176492476290405,6.004158017879375,43.0
0.135,17.0,7.176492476290405,6.004158017879375,43.0
0.18,17.0,7.273879949229517,6.101545490818488,42.0
0.225,17.0,7.273879949229517,6.101545490818488,42.0
0.27,17.0,7.273879949229517,6.101545490818488,42.0
0.315,16.0,8.176279229402413,6.538480702649766,42.0
0.36,16.0,8.176279229402413,6.538480702649766,42.0
0.405,16.0,8.176279229402413,6.538480702649766,42.0
0.45,16.0,8.176279229402413,6.538480702649766,42.0
0.495,16.0,7.933992635966016,6.296194109213371,42.0
0.54,16.0,7.941331437150913,6.303532910398267,43.0
0.585,16.0,7.941331437150913,6.303532910398267,43.0
0.63,16.0,7.941331437150913,6.303532910398267,43.0
0.675,16.0,7.941331437150913,6.303532910398267,43.0
0.72,16.0,7.889130992009248,6.355733355539931,42.0
0.765,16.0,7.889130992009248,6.355733355539931,42.0
0.81,16.0,7.889130992009248,6.355733355539931,42.0
0.855,16.0,7.889130992009248,6.355733355539931,42.0
0.9,16.0,7.936904390901013,6.3079599566481654,42.0
0.945,16.0,7.839746922334799,6.210802488081951,42.0
0.99,16.0,7.839746922334799,6.210802488081951,42.0
1.035,16.0,7.839746922334799,6.210802488081951,42.0
1.08,15.0,9.522263461258008,7.293781896221256,40.0
1.125,15.0,9.522263461258008,7.293781896221256,40.0
1.17,15.0,9.365381419743532,7.136899854706778,40.0
1.215,15.0,9.365381419743532,7.136899854706778,40.0
1.26,15.0,9.396966728822362,7.1684851637856095,40.0
1.305,15.0,9.396966728822362,7.1684851637856095,40.0
1.35,15.0,9.396966728822362,7.1684851637856095,40.0
1.395,15.0,9.396966728822362,7.1684851637856095,40.0
1.44,15.0,9.396966728822362,7.1684851637856095,40.0
1.485,15.0,9.396966728822362,7.1684851637856095,40.0
1.53,15.0,9.422953540816746,7.1424983517912235,41.0
1.575,15.0,9.422953540816746,7.1424983517912235,41.0
1.62,15.0,9.422953540816746,7.1424983517912235,41.0
1.665,15.0,9.422953540816746,7.1424983517912235,41.0
1.71,15.0,9.422953540816746,7.1424983517912235,41.0
1.755,15.0,9.422953540816746,7.1424983517912235,41.0
1.8,15.0,9.432474998866896,7.152019809841374,41.0
1.845,15.0,9.737157858883588,7.456702669858065,41.0
1.89,15.0,9.737157858883588,7.456702669858065,41.0
1.935,15.0,9.737157858883588,7.456702669858065,41.0
1.98,15.0,9.737157858883588,7.456702669858065,41.0
2.025,16.0,8.724783215162248,7.0700327333384045,42.0
2.07,16.0,8.651001391084538,6.996250909260695,42.0
2.115,16.0,8.651001391084538,6.996250909260695,42.0
2.16,16.0,8.651001391084538,6.996250909260695,42.0
2.205,15.0,9.744510835086048,7.360196887184089,41.0
