startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.099,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.198,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.297,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.396,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.495,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.594,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.693,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.792,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.891,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-0.99,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.089,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.188,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.287,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.386,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.485,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.584,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.683,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.782,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.881,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-1.98,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.079,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.178,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.277,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.376,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.475,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.574,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.673,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.772,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.871,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-2.97,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.069,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.168,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.267,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.366,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.465,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.564,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.663,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.762,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.861,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-3.96,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.059,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.158,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.257,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.356,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.455,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.554,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.653,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.752,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
-4.851,9.841572134714667,7.315885444943182,7.245588380051231,1.8676441480867265,97.14285714285714
