startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.20585,2.4402685518896017,0.13726256535570874,0.49337937688341793,0.7131034381467158,0.007098165027387809,4.0,3.733142157746085,0.9896374727712276,157.18185659815154,12608.955696170027,0.4602827774003462,54.93935312070695
0.552,0.20905,2.3787829601896417,0.1271159447436011,0.4916074380234405,0.6362509243983256,0.0071785672651215075,4.0,3.0434655279467684,0.9971092550959154,139.06455884787303,11200.947478738317,0.4926030885232088,57.154921627780595
1.104,0.22289473684210528,2.346255979175574,0.12128124742421525,0.5230973623872383,0.5582537168964556,0.007862105979374253,4.0,2.7819330526205377,0.9980757352245317,132.09079217400034,10996.476348045366,0.49326400286698757,58.099661064906094
1.656,0.21485000000000004,2.374706315744057,0.12418291213353175,0.509943556234759,0.5978511268829925,0.008027180224727029,4.2,2.834296113335447,0.9983509548294781,136.72363233721967,11499.222617615436,0.49741938412201964,57.41011742180442
2.208,0.2122,2.347694444675426,0.12282476866420597,0.4986330059710843,0.5981613124554943,0.007521618727249874,4.2,3.177293505333555,0.9979857667394234,142.71092885439197,11516.375434872012,0.5018902835929191,56.35613127034295
2.76,0.2081578947368421,2.504499503350082,0.1264438354917436,0.5205773608448392,0.647890263286887,0.008044054035492416,4.0,3.356842105270066,0.99805993843553,150.36739051131767,12042.298058292117,0.5002199024424525,55.52739576101385
3.312,0.21521052631578944,2.4993634992339495,0.1409680065489119,0.5348632609468555,0.6956082159963113,0.00853910727040465,4.0,3.465562017041133,0.9959032594439143,153.16437891006458,12362.508422068833,0.5179901344741444,54.19093970943311
3.864,0.19650000000000004,2.8633482744343133,0.15904210031663485,0.530839524242081,0.9048104597021084,0.009720522596126702,3.9932744850777637,3.953385560704727,0.9957834787214984,165.80143477613015,13118.431348092157,0.5212253131764449,52.973135970722886
4.416,0.19715789473684212,2.999252279044073,0.17962640658366028,0.5566880873219536,0.989854193804039,0.012026334953820585,3.9932744850777637,3.347054607345839,0.9953879320786102,149.70073745219898,12302.290092485578,0.522305831178069,55.251485351991555
4.968,0.19885000000000003,3.052083402127005,0.19428961851087193,0.5725166548023763,1.0571830055245433,0.012922449855886536,4.203446826397646,3.2903731476472293,0.9948839006833087,148.68182551895575,12136.913151425886,0.524454248132874,55.5186295992395
5.52,0.19321052631578947,3.092253702102758,0.20868110601476986,0.559603564908528,1.1543764679863984,0.01243460431143875,3.9932744850777637,2.8907501686887596,0.9948562732644785,136.17836824712327,11656.038124986759,0.5225608082122222,56.67102878519964
6.072,0.20663157894736842,3.1051651388529264,0.2144784268971207,0.5935062717969238,1.1347222777536203,0.013290411375039349,3.9932744850777637,3.380549712237438,0.9940083313285827,146.0815276151871,11886.7780805404,0.5232492883057366,55.5792875327604
6.624,0.2077894736842105,3.1094328178735426,0.23331544335124318,0.5973240397569396,1.2360429640844337,0.014111282963355813,3.7831021437578816,3.5780323836726335,0.9930518432261464,153.98485176254496,12484.864957816018,0.5196550250456938,54.98899964516651
7.176,0.21152631578947365,3.0835251014473073,0.22132766748053068,0.5976825740580005,1.172086307625514,0.014300926863049027,3.7831021437578816,3.1622362153057955,0.9934480513651605,146.1639928480244,12337.022572372733,0.5168812730328115,56.47611415832869
7.728,0.21511111111111114,3.2228290813206857,0.23882164568676748,0.6393297943799923,1.2359784957627449,0.016051073897443605,3.69244135534318,3.262608360579254,0.9931578523663686,149.64119460845885,12560.44112076679,0.5190507596818004,56.319218348834404
8.28,0.2057222222222222,3.5738400548900446,0.2640158973225082,0.6487083880934641,1.5416971077853454,0.01789485371253713,3.69244135534318,3.975462709378177,0.9919941409965816,175.14622365100274,13796.413620432895,0.49376856243565614,55.32123627995217
8.832,0.22427777777777777,3.196864616115219,0.25698495758515,0.6686765939296012,1.3230038261061359,0.01950245491792886,3.714403631861329,3.4013790886889894,0.9924254995204461,159.62507528948922,13168.60734410316,0.4843157819294521,56.82518616368881
9.384,0.2215,3.140960120967226,0.2284939593711055,0.6475288201567817,1.224577231439396,0.017235765152449116,3.714403631861329,3.4984840404926674,0.9928698984288944,166.21333086238863,13767.778799294763,0.4843555841751368,56.5202077704002
9.936,0.22705555555555554,3.120631612657363,0.2375503726343726,0.6610166060499842,1.231751338852637,0.017296703085598893,3.714403631861329,3.4160437509944725,0.9935803087029973,162.2618042707669,13599.156439138687,0.48283241598530185,56.998944923153935
10.488,0.21800000000000003,3.1479105673387426,0.2328436277222905,0.644517091091533,1.2632007610514067,0.01682740488084987,3.714403631861329,4.032072388762959,0.9925988620240693,176.28236324125908,14153.233751914933,0.48009441511498174,55.15919289584712
11.04,0.21357894736842103,3.002445075288914,0.21783881990775736,0.6075003578599997,1.1797911093211224,0.015208204417786163,3.920759389186958,3.3374964327073364,0.9936862696013347,158.66520618259358,13396.720433119013,0.4773576163244688,56.613259072194765
11.592,0.20354999999999998,2.9499709451204543,0.21087524772480956,0.573705222342248,1.1763111606813972,0.014072788374948042,3.9501039501039505,3.2333596204778203,0.9943189804547652,153.1806856911753,12820.332255669175,0.4828694802755343,57.528847692602405
