startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,10.0,21.471332471354476,18.661141199366735,24.0
0.745,9.0,22.719509182707554,18.40749155326213,23.0
1.49,10.0,18.72824695434924,16.391322307332874,24.0
2.235,9.0,20.17398507243801,14.703002258029933,24.0
2.98,9.0,18.645534076842097,14.731672801402933,24.0
3.725,9.0,18.972369581596375,15.058508306157213,24.0
4.47,8.0,21.11341566878864,16.589096058183983,24.0
5.215,10.0,14.319913140499526,12.92024003781161,26.0
5.96,9.0,18.76619928032538,13.032401032747538,26.0
6.705,9.0,41.93065059668001,34.149708997385304,26.0
7.45,8.0,35.44682258094996,29.278672941349285,24.0
8.195,9.0,28.864988932260626,27.58686643569581,23.0
8.94,9.0,28.903971528942584,27.625849032377772,23.0
9.685,8.0,30.70205448292242,27.87680255816462,21.0
10.43,7.0,59.71007703026286,53.97723190210372,20.0
11.175,6.0,69.35870998262187,60.35516702196386,19.0
11.92,6.0,84.46705541134371,76.0831048350138,20.0
12.665,6.0,80.45135068476192,70.72326838405012,19.0
13.41,4.0,142.59582501509666,85.27060530305798,18.0
14.155,4.0,147.54289514723365,99.2056846209804,18.0
14.9,4.0,143.56866968895224,94.65651758706625,18.0
15.645,4.0,135.3630406288183,96.50830772387943,18.0
16.39,5.0,118.10761819093946,58.401077681145374,19.0
17.135,6.0,69.54345394452606,54.38945905450165,19.0
17.88,7.0,51.00746075176499,32.19718337859701,20.0
18.625,7.0,60.27584655644903,41.779057749641204,21.0
19.37,8.0,41.911552124566455,34.07839248631749,24.0
20.115,9.0,35.09164167377802,30.012605666028566,25.0
20.86,9.0,37.23772586001159,31.754385770225515,24.0
21.605,8.0,46.83091621920501,30.785221767772295,24.0
22.35,9.0,39.99439030705431,28.390967343679424,23.0
23.095,11.0,31.585524206142313,23.921784133194567,25.0
23.84,11.0,31.40492078189237,24.102387557444512,25.0
24.585,11.0,30.865811692662202,23.563278468214353,25.0
25.33,10.0,35.07035136507001,24.47538166479041,24.0
26.075,9.0,41.483162376652075,28.79884440192729,23.0
26.82,8.0,55.549691693909814,39.79443127680932,22.0
27.565,8.0,48.91148749006558,36.87473538334645,21.0
28.31,9.0,41.55497078513064,36.63567108277945,22.0
29.055,10.0,34.49569792189929,30.313241233358788,25.0
29.8,9.0,39.516156876650314,30.863254318880667,24.0
30.545,9.0,39.906042924210155,30.473368271320826,24.0
31.29,9.0,38.9032376249736,29.470562972084274,25.0
32.035,8.0,62.56493955762656,46.641217631052285,22.0
32.78,8.0,74.03801378985112,57.94287939187837,23.0
33.525,7.0,80.87213626043126,67.37120626351435,23.0
34.27,7.0,78.61868566774697,63.635164646556596,22.0
35.015,7.0,76.91206825091503,63.29430532920461,22.0
35.76,8.0,70.9383644865691,54.85152334388377,23.0
36.505,8.0,63.192363090950245,53.558635618231634,21.0
