startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,13.0,3.345279722392658,3.272634619480394,26.0
1.622,12.0,3.601294097852906,3.1735516950431744,25.0
3.244,11.0,3.85932347534799,3.3722629807359463,25.0
4.866,12.0,3.0513061221466007,3.051306122146601,24.0
6.488,10.0,3.811737487242175,3.097946062957594,23.0
8.11,10.0,3.6280664698745455,2.5204322441654745,23.0
9.732,10.0,5.411624752131486,4.513903646696816,24.0
11.354,11.0,3.081478610408352,2.442358427506283,25.0
12.976,12.0,2.298372847436678,2.003964029474043,25.0
14.598,12.0,2.391352781985924,2.221059916840721,26.0
16.22,12.0,2.2204428954656255,2.0201759755171076,26.0
17.842,11.0,3.939664164697338,3.6194973378180886,25.0
19.464,12.0,1.9186469749571458,1.8259357542798078,26.0
21.086,12.0,1.9657804523057256,1.8360818222042472,27.0
22.708,10.0,4.795948079683318,4.038584373639414,26.0
24.33,11.0,4.089669438702347,3.377441976174722,26.0
25.952,12.0,3.2661903474855873,2.913336290206864,27.0
27.574,10.0,5.369381532230823,3.8760138671059785,26.0
29.196,10.0,4.524220030627157,3.5885176140696515,26.0
30.818,11.0,3.312841582845053,2.922831231267534,26.0
32.44,11.0,3.452445574702065,3.0624352188254487,26.0
34.062,10.0,3.80001062995834,3.5034884340538484,25.0
35.684,9.0,3.3605921338567923,2.8323920237845552,23.0
37.306,8.0,6.702112585743402,5.932719813579196,22.0
38.928,8.0,6.019071674973844,4.721698455101679,23.0
40.55,8.0,7.1135575398889035,6.127119013850772,23.0
42.172,9.0,4.2753431762962855,3.1323143762718937,24.0
43.794,9.0,3.8199819291502433,2.9043528357972592,24.0
45.416,9.0,3.677513279565343,3.173269977953149,23.0
47.038,8.0,6.206656127777293,3.710287079677628,23.0
48.66,9.0,4.373014740772154,3.8062097968446427,23.0
50.282,10.0,4.933185809535722,4.558906241190769,24.0
51.904,10.0,5.2356322189182425,4.2564598318082485,24.0
53.526,11.0,3.8138513288883904,3.8138513288883904,23.0
55.148,11.0,4.132692407076959,3.5404312160582494,24.0
56.77,11.0,5.268829027047621,4.674614753845969,24.0
58.392,10.0,8.482693583899202,7.967310427490533,22.0
60.014,10.0,8.571680934735184,6.763989335832529,21.0
61.636,9.0,4.919276379083334,3.8975980214578567,21.0
63.258,8.0,6.872396023614689,2.1698182110469073,21.0
64.88,8.0,9.446446216402993,7.5277563188154115,20.0
66.502,9.0,3.6110916959218624,3.077197091282032,22.0
68.124,11.0,3.1035092683909524,2.833571485427449,23.0
69.746,11.0,2.9187933037964386,2.879269558122012,24.0
71.368,12.0,2.7987136680658584,2.7447450784804346,25.0
72.99,13.0,1.6316907611006006,1.5741813133683367,27.0
74.612,12.0,2.0378581492702654,1.8816068178606011,27.0
76.234,12.0,2.889372825082356,2.603280075888117,26.0
77.856,11.0,4.577202507062918,3.785379400138659,27.0
79.478,10.0,4.673903138808869,3.692236979055784,25.0
