startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,4.0,15.949759075729485,6.201844173740535,21.0
0.801,4.0,13.0899570138291,3.951597075919338,20.0
1.602,4.0,13.130673677776443,3.9923137398666815,20.0
2.403,4.0,10.63390482446763,4.910614396802046,19.0
3.204,4.0,9.221887237675855,4.846981932018907,19.0
4.005,4.0,11.116618933483672,5.414692516027355,20.0
4.806,4.0,11.654781804360825,4.139328100033191,21.0
5.607,4.0,11.980820215001598,4.6248421516050255,21.0
6.408,4.0,11.461541894123155,3.9263879029925124,21.0
7.209,4.0,11.640492558926749,4.450158888943582,21.0
8.01,4.0,10.06644394094917,4.840575988604944,20.0
8.811,4.0,11.602222552981655,3.6439502950480165,22.0
9.612,3.0,15.407361194543972,3.925208045721116,19.0
10.413,4.0,11.255939724098418,2.2063519735819623,23.0
11.214,4.0,10.898930063614724,2.5822393459483743,19.0
12.015,4.0,12.324676553020542,5.907474488754009,19.0
12.816,3.0,15.586971238144493,2.632066421638029,18.0
13.617,3.0,15.06649189684562,4.46628120048902,20.0
14.418,4.0,13.614423190795366,3.3233779031919375,22.0
15.219,3.0,15.111264985442425,3.619936111175696,18.0
16.02,3.0,14.155702738928023,2.4700472832557074,18.0
16.821,4.0,15.506793264568259,3.725120483662763,20.0
17.622,4.0,16.7459646943622,2.9090722847113977,21.0
18.423,5.0,13.890581148621772,3.5266251086445606,25.0
19.224,6.0,10.104121984945422,4.257308139083271,26.0
20.025,6.0,11.919022685718444,6.072208839856292,27.0
20.826,6.0,11.46850247928323,6.970596425522301,26.0
21.627,6.0,12.368056098751707,7.870150044990777,23.0
22.428,6.0,12.554507803359082,8.056601749598153,24.0
23.229,5.0,10.169705875246944,8.175726729418418,22.0
24.03,6.0,8.50634105085336,8.506341050853358,23.0
24.831,6.0,8.145622074406052,7.955592438199724,22.0
25.632,5.0,12.668065108571664,5.010028552278645,20.0
26.433,5.0,13.482455224414334,5.6575872344169955,21.0
27.234,5.0,13.753490179205091,7.794079396778312,22.0
28.035,5.0,13.592099657607989,7.632688875181211,22.0
28.836,5.0,13.637061959487928,7.677651177061152,22.0
29.637,5.0,15.32498652559461,3.0351659874339147,25.0
30.438,4.0,17.53704086776988,4.810190758969464,20.0
31.239,5.0,15.137316397805307,3.9324394810366705,25.0
32.04,5.0,15.525798438555537,4.320921521786898,25.0
32.841,6.0,13.914214848506433,2.942717656783756,29.0
33.642,5.0,18.397241064247403,5.919017742398999,28.0
34.443,5.0,15.521776020411062,3.6438886842326697,28.0
35.244,5.0,16.136106205546934,3.2821189821574492,28.0
36.045,4.0,19.707058977758212,5.446884536301675,25.0
36.846,4.0,16.06634153064821,8.716386098039333,22.0
37.647,4.0,24.166996639618482,8.311482998287948,22.0
38.448,6.0,11.391248638146328,7.3023971673155215,25.0
39.249,5.0,10.502275776605407,8.442710924519371,22.0
