startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.21104166666666666,0.9360416666666667,0.4939375,0.6731458333333333,0.5764791666666667,0.6345625,0.8543958333333334,0.14735416666666667,0.023541666666666666,0.13004166666666667,0.10804166666666666,0.7459791666666666,0.983375
0.4,0.29352083333333334,0.8880625,0.6124791666666667,0.6817291666666667,0.648125,0.6727291666666667,0.7590833333333333,0.21172916666666666,0.03795833333333333,0.18991666666666668,0.1571875,0.49075,0.9830416666666667
0.8,0.2913125,0.8662291666666667,0.5779791666666667,0.6551666666666667,0.6097291666666667,0.6511875,0.857,0.18639583333333334,0.10604166666666667,0.17322916666666666,0.17602083333333332,0.7720833333333333,0.7703958333333333
1.2,0.20625,0.8828541666666667,0.5713958333333333,0.616,0.634375,0.6313125,0.857,0.1720625,0.10639583333333333,0.15816666666666668,0.15808333333333333,0.7000833333333333,0.8045625
1.6,0.184625,0.8941875,0.5155833333333333,0.6061666666666666,0.6053125,0.5856458333333333,0.6394166666666666,0.18291666666666667,0.09160416666666667,0.17064583333333333,0.159875,0.8505208333333333,0.8215625
2.0,0.4734375,0.7816666666666666,0.5750833333333333,0.666125,0.5586875,0.5393125,0.51725,0.12866666666666668,0.09364583333333333,0.11870833333333333,0.12352083333333333,0.9209791666666667,0.8504375
2.4,0.5714583333333333,0.6172291666666667,0.68325,0.6307083333333333,0.6200625,0.5478125,0.6394166666666666,0.11914583333333334,0.11258333333333333,0.11079166666666666,0.1216875,0.6919791666666667,0.8690416666666667
2.8,0.5440208333333333,0.60075,0.7302916666666667,0.5942291666666667,0.6917916666666667,0.549875,0.6394166666666666,0.13608333333333333,0.3844375,0.126375,0.14170833333333333,0.544625,0.8111458333333333
3.2,0.5405833333333333,0.5863541666666666,0.7241875,0.5703541666666667,0.6891458333333333,0.5599166666666666,0.6394166666666666,0.14235416666666667,0.3742916666666667,0.13264583333333332,0.14447916666666666,0.47941666666666666,0.8063958333333333
3.6,0.5571041666666666,0.5228541666666666,0.7062083333333333,0.5252291666666666,0.6662291666666667,0.5144583333333334,0.5409166666666667,0.13997916666666665,0.35589583333333336,0.13102083333333334,0.14047916666666665,0.4295,0.8195
4.0,0.51225,0.4328125,0.6277916666666666,0.38425,0.6138125,0.38616666666666666,0.4262708333333333,0.11054166666666666,0.319625,0.11133333333333334,0.13279166666666667,0.29404166666666665,0.8331666666666667
4.4,0.46420833333333333,0.2760625,0.5861458333333334,0.183375,0.5845625,0.33829166666666666,0.5409166666666667,0.0960625,0.23347916666666665,0.094,0.10816666666666666,0.33508333333333334,0.8369375
4.8,0.5044166666666666,0.2529375,0.6130208333333333,0.19252083333333334,0.5963958333333333,0.32379166666666664,0.6571666666666667,0.10277083333333334,0.3045625,0.10016666666666667,0.12910416666666666,0.2587083333333333,0.8252083333333333
5.2,0.4685625,0.23983333333333334,0.5958541666666667,0.14416666666666667,0.602125,0.25204166666666666,0.5380625,0.06641666666666667,0.3072708333333333,0.065125,0.0926875,0.25266666666666665,0.8395833333333333
5.6,0.49070833333333336,0.2304375,0.6186875,0.1543125,0.6121666666666666,0.24233333333333335,0.5380625,0.0860625,0.308125,0.08591666666666667,0.13633333333333333,0.22733333333333333,0.8249375
6.0,0.293625,0.2064375,0.6097916666666666,0.04558333333333333,0.6530416666666666,0.138875,0.42802083333333335,0.08033333333333334,0.21647916666666667,0.07925,0.13358333333333333,0.135875,0.8155416666666667
6.4,0.268875,0.19489583333333332,0.527625,0.028541666666666667,0.6006666666666667,0.1156875,0.6578333333333334,0.0633125,0.24125,0.06145833333333333,0.0961875,0.09858333333333333,0.8087708333333333
6.8,0.27510416666666665,0.20627083333333332,0.5039375,0.034520833333333334,0.579375,0.1454375,0.7741875,0.113625,0.31302083333333336,0.10804166666666666,0.13472916666666668,0.16970833333333332,0.7720416666666666
7.2,0.26829166666666665,0.2143125,0.49041666666666667,0.03766666666666667,0.5748333333333333,0.1669375,0.7741875,0.11252083333333333,0.311,0.10660416666666667,0.133375,0.190125,0.7705833333333333
7.6,0.3077708333333333,0.17404166666666668,0.4179583333333333,0.03185416666666667,0.48814583333333333,0.10952083333333333,0.7741875,0.1129375,0.32166666666666666,0.10591666666666667,0.12766666666666668,0.380875,0.7330208333333333
8.0,0.2661875,0.19341666666666665,0.35933333333333334,0.03191666666666667,0.461125,0.103875,0.7741875,0.1770625,0.31954166666666667,0.16870833333333332,0.18927083333333333,0.273875,0.6650625
8.4,0.22404166666666667,0.18414583333333334,0.2603958333333333,0.0195625,0.39229166666666665,0.09502083333333333,0.866125,0.16595833333333335,0.3418333333333333,0.15535416666666665,0.166,0.398125,0.6565625
8.8,0.21314583333333334,0.21433333333333332,0.25658333333333333,0.0236875,0.39720833333333333,0.12325,0.9201458333333333,0.187375,0.3878125,0.17466666666666666,0.1869375,0.490375,0.6222708333333333
9.2,0.22541666666666665,0.22789583333333333,0.268375,0.03141666666666667,0.40039583333333334,0.14097916666666666,0.9201458333333333,0.18295833333333333,0.6038125,0.16941666666666666,0.17408333333333334,0.5759583333333333,0.6334583333333333
9.6,0.2552291666666667,0.22714583333333332,0.25283333333333335,0.03945833333333333,0.3697916666666667,0.169125,0.9201458333333333,0.166125,0.5956875,0.15104166666666666,0.1510625,0.5418958333333334,0.6402083333333334
10.0,0.2770208333333333,0.20466666666666666,0.23797916666666666,0.036770833333333336,0.341,0.16360416666666666,0.8525,0.16210416666666666,0.5699583333333333,0.14527083333333332,0.12879166666666667,0.5363541666666667,0.6865
10.4,0.30304166666666665,0.18539583333333334,0.17552083333333332,0.035416666666666666,0.2861875,0.15816666666666668,0.8525,0.16535416666666666,0.5612916666666666,0.14741666666666667,0.12335416666666667,0.5363541666666667,0.6712083333333333
