startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.19979166666666667,0.7938541666666666,0.6174791666666667,0.45879166666666665,0.7487708333333334,0.5705416666666666,0.6593958333333333,0.5123333333333333,0.8513125,0.438,0.34641666666666665,0.499875,0.3556666666666667
0.398,0.379875,0.7420208333333334,0.7086041666666667,0.5685833333333333,0.78575,0.6154166666666666,0.5191458333333333,0.5601666666666667,0.8423958333333333,0.49164583333333334,0.39947916666666666,0.49035416666666665,0.3315208333333333
0.796,0.4206666666666667,0.6859166666666666,0.6943333333333334,0.5664583333333333,0.7341458333333334,0.6245625,0.5191458333333333,0.4803125,0.9320208333333333,0.3920625,0.3160625,0.5834166666666667,0.4131666666666667
1.194,0.46591666666666665,0.5836875,0.6547291666666667,0.5206875,0.6888333333333333,0.5601875,0.372875,0.43364583333333334,0.9260625,0.32525,0.24425,0.5490416666666667,0.5665
1.592,0.5222708333333334,0.44547916666666665,0.5786666666666667,0.5115416666666667,0.5468125,0.43616666666666665,0.372875,0.45275,0.9276458333333333,0.3488125,0.25827083333333334,0.5280416666666666,0.55975
1.99,0.5503958333333333,0.388125,0.6023958333333334,0.45966666666666667,0.5469791666666667,0.45827083333333335,0.372875,0.513375,0.9319583333333333,0.43352083333333336,0.3688958333333333,0.62625,0.4185
2.388,0.6314583333333333,0.2954375,0.5863541666666666,0.4772708333333333,0.45595833333333335,0.44166666666666665,0.3013958333333333,0.531375,0.9276666666666666,0.4546875,0.40529166666666666,0.6543541666666667,0.418125
2.786,0.6266666666666667,0.30985416666666665,0.517375,0.49154166666666665,0.41352083333333334,0.478375,0.3013958333333333,0.2854791666666667,0.98175,0.2766458333333333,0.283875,0.7070625,0.5931458333333334
3.184,0.5299791666666667,0.4162708333333333,0.5017708333333334,0.393,0.5202708333333333,0.48620833333333335,0.4495208333333333,0.36545833333333333,0.9866041666666666,0.35110416666666666,0.3443541666666667,0.7452916666666667,0.5155208333333333
3.582,0.49214583333333334,0.44197916666666665,0.6068125,0.36072916666666666,0.597375,0.534125,0.5170416666666666,0.3627708333333333,0.983375,0.3469583333333333,0.3282083333333333,0.7452916666666667,0.5030625
3.98,0.48472916666666666,0.429875,0.5842083333333333,0.34372916666666664,0.5741666666666667,0.5030625,0.5239791666666667,0.36804166666666666,0.981375,0.35058333333333336,0.31897916666666665,0.8000625,0.48139583333333336
