startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.8795416666666667,0.148,0.12920833333333334,0.8151666666666667,0.3635
0.498,0.88475,0.13508333333333333,0.12920833333333334,0.8207083333333334,0.3635
0.996,0.8856666666666667,0.112875,0.10866666666666666,0.810125,0.3635
1.494,0.898,0.108375,0.09875,0.8175416666666667,0.360125
1.992,0.8982916666666667,0.10641666666666667,0.09704166666666666,0.8205416666666666,0.360125
2.49,0.883125,0.11733333333333333,0.11604166666666667,0.8154166666666667,0.360125
2.988,0.8925,0.13879166666666667,0.16679166666666667,0.8020416666666667,0.35733333333333334
3.486,0.892875,0.18879166666666666,0.24441666666666667,0.7884166666666667,0.35733333333333334
3.984,0.8954166666666666,0.254125,0.28929166666666667,0.733,0.355125
4.482,0.877125,0.307,0.28929166666666667,0.704125,0.35283333333333333
4.98,0.8762083333333334,0.3275416666666667,0.27475,0.691,0.35283333333333333
5.478,0.8622083333333334,0.38916666666666666,0.3165,0.6610833333333334,0.35025
5.976,0.8873333333333333,0.44829166666666664,0.4155,0.6970833333333334,0.35025
6.474,0.868625,0.499,0.383375,0.69525,0.35025
6.972,0.8876666666666667,0.6102916666666667,0.41208333333333336,0.7540833333333333,0.35283333333333333
7.47,0.8788333333333334,0.6966666666666667,0.41208333333333336,0.755,0.355125
7.968,0.884125,0.7344583333333333,0.41208333333333336,0.7427916666666666,0.34829166666666667
8.466,0.88175,0.7616666666666667,0.41208333333333336,0.734375,0.34725
8.964,0.886375,0.8105,0.4645416666666667,0.696125,0.34725
9.462,0.9075,0.8454166666666667,0.484625,0.723375,0.345875
9.96,0.8973333333333333,0.8552083333333333,0.4982916666666667,0.6879166666666666,0.345875
10.458,0.9146666666666666,0.8619583333333334,0.4982916666666667,0.74525,0.345875
10.956,0.930125,0.86475,0.4982916666666667,0.7691666666666667,0.345875
11.454,0.9361666666666667,0.8606666666666667,0.4982916666666667,0.753625,0.345875
11.952,0.9520416666666667,0.856625,0.4982916666666667,0.7914583333333334,0.345875
12.45,0.9372083333333333,0.8442083333333333,0.501875,0.7686666666666667,0.345875
12.948,0.9404166666666667,0.8199583333333333,0.501875,0.7749166666666667,0.345875
13.446,0.9390833333333334,0.792125,0.5017083333333333,0.7904166666666667,0.345875
13.944,0.9484166666666667,0.7905416666666667,0.5897916666666667,0.782875,0.345875
14.442,0.946875,0.76475,0.6187083333333333,0.743,0.345875
14.94,0.953375,0.7688333333333334,0.6219583333333333,0.7422083333333334,0.345875
15.438,0.954,0.7780416666666666,0.5940833333333333,0.6853333333333333,0.345875
15.936,0.9599583333333334,0.7521666666666667,0.6610416666666666,0.7203333333333334,0.345875
16.434,0.9398333333333333,0.7150416666666667,0.533125,0.681375,0.345875
16.932,0.959375,0.68725,0.533125,0.7092916666666667,0.345875
17.43,0.972125,0.6924166666666667,0.5385,0.7484166666666666,0.345875
17.928,0.9748333333333333,0.675875,0.602125,0.7476666666666667,0.345875
18.426,0.975125,0.6407083333333333,0.602125,0.7689166666666667,0.345875
18.924,0.9595,0.5906666666666667,0.5964583333333333,0.748625,0.345875
19.422,0.96275,0.5819166666666666,0.5990416666666667,0.7470416666666667,0.345875
19.92,0.9768333333333333,0.5101666666666667,0.5990416666666667,0.7532083333333334,0.345875
20.418,0.9784583333333333,0.4377916666666667,0.5935833333333334,0.7651666666666667,0.345875
20.916,0.980375,0.41429166666666667,0.6067916666666666,0.7456666666666667,0.345875
21.414,0.9775,0.2936666666666667,0.285125,0.769375,0.345875
21.912,0.9808333333333333,0.28875,0.2634166666666667,0.7689583333333333,0.345875
22.41,0.98175,0.2846666666666667,0.27345833333333336,0.7579583333333333,0.345875
22.908,0.9815,0.28675,0.27345833333333336,0.7969583333333333,0.345875
23.406,0.9737083333333333,0.304,0.28191666666666665,0.7724166666666666,0.345875
23.904,0.98125,0.31695833333333334,0.28191666666666665,0.800625,0.345875
24.402,0.981,0.341,0.28191666666666665,0.7867083333333333,0.345875
