startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.89875,0.7124583333333333,0.7595416666666667,0.564625,0.370875
0.5,0.894875,0.770125,0.7595416666666667,0.577625,0.377375
1.0,0.8790833333333333,0.76525,0.7500416666666667,0.5769583333333334,0.38466666666666666
1.5,0.8491666666666666,0.7841666666666667,0.7500416666666667,0.5610833333333334,0.3940416666666667
2.0,0.863625,0.7835833333333333,0.7500416666666667,0.5544166666666667,0.573625
2.5,0.865375,0.787625,0.7500416666666667,0.5739583333333333,0.573625
3.0,0.8502083333333333,0.79125,0.7500416666666667,0.616875,0.377375
3.5,0.8501666666666666,0.7960833333333334,0.7500416666666667,0.6255416666666667,0.377375
4.0,0.8294583333333333,0.7757916666666667,0.7500416666666667,0.630125,0.5804583333333333
4.5,0.8022916666666666,0.7462083333333334,0.7485833333333334,0.6017916666666666,0.573625
5.0,0.8079166666666666,0.7466666666666667,0.7485833333333334,0.605,0.5804583333333333
5.5,0.7884166666666667,0.7248333333333333,0.7434166666666666,0.595,0.5804583333333333
6.0,0.7830833333333334,0.71325,0.7250833333333333,0.602625,0.38466666666666666
6.5,0.77525,0.7013333333333334,0.7250833333333333,0.579125,0.377375
7.0,0.7738333333333334,0.6897916666666667,0.7194166666666667,0.5841666666666666,0.377375
7.5,0.7758333333333334,0.6701666666666667,0.7123333333333334,0.561,0.38466666666666666
8.0,0.7768333333333334,0.6847916666666667,0.7123333333333334,0.5309166666666667,0.370875
8.5,0.775625,0.61375,0.6200833333333333,0.5339166666666667,0.377375
9.0,0.785,0.5869166666666666,0.6200833333333333,0.57125,0.370875
9.5,0.802625,0.621125,0.665875,0.6223333333333333,0.377375
10.0,0.817625,0.584875,0.6095416666666666,0.6992083333333333,0.3940416666666667
10.5,0.7948333333333333,0.54075,0.6070416666666667,0.643,0.3940416666666667
11.0,0.8126666666666666,0.4952083333333333,0.5820416666666667,0.68,0.3940416666666667
11.5,0.81125,0.48841666666666667,0.5334166666666667,0.7008333333333333,0.3940416666666667
12.0,0.7852916666666667,0.4678333333333333,0.4997916666666667,0.67425,0.404125
12.5,0.791125,0.510375,0.5279583333333333,0.6763333333333333,0.404125
13.0,0.7975416666666667,0.5154583333333334,0.5696666666666667,0.6620416666666666,0.345875
13.5,0.7848333333333334,0.5003333333333333,0.5549166666666666,0.6247916666666666,0.345875
14.0,0.8195833333333333,0.518625,0.5549166666666666,0.650375,0.345875
14.5,0.8260833333333333,0.5735833333333333,0.6102916666666667,0.645375,0.345875
15.0,0.8391666666666666,0.5955833333333334,0.6102916666666667,0.6739166666666667,0.345875
15.5,0.8177916666666667,0.5692083333333333,0.606625,0.6664166666666667,0.345875
16.0,0.80775,0.543375,0.606625,0.6612083333333333,0.345875
16.5,0.81475,0.5422916666666666,0.606625,0.6499583333333333,0.4214583333333333
17.0,0.810375,0.556625,0.606625,0.6211666666666666,0.4214583333333333
17.5,0.8119583333333333,0.5654166666666667,0.606625,0.6064583333333333,0.4300833333333333
18.0,0.7969583333333333,0.5659166666666666,0.606625,0.5704166666666667,0.4214583333333333
18.5,0.8134583333333333,0.553875,0.6059166666666667,0.5704583333333333,0.345875
19.0,0.781625,0.5188333333333334,0.596875,0.5824583333333333,0.345875
19.5,0.7532916666666667,0.5098333333333334,0.596875,0.597625,0.345875
20.0,0.7669166666666667,0.5613333333333334,0.6384166666666666,0.6172916666666667,0.345875
20.5,0.771625,0.5553333333333333,0.6384166666666666,0.608875,0.345875
21.0,0.7778333333333334,0.5657083333333334,0.6384166666666666,0.6203333333333333,0.345875
21.5,0.7799583333333333,0.5712916666666666,0.5746666666666667,0.5898333333333333,0.345875
22.0,0.7691666666666667,0.5714583333333333,0.5600833333333334,0.5414166666666667,0.345875
22.5,0.7610833333333333,0.506375,0.5237916666666667,0.4895833333333333,0.345875
23.0,0.776125,0.509875,0.5530416666666667,0.497875,0.345875
23.5,0.78675,0.5012083333333334,0.5530416666666667,0.5218333333333334,0.345875
24.0,0.8092083333333333,0.4771666666666667,0.5530416666666667,0.5264583333333334,0.345875
24.5,0.7982083333333333,0.42475,0.44145833333333334,0.49816666666666665,0.345875
