startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.9990833333333333,0.264125,0.37116666666666664,0.9955833333333334
0.5,0.996,0.19704166666666667,0.2805416666666667,0.9955833333333334
1.0,0.996,0.132875,0.194125,0.9903333333333333
1.5,0.9892916666666667,0.21,0.29983333333333334,0.9825833333333334
2.0,0.9892916666666667,0.24829166666666666,0.35170833333333335,0.9903333333333333
2.5,0.996,0.19325,0.29991666666666666,0.9903333333333333
3.0,0.996,0.18120833333333333,0.28841666666666665,0.9903333333333333
3.5,0.9892916666666667,0.23791666666666667,0.37016666666666664,0.9825833333333334
4.0,0.9732083333333333,0.27829166666666666,0.42420833333333335,0.9727916666666667
4.5,0.9892916666666667,0.18925,0.3287083333333333,0.9825833333333334
5.0,0.9990833333333333,0.11954166666666667,0.237,0.9825833333333334
5.5,0.9990833333333333,0.09108333333333334,0.20729166666666668,0.9825833333333334
6.0,0.996,0.126875,0.26858333333333334,0.9727916666666667
6.5,0.9892916666666667,0.16475,0.3284166666666667,0.9727916666666667
7.0,0.9732083333333333,0.38825,0.481375,0.9727916666666667
7.5,0.9085,0.5707916666666667,0.6524583333333334,0.9198333333333333
8.0,0.9479166666666666,0.22733333333333333,0.372125,0.9198333333333333
8.5,0.9479166666666666,0.17225,0.3499583333333333,0.9198333333333333
9.0,0.9085,0.2899583333333333,0.473,0.8840833333333333
9.5,0.9085,0.42804166666666665,0.597625,0.9198333333333333
10.0,0.9732083333333333,0.25658333333333333,0.4387083333333333,0.9453333333333334
10.5,0.9732083333333333,0.30333333333333334,0.488625,0.9198333333333333
11.0,0.9732083333333333,0.3167916666666667,0.49504166666666666,0.9198333333333333
11.5,0.9892916666666667,0.15758333333333333,0.35129166666666667,0.9198333333333333
12.0,0.9479166666666666,0.27266666666666667,0.41241666666666665,0.8452083333333333
12.5,0.9085,0.38579166666666664,0.4484166666666667,0.7995416666666667
13.0,0.85125,0.46441666666666664,0.4487083333333333,0.7995416666666667
13.5,0.85125,0.4151666666666667,0.44258333333333333,0.7995416666666667
14.0,0.778375,0.46879166666666666,0.39095833333333335,0.7995416666666667
14.5,0.6953333333333334,0.575875,0.461375,0.8452083333333333
15.0,0.778375,0.5969166666666667,0.598375,0.8452083333333333
15.5,0.6953333333333334,0.6944583333333333,0.6915833333333333,0.7995416666666667
16.0,0.6953333333333334,0.635625,0.5869583333333334,0.7995416666666667
16.5,0.778375,0.5517916666666667,0.606375,0.8840833333333333
17.0,0.6048333333333333,0.730625,0.7398333333333333,0.7995416666666667
17.5,0.6953333333333334,0.6096666666666667,0.56675,0.8452083333333333
18.0,0.6048333333333333,0.636875,0.5920416666666667,0.7995416666666667
18.5,0.6048333333333333,0.5864166666666667,0.5372916666666666,0.7995416666666667
19.0,0.6048333333333333,0.5083333333333333,0.5069166666666667,0.8452083333333333
19.5,0.6048333333333333,0.4547083333333333,0.4236666666666667,0.751375
20.0,0.6953333333333334,0.42520833333333335,0.3474583333333333,0.7995416666666667
20.5,0.6048333333333333,0.5997916666666666,0.5317916666666667,0.7024583333333333
21.0,0.6953333333333334,0.5948333333333333,0.50525,0.7995416666666667
21.5,0.778375,0.5143333333333333,0.4920833333333333,0.7995416666666667
22.0,0.6048333333333333,0.704,0.590125,0.7024583333333333
22.5,0.6048333333333333,0.6924583333333333,0.6241666666666666,0.751375
23.0,0.6048333333333333,0.698375,0.6306666666666667,0.7024583333333333
23.5,0.6048333333333333,0.7044166666666667,0.6354166666666666,0.751375
24.0,0.6048333333333333,0.7039583333333334,0.57575,0.7024583333333333
24.5,0.6953333333333334,0.670375,0.5950833333333333,0.7024583333333333
