startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.24079166666666665,0.8983333333333333,0.9192083333333333,0.21791666666666668
0.5,0.24079166666666665,0.8982083333333334,0.934875,0.21791666666666668
1.0,0.24079166666666665,0.8978333333333334,0.9351666666666667,0.233875
1.5,0.19629166666666667,0.93025,0.9589583333333334,0.21791666666666668
2.0,0.19629166666666667,0.9230833333333334,0.948125,0.20116666666666666
2.5,0.19629166666666667,0.9267083333333334,0.9498333333333333,0.21791666666666668
3.0,0.19629166666666667,0.906625,0.9310833333333334,0.20116666666666666
3.5,0.19629166666666667,0.9095833333333333,0.933625,0.20116666666666666
4.0,0.19629166666666667,0.90975,0.933375,0.20116666666666666
4.5,0.19629166666666667,0.9083333333333333,0.9350833333333334,0.20116666666666666
5.0,0.15729166666666666,0.9431666666666667,0.9730833333333333,0.18591666666666667
5.5,0.15729166666666666,0.9436666666666667,0.972875,0.20116666666666666
6.0,0.15729166666666666,0.9513333333333334,0.9770833333333333,0.20116666666666666
6.5,0.08075,0.9792083333333333,0.9784166666666667,0.1355
7.0,0.08075,0.9795,0.977875,0.1355
7.5,0.117125,0.9657083333333333,0.9772083333333333,0.1355
8.0,0.117125,0.96725,0.9772083333333333,0.1355
8.5,0.117125,0.9717083333333333,0.9824166666666667,0.1355
9.0,0.117125,0.9497916666666667,0.9550416666666667,0.1355
9.5,0.117125,0.9699166666666666,0.98025,0.11858333333333333
10.0,0.117125,0.9730833333333333,0.984625,0.1355
10.5,0.15729166666666666,0.8646666666666667,0.8667916666666666,0.16995833333333332
11.0,0.15729166666666666,0.8283333333333334,0.8025416666666667,0.1535
11.5,0.15729166666666666,0.8390833333333333,0.8206666666666667,0.1535
12.0,0.117125,0.8998333333333334,0.9069166666666667,0.11858333333333333
12.5,0.117125,0.9171666666666667,0.9134166666666667,0.1535
13.0,0.117125,0.91925,0.9104166666666667,0.11858333333333333
13.5,0.117125,0.9185416666666667,0.9115,0.1355
14.0,0.117125,0.9234583333333334,0.900375,0.1355
14.5,0.117125,0.9299166666666666,0.900625,0.11858333333333333
15.0,0.117125,0.9301666666666667,0.9000833333333333,0.1355
15.5,0.117125,0.9312083333333333,0.8989166666666667,0.1355
16.0,0.08075,0.96275,0.9245833333333333,0.10329166666666667
16.5,0.08075,0.9620416666666667,0.9242083333333333,0.11858333333333333
17.0,0.08075,0.9622916666666667,0.9236666666666666,0.10329166666666667
17.5,0.117125,0.9482083333333333,0.9327083333333334,0.11858333333333333
18.0,0.117125,0.9482083333333333,0.9327083333333334,0.11858333333333333
18.5,0.117125,0.9483333333333334,0.93225,0.11858333333333333
19.0,0.117125,0.9352083333333333,0.9303333333333333,0.11858333333333333
19.5,0.117125,0.9333333333333333,0.9311666666666667,0.10329166666666667
20.0,0.117125,0.93575,0.9303333333333333,0.10329166666666667
20.5,0.117125,0.8878333333333334,0.8323333333333334,0.09025
21.0,0.117125,0.8908333333333334,0.8323333333333334,0.10329166666666667
21.5,0.117125,0.8720833333333333,0.7526666666666667,0.10329166666666667
22.0,0.117125,0.796125,0.7389166666666667,0.11858333333333333
22.5,0.117125,0.796125,0.7389166666666667,0.11858333333333333
23.0,0.117125,0.8092083333333333,0.74275,0.09025
23.5,0.117125,0.8085416666666667,0.7443333333333333,0.10329166666666667
24.0,0.117125,0.8098333333333333,0.7417083333333333,0.09025
24.5,0.117125,0.8098333333333333,0.7417083333333333,0.09025
