startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.6953333333333334,0.6214583333333333,0.6474583333333334,0.7024583333333333
0.498,0.778375,0.611125,0.6440416666666666,0.8452083333333333
0.996,0.85125,0.490875,0.5418333333333333,0.7995416666666667
1.494,0.9085,0.31375,0.350625,0.8452083333333333
1.992,0.9085,0.3829166666666667,0.45216666666666666,0.8840833333333333
2.49,0.9085,0.35491666666666666,0.40958333333333335,0.8452083333333333
2.988,0.9479166666666666,0.23254166666666667,0.335,0.8840833333333333
3.486,0.9085,0.36775,0.425,0.8840833333333333
3.984,0.9085,0.395,0.4119583333333333,0.8452083333333333
4.482,0.9085,0.40066666666666667,0.42570833333333336,0.8840833333333333
4.98,0.85125,0.38929166666666665,0.356625,0.751375
5.478,0.85125,0.4194583333333333,0.4015416666666667,0.7995416666666667
5.976,0.85125,0.49254166666666666,0.48833333333333334,0.8452083333333333
6.474,0.9085,0.44075,0.4085,0.8840833333333333
6.972,0.9085,0.433,0.3885416666666667,0.8840833333333333
7.47,0.85125,0.5490416666666667,0.484875,0.8452083333333333
7.968,0.9085,0.49270833333333336,0.5186666666666667,0.8840833333333333
8.466,0.85125,0.48891666666666667,0.36475,0.8452083333333333
8.964,0.85125,0.47754166666666664,0.40091666666666664,0.8840833333333333
9.462,0.85125,0.42533333333333334,0.448625,0.7995416666666667
9.96,0.85125,0.41691666666666666,0.46020833333333333,0.8452083333333333
10.458,0.778375,0.5000416666666667,0.49454166666666666,0.8452083333333333
10.956,0.778375,0.43095833333333333,0.45675,0.7995416666666667
11.454,0.85125,0.359875,0.412625,0.8452083333333333
11.952,0.9085,0.2625416666666667,0.3792083333333333,0.8452083333333333
12.45,0.9085,0.27270833333333333,0.39820833333333333,0.8840833333333333
12.948,0.778375,0.48125,0.553,0.8452083333333333
13.446,0.85125,0.45795833333333336,0.5437083333333333,0.8452083333333333
13.944,0.85125,0.5286666666666666,0.61275,0.8452083333333333
14.442,0.6953333333333334,0.6741666666666667,0.6384166666666666,0.751375
14.94,0.778375,0.5663333333333334,0.6141666666666666,0.7995416666666667
15.438,0.778375,0.6041666666666666,0.6049583333333334,0.7995416666666667
15.936,0.778375,0.5965,0.593,0.7995416666666667
16.434,0.778375,0.631125,0.6655833333333333,0.7995416666666667
16.932,0.85125,0.548625,0.6100416666666667,0.8452083333333333
17.43,0.85125,0.5694166666666667,0.6085833333333334,0.8452083333333333
17.928,0.85125,0.56875,0.6018333333333333,0.8452083333333333
18.426,0.85125,0.549,0.6315833333333334,0.7995416666666667
18.924,0.85125,0.55175,0.6181666666666666,0.8452083333333333
19.422,0.778375,0.6065416666666666,0.6620833333333334,0.751375
19.92,0.6953333333333334,0.664125,0.657125,0.751375
20.418,0.6953333333333334,0.5897083333333333,0.5906666666666667,0.7995416666666667
20.916,0.6953333333333334,0.5742083333333333,0.6136666666666667,0.7024583333333333
21.414,0.6048333333333333,0.67875,0.6642083333333333,0.7024583333333333
21.912,0.6953333333333334,0.5908333333333333,0.6411666666666667,0.751375
22.41,0.6048333333333333,0.6544583333333334,0.65975,0.6441666666666667
22.908,0.6048333333333333,0.6119583333333334,0.661,0.6441666666666667
23.406,0.6048333333333333,0.59325,0.597375,0.6441666666666667
23.904,0.5157083333333333,0.7265,0.7235416666666666,0.58975
24.402,0.5157083333333333,0.671125,0.6650416666666666,0.58975
