startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.07729166666666666,0.73175,0.7110833333333333,0.18404166666666666,0.8449375,0.7250208333333333,0.9201458333333333,0.6003958333333334,0.645625,0.6083333333333333,0.5473125,0.7590625,0.2256875
0.398,0.044458333333333336,0.802375,0.7765416666666667,0.17125,0.9140625,0.7633333333333333,0.9602708333333333,0.633,0.7508541666666667,0.6542291666666666,0.6090625,0.5431458333333333,0.27039583333333334
0.796,0.07416666666666667,0.7575833333333334,0.8336875,0.22725,0.914625,0.7834583333333334,0.9201458333333333,0.5378125,0.8175208333333334,0.5332708333333334,0.4528125,0.6284791666666667,0.3041041666666667
1.194,0.1294375,0.6729791666666667,0.7880208333333333,0.2090625,0.8647083333333333,0.7547916666666666,0.9602708333333333,0.5112708333333333,0.8334166666666667,0.5000833333333333,0.4189583333333333,0.5527291666666667,0.35172916666666665
1.592,0.14533333333333334,0.6111458333333334,0.7725625,0.20304166666666668,0.833125,0.6886666666666666,0.9201458333333333,0.46227083333333335,0.8896041666666666,0.438125,0.370875,0.6062916666666667,0.38097916666666665
1.99,0.157125,0.6257708333333334,0.8095625,0.23302083333333334,0.8633333333333333,0.6795208333333334,0.9201458333333333,0.502125,0.8819166666666667,0.4855,0.4213125,0.5130625,0.296
2.388,0.15379166666666666,0.6127083333333333,0.788375,0.21185416666666668,0.8471458333333334,0.6748333333333333,0.8525,0.42995833333333333,0.9627708333333334,0.3973541666666667,0.3406875,0.5018958333333333,0.3515625
2.786,0.13791666666666666,0.6125833333333334,0.7677291666666667,0.18747916666666667,0.8414583333333333,0.6390208333333334,0.7546041666666666,0.4224791666666667,0.9603333333333334,0.38408333333333333,0.3199166666666667,0.4801458333333333,0.354125
3.184,0.5996458333333333,0.5825208333333334,0.8295208333333334,0.49664583333333334,0.8384166666666667,0.73075,0.6362083333333334,0.390375,0.9582291666666667,0.35741666666666666,0.3103958333333333,0.46575,0.42510416666666667
3.582,0.6509166666666667,0.5342708333333334,0.8145,0.4984375,0.8157291666666666,0.7295208333333333,0.5167291666666667,0.37947916666666665,0.9644791666666667,0.34552083333333333,0.293625,0.5388958333333334,0.4713333333333333
3.98,0.7116666666666667,0.4915,0.8495416666666666,0.6063958333333334,0.8132291666666667,0.7530833333333333,0.40958333333333335,0.2610625,0.9693125,0.22264583333333332,0.19435416666666666,0.6051875,0.5015416666666667
4.378,0.7262291666666667,0.3910208333333333,0.7893541666666667,0.5378125,0.7690625,0.6082291666666667,0.40958333333333335,0.31733333333333336,0.8440416666666667,0.2855416666666667,0.2613958333333333,0.4566458333333333,0.48375
4.776,0.723,0.40552083333333333,0.8188958333333334,0.5380625,0.7977708333333333,0.5386666666666666,0.32725,0.3381458333333333,0.8363541666666666,0.3006666666666667,0.2567291666666667,0.48770833333333335,0.43897916666666664
5.174,0.7489583333333333,0.3094791666666667,0.7948541666666666,0.5813541666666666,0.7026875,0.5134791666666667,0.32725,0.3310625,0.19197916666666667,0.34872916666666665,0.3416666666666667,0.3619375,0.5807708333333333
5.572,0.7174375,0.37385416666666665,0.7074375,0.5142083333333334,0.6973958333333333,0.42302083333333335,0.32725,0.44464583333333335,0.187,0.45358333333333334,0.4353125,0.2728541666666667,0.49295833333333333
5.97,0.6701458333333333,0.5991041666666667,0.88075,0.61175,0.8847291666666667,0.5937083333333333,0.40958333333333335,0.4384166666666667,0.20039583333333333,0.44677083333333334,0.4245833333333333,0.27079166666666665,0.47733333333333333
6.368,0.7002708333333333,0.5726458333333333,0.8956666666666667,0.6340416666666666,0.8875,0.6344375,0.40958333333333335,0.4386875,0.19977083333333334,0.449625,0.4136666666666667,0.3476875,0.44477083333333334
6.766,0.6950416666666667,0.5557708333333333,0.8519583333333334,0.6107291666666667,0.8384583333333333,0.6427083333333333,0.34260416666666665,0.40289583333333334,0.18754166666666666,0.4169583333333333,0.38729166666666665,0.32808333333333334,0.5075833333333334
7.164,0.38697916666666665,0.6284375,0.8725208333333333,0.43583333333333335,0.8754791666666667,0.6238125,0.27977083333333336,0.5013958333333334,0.1720625,0.5390625,0.5470625,0.4864375,0.4250625
