startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.778375,0.6406666666666667,0.755,0.5362916666666667
0.5,0.85125,0.5803333333333334,0.7080416666666667,0.58975
1.0,0.85125,0.54025,0.6789583333333333,0.58975
1.5,0.9085,0.5325833333333333,0.6724583333333334,0.6441666666666667
2.0,0.778375,0.6861666666666667,0.7722916666666667,0.58975
2.5,0.6953333333333334,0.7597083333333333,0.824375,0.58975
3.0,0.6048333333333333,0.7082916666666667,0.7810416666666666,0.488125
3.5,0.6953333333333334,0.547625,0.6036666666666667,0.58975
4.0,0.778375,0.478,0.5829166666666666,0.58975
4.5,0.6953333333333334,0.6132916666666667,0.57225,0.6441666666666667
5.0,0.6953333333333334,0.63925,0.5260833333333333,0.6441666666666667
5.5,0.6048333333333333,0.655875,0.52125,0.6441666666666667
6.0,0.6048333333333333,0.6554583333333334,0.5206666666666667,0.58975
6.5,0.6048333333333333,0.620375,0.446,0.6441666666666667
7.0,0.5157083333333333,0.711625,0.5574166666666667,0.5362916666666667
7.5,0.5157083333333333,0.76575,0.691875,0.5362916666666667
8.0,0.6048333333333333,0.749625,0.6884583333333333,0.58975
8.5,0.6048333333333333,0.7526666666666667,0.6965416666666666,0.5362916666666667
9.0,0.5157083333333333,0.7979583333333333,0.7363333333333333,0.5362916666666667
9.5,0.4422083333333333,0.830625,0.787375,0.488125
10.0,0.5157083333333333,0.8200416666666667,0.8266666666666667,0.5362916666666667
10.5,0.5157083333333333,0.8251666666666667,0.8326666666666667,0.488125
11.0,0.4422083333333333,0.8514583333333333,0.8345833333333333,0.488125
11.5,0.4422083333333333,0.8674583333333333,0.8286666666666667,0.488125
12.0,0.5157083333333333,0.8661666666666666,0.8449166666666666,0.488125
12.5,0.6048333333333333,0.8457916666666667,0.859125,0.5362916666666667
13.0,0.5157083333333333,0.8545416666666666,0.85525,0.488125
13.5,0.5157083333333333,0.826875,0.827875,0.445625
14.0,0.6048333333333333,0.7592083333333334,0.7826666666666666,0.5362916666666667
14.5,0.5157083333333333,0.8005833333333333,0.8044166666666667,0.5362916666666667
15.0,0.6048333333333333,0.7771666666666667,0.7885833333333333,0.58975
15.5,0.6953333333333334,0.816125,0.842875,0.6441666666666667
16.0,0.6953333333333334,0.81575,0.8272916666666666,0.6441666666666667
16.5,0.6048333333333333,0.829125,0.8302916666666667,0.6441666666666667
17.0,0.6048333333333333,0.82275,0.82475,0.6441666666666667
17.5,0.6048333333333333,0.818,0.8470416666666667,0.488125
18.0,0.6953333333333334,0.8018333333333333,0.8361666666666666,0.58975
18.5,0.6048333333333333,0.8427083333333333,0.862625,0.5362916666666667
19.0,0.5157083333333333,0.8595,0.880375,0.488125
19.5,0.5157083333333333,0.841375,0.8636666666666667,0.5362916666666667
20.0,0.5157083333333333,0.8475833333333334,0.8714166666666666,0.5362916666666667
20.5,0.6048333333333333,0.8244583333333333,0.8480833333333333,0.5362916666666667
21.0,0.6953333333333334,0.7720833333333333,0.79675,0.488125
21.5,0.6953333333333334,0.7848333333333334,0.8160833333333334,0.5362916666666667
22.0,0.6953333333333334,0.7630833333333333,0.7960833333333334,0.5362916666666667
22.5,0.778375,0.601,0.6692083333333333,0.488125
23.0,0.85125,0.47483333333333333,0.5737916666666667,0.58975
23.5,0.778375,0.6005416666666666,0.6429166666666667,0.58975
24.0,0.6048333333333333,0.7557916666666666,0.7692916666666667,0.5362916666666667
24.5,0.6953333333333334,0.7085,0.6974166666666667,0.58975
