startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.7161666666666666,0.979,0.9165,0.37958333333333333,0.4214583333333333
0.498,0.7017083333333334,0.984625,0.918375,0.3865416666666667,0.4214583333333333
0.996,0.6832083333333333,0.9857083333333333,0.918375,0.39208333333333334,0.4300833333333333
1.494,0.6785833333333333,0.9864583333333333,0.918375,0.40675,0.4409166666666667
1.992,0.6889166666666666,0.9817916666666666,0.918375,0.4447083333333333,0.633375
2.49,0.7026666666666667,0.95275,0.8949166666666667,0.49204166666666665,0.7501666666666666
2.988,0.690625,0.9005833333333333,0.7839166666666667,0.47691666666666666,0.7501666666666666
3.486,0.677375,0.9010833333333333,0.7839166666666667,0.4669583333333333,0.7501666666666666
3.984,0.6862083333333333,0.9170416666666666,0.817125,0.491625,0.7418333333333333
4.482,0.6664583333333334,0.9292916666666666,0.81775,0.47241666666666665,0.7501666666666666
4.98,0.660875,0.9517916666666667,0.8189166666666666,0.4519166666666667,0.759375
5.478,0.6575833333333333,0.958375,0.8189166666666666,0.43595833333333334,0.759375
5.976,0.6505,0.954125,0.7827916666666667,0.4170833333333333,0.759375
6.474,0.6728333333333333,0.949125,0.79575,0.402875,0.7501666666666666
6.972,0.6790833333333334,0.9510833333333333,0.7968333333333333,0.417125,0.759375
7.47,0.689625,0.9410416666666667,0.7953333333333333,0.424875,0.759375
7.968,0.6772916666666666,0.9217083333333334,0.7953333333333333,0.4347916666666667,0.7501666666666666
8.466,0.6779583333333333,0.899875,0.7953333333333333,0.43716666666666665,0.7418333333333333
8.964,0.6845,0.882125,0.7797083333333333,0.44383333333333336,0.7501666666666666
9.462,0.68175,0.8827916666666666,0.7845,0.446125,0.6400833333333333
9.96,0.7192916666666667,0.8979583333333333,0.7845,0.460375,0.7501666666666666
10.458,0.7181666666666666,0.9015416666666667,0.7928333333333333,0.461875,0.759375
10.956,0.709375,0.8940833333333333,0.7928333333333333,0.44345833333333334,0.759375
11.454,0.7025833333333333,0.9044166666666666,0.7928333333333333,0.4445,0.7660416666666666
11.952,0.6976666666666667,0.91625,0.7928333333333333,0.455625,0.7660416666666666
12.45,0.6812916666666666,0.8874166666666666,0.7928333333333333,0.4615,0.7660416666666666
12.948,0.6742083333333333,0.8147916666666667,0.7223333333333334,0.48995833333333333,0.7660416666666666
13.446,0.68075,0.7923333333333333,0.7223333333333334,0.5100416666666666,0.7660416666666666
13.944,0.67875,0.801,0.7223333333333334,0.5109583333333333,0.7660416666666666
14.442,0.66475,0.81425,0.7223333333333334,0.5219166666666667,0.7660416666666666
14.94,0.6747916666666667,0.80675,0.7405,0.53925,0.7660416666666666
15.438,0.670875,0.77575,0.733625,0.5291666666666667,0.7660416666666666
15.936,0.6692916666666666,0.7752916666666667,0.733625,0.4885833333333333,0.7660416666666666
16.434,0.64925,0.7482083333333334,0.733625,0.4613333333333333,0.7749583333333333
16.932,0.6631666666666667,0.7848333333333334,0.7960416666666666,0.4444166666666667,0.7660416666666666
17.43,0.6660416666666666,0.7717083333333333,0.7806666666666666,0.4105,0.7660416666666666
17.928,0.683125,0.7907083333333333,0.7806666666666666,0.39691666666666664,0.7660416666666666
18.426,0.687125,0.8455,0.884125,0.43295833333333333,0.7660416666666666
18.924,0.6981666666666667,0.8961666666666667,0.917375,0.41925,0.65125
19.422,0.7087083333333334,0.8938333333333334,0.917375,0.40329166666666666,0.471125
19.92,0.7207083333333333,0.8780416666666667,0.914,0.4666666666666667,0.46229166666666666
20.418,0.7281666666666666,0.88025,0.9150416666666666,0.4625416666666667,0.46229166666666666
20.916,0.7342916666666667,0.8602916666666667,0.9150416666666666,0.44245833333333334,0.345875
21.414,0.7242083333333333,0.843125,0.9150416666666666,0.49170833333333336,0.345875
21.912,0.7140416666666667,0.839,0.9150416666666666,0.4972916666666667,0.345875
22.41,0.7305833333333334,0.8218333333333333,0.9150416666666666,0.5011666666666666,0.345875
22.908,0.7339583333333334,0.8567916666666666,0.9150416666666666,0.4830833333333333,0.345875
23.406,0.7291666666666666,0.8750416666666667,0.9150416666666666,0.44745833333333335,0.345875
23.904,0.7336666666666667,0.8920416666666666,0.9088333333333334,0.4255833333333333,0.345875
24.402,0.7244583333333333,0.8957916666666667,0.903,0.4205833333333333,0.345875
