startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.48733333333333334,0.10591666666666667,0.09654166666666666,0.5363333333333333,0.9044583333333334
0.498,0.5105,0.09470833333333334,0.09645833333333333,0.5519583333333333,0.9044583333333334
0.996,0.49804166666666666,0.08025,0.069375,0.5874583333333333,0.9044583333333334
1.494,0.4957083333333333,0.08245833333333333,0.0705,0.6163333333333333,0.9044583333333334
1.992,0.4638333333333333,0.09366666666666666,0.07816666666666666,0.666125,0.9044583333333334
2.49,0.4679583333333333,0.09791666666666667,0.08145833333333333,0.6470416666666666,0.900125
2.988,0.49420833333333336,0.10570833333333333,0.10266666666666667,0.6454166666666666,0.900125
3.486,0.5204583333333334,0.11625,0.124625,0.6892083333333333,0.896625
3.984,0.5154166666666666,0.12433333333333334,0.12529166666666666,0.654125,0.896625
4.482,0.5054166666666666,0.12479166666666666,0.12529166666666666,0.6855,0.900125
4.98,0.5395416666666667,0.14279166666666668,0.13908333333333334,0.7729583333333333,0.896625
5.478,0.532,0.14075,0.13908333333333334,0.8232083333333333,0.900125
5.976,0.5219583333333333,0.14370833333333333,0.14358333333333334,0.8662083333333334,0.900125
6.474,0.5168333333333334,0.15766666666666668,0.14666666666666667,0.9329166666666666,0.9044583333333334
6.972,0.531625,0.16954166666666667,0.1495,0.9325,0.896625
7.47,0.503375,0.18270833333333333,0.15066666666666667,0.9099166666666667,0.896625
7.968,0.5088333333333334,0.18954166666666666,0.16475,0.8972083333333334,0.896625
8.466,0.48220833333333335,0.202375,0.16475,0.8774583333333333,0.900125
8.964,0.47575,0.19683333333333333,0.15591666666666668,0.8815416666666667,0.900125
9.462,0.49575,0.22016666666666668,0.21833333333333332,0.886625,0.900125
9.96,0.480625,0.24091666666666667,0.21833333333333332,0.8455,0.9080833333333334
10.458,0.4615416666666667,0.31383333333333335,0.34308333333333335,0.771,0.9080833333333334
10.956,0.5112083333333334,0.4555416666666667,0.5270416666666666,0.7594583333333333,0.9044583333333334
11.454,0.5005416666666667,0.48533333333333334,0.7063333333333334,0.7400833333333333,0.9044583333333334
11.952,0.5132083333333334,0.6187083333333333,0.9605416666666666,0.788875,0.9080833333333334
12.45,0.5191666666666667,0.7638333333333334,0.9624166666666667,0.76625,0.900125
12.948,0.5221666666666667,0.8120416666666667,0.9624166666666667,0.7992083333333333,0.900125
13.446,0.56025,0.8005,0.9624166666666667,0.8594583333333333,0.896625
13.944,0.5600833333333334,0.815875,0.9624166666666667,0.9221666666666667,0.345875
14.442,0.5687083333333334,0.8088333333333333,0.9624166666666667,0.9235833333333333,0.345875
14.94,0.580375,0.7912083333333333,0.9624166666666667,0.919375,0.345875
15.438,0.53225,0.757125,0.944875,0.91375,0.345875
15.936,0.5653333333333334,0.7769166666666667,0.942,0.8954583333333334,0.345875
16.434,0.5653333333333334,0.7769166666666667,0.942,0.8954583333333334,0.345875
16.932,0.5732916666666666,0.7240416666666667,0.9232916666666666,0.9050416666666666,0.345875
17.43,0.5174166666666666,0.5980833333333333,0.7835833333333333,0.8438333333333333,0.345875
17.928,0.47641666666666665,0.5389583333333333,0.730875,0.8455416666666666,0.345875
18.426,0.44675,0.5152916666666667,0.6600833333333334,0.7754583333333334,0.345875
18.924,0.45529166666666665,0.479125,0.6375416666666667,0.7357916666666666,0.345875
19.422,0.4260833333333333,0.4417083333333333,0.571,0.694875,0.6795416666666667
19.92,0.452,0.4201666666666667,0.571,0.72325,0.6694166666666667
20.418,0.44104166666666667,0.36625,0.4985833333333333,0.70625,0.6694166666666667
20.916,0.45395833333333335,0.349375,0.47633333333333333,0.7025416666666666,0.6532916666666667
21.414,0.4509166666666667,0.337625,0.4802916666666667,0.6870416666666667,0.6532916666666667
21.912,0.4718333333333333,0.28058333333333335,0.30954166666666666,0.7361666666666666,0.6694166666666667
22.41,0.469125,0.2789583333333333,0.30954166666666666,0.6960833333333334,0.6694166666666667
22.908,0.46779166666666666,0.2861666666666667,0.36133333333333334,0.7442083333333334,0.6694166666666667
23.406,0.5072083333333334,0.26416666666666666,0.32479166666666665,0.745625,0.6532916666666667
23.904,0.5002083333333334,0.26225,0.29383333333333334,0.715125,0.6532916666666667
24.402,0.5375833333333333,0.26495833333333335,0.29383333333333334,0.7619583333333333,0.6532916666666667
