startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.9085,0.520875,0.630375,0.9453333333333334
0.5,0.9479166666666666,0.34758333333333336,0.5060833333333333,0.9453333333333334
1.0,0.9085,0.43875,0.5388333333333334,0.9453333333333334
1.5,0.9085,0.506625,0.5404583333333334,0.9453333333333334
2.0,0.9085,0.5092083333333334,0.5489583333333333,0.9198333333333333
2.5,0.85125,0.5417083333333333,0.5361666666666667,0.8840833333333333
3.0,0.9085,0.572625,0.5996666666666667,0.9453333333333334
3.5,0.9085,0.6063333333333333,0.6179583333333334,0.8840833333333333
4.0,0.9085,0.4719583333333333,0.5208333333333334,0.8840833333333333
4.5,0.9479166666666666,0.32379166666666664,0.418375,0.8840833333333333
5.0,0.9892916666666667,0.07416666666666667,0.14733333333333334,0.96075
5.5,0.9732083333333333,0.12279166666666666,0.18070833333333333,0.9453333333333334
6.0,0.9479166666666666,0.28875,0.400625,0.9198333333333333
6.5,0.9479166666666666,0.18541666666666667,0.3045833333333333,0.9198333333333333
7.0,0.9085,0.225625,0.348625,0.9453333333333334
7.5,0.9085,0.10133333333333333,0.17104166666666668,0.9453333333333334
8.0,0.85125,0.129375,0.1745,0.9198333333333333
8.5,0.9085,0.07345833333333333,0.14483333333333334,0.9453333333333334
9.0,0.9085,0.07941666666666666,0.17891666666666667,0.9453333333333334
9.5,0.85125,0.19379166666666667,0.31733333333333336,0.9453333333333334
10.0,0.85125,0.21995833333333334,0.3526666666666667,0.9198333333333333
10.5,0.9085,0.256125,0.4392083333333333,0.9198333333333333
11.0,0.9085,0.5298333333333334,0.667125,0.9453333333333334
11.5,0.9085,0.48583333333333334,0.632375,0.9198333333333333
12.0,0.9479166666666666,0.4078333333333333,0.5494166666666667,0.9453333333333334
12.5,0.9479166666666666,0.39920833333333333,0.5187916666666667,0.9453333333333334
13.0,0.9732083333333333,0.25545833333333334,0.41629166666666667,0.96075
13.5,0.9732083333333333,0.236125,0.41075,0.9198333333333333
14.0,0.9732083333333333,0.26845833333333335,0.44358333333333333,0.9453333333333334
14.5,0.9892916666666667,0.22958333333333333,0.40825,0.96075
15.0,0.9892916666666667,0.24654166666666666,0.40158333333333335,0.9727916666666667
15.5,0.9892916666666667,0.300125,0.46758333333333335,0.96075
16.0,0.9892916666666667,0.27875,0.4342083333333333,0.9727916666666667
16.5,0.9732083333333333,0.4106666666666667,0.5540416666666667,0.9453333333333334
17.0,0.9732083333333333,0.29183333333333333,0.45508333333333334,0.9198333333333333
17.5,0.9479166666666666,0.317125,0.47379166666666667,0.9198333333333333
18.0,0.9479166666666666,0.32708333333333334,0.4846666666666667,0.9198333333333333
18.5,0.9085,0.29570833333333335,0.46975,0.8840833333333333
19.0,0.85125,0.41191666666666665,0.5422083333333333,0.8840833333333333
19.5,0.9085,0.261,0.39625,0.9198333333333333
20.0,0.9085,0.2685,0.40058333333333335,0.8840833333333333
20.5,0.9479166666666666,0.27525,0.424,0.9198333333333333
21.0,0.9479166666666666,0.2811666666666667,0.4094583333333333,0.9198333333333333
21.5,0.9479166666666666,0.25854166666666667,0.3827083333333333,0.8840833333333333
22.0,0.9085,0.328375,0.43866666666666665,0.8840833333333333
22.5,0.85125,0.38358333333333333,0.48904166666666665,0.8452083333333333
23.0,0.9085,0.15141666666666667,0.208625,0.9198333333333333
23.5,0.9085,0.15716666666666668,0.21454166666666666,0.9198333333333333
24.0,0.85125,0.14091666666666666,0.178625,0.8840833333333333
24.5,0.9085,0.05383333333333333,0.10133333333333333,0.8840833333333333
