startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.09272916666666667,0.9792083333333333,0.5099583333333333,0.6985,0.6825833333333333,0.6917291666666666,0.5420416666666666,0.6240833333333333,0.12160416666666667,0.6652083333333333,0.7933125,0.08108333333333333,0.5160416666666666
0.398,0.1270625,0.9534791666666667,0.5141666666666667,0.6500416666666666,0.659,0.5767916666666667,0.5420416666666666,0.6790625,0.17529166666666668,0.69475,0.751125,0.0950625,0.47202083333333333
0.796,0.18120833333333333,0.9325625,0.5273333333333333,0.6332916666666667,0.6531666666666667,0.6018125,0.5420416666666666,0.6874583333333333,0.17616666666666667,0.7066458333333333,0.77175,0.11002083333333333,0.47258333333333336
1.194,0.21072916666666666,0.9186458333333334,0.4261875,0.61525,0.570875,0.5526875,0.43116666666666664,0.6884791666666666,0.16470833333333335,0.7029583333333334,0.778625,0.07389583333333333,0.4884791666666667
1.592,0.24764583333333334,0.9032916666666667,0.45295833333333335,0.63025,0.5701458333333334,0.5551041666666666,0.3451458333333333,0.7779583333333333,0.5075625,0.7669375,0.8185208333333334,0.09422916666666667,0.35433333333333333
1.99,0.2115625,0.9143125,0.39589583333333334,0.6140208333333333,0.5301041666666667,0.5244166666666666,0.5203958333333333,0.7433958333333334,0.5228125,0.7293333333333333,0.7800833333333334,0.1378125,0.3778958333333333
2.388,0.18872916666666667,0.8806875,0.42720833333333336,0.525,0.5761041666666666,0.5168541666666666,0.6427291666666667,0.6972291666666667,0.669375,0.7011041666666666,0.7465208333333333,0.32364583333333335,0.471875
2.786,0.15379166666666666,0.8543333333333333,0.40010416666666665,0.4024583333333333,0.57675,0.37083333333333335,0.7624375,0.6747708333333333,0.4360833333333333,0.6821041666666666,0.7499166666666667,0.20785416666666667,0.5284791666666667
3.184,0.20304166666666668,0.6961875,0.3611666666666667,0.29814583333333333,0.4891041666666667,0.29622916666666665,0.7624375,0.7280416666666667,0.4816666666666667,0.7300833333333333,0.764875,0.0986875,0.5028958333333333
3.582,0.10735416666666667,0.7131041666666667,0.23920833333333333,0.20470833333333333,0.4285833333333333,0.22316666666666668,0.8635208333333333,0.6905416666666667,0.5045625,0.6875,0.7298958333333333,0.075625,0.543
3.98,0.1693125,0.6737291666666667,0.34127083333333336,0.2666875,0.4756875,0.2275,0.6427291666666667,0.8179166666666666,0.45810416666666665,0.8174166666666667,0.8326875,0.07064583333333334,0.4274375
4.378,0.1518125,0.7183541666666666,0.39839583333333334,0.2911875,0.53625,0.3007916666666667,0.7624375,0.7948541666666666,0.376125,0.7935208333333333,0.8241666666666667,0.028270833333333332,0.35091666666666665
4.776,0.112625,0.7330833333333333,0.3684375,0.23985416666666667,0.55225,0.27297916666666666,0.7908333333333334,0.7610416666666666,0.12460416666666667,0.7810833333333334,0.8270208333333333,0.01875,0.8716875
5.174,0.13610416666666666,0.6868541666666667,0.2896458333333333,0.1965,0.4929375,0.25314583333333335,0.7811458333333333,0.7741041666666667,0.12475,0.7990208333333333,0.8557916666666666,0.020395833333333332,0.8552708333333333
5.572,0.15664583333333335,0.7027291666666666,0.27427083333333335,0.248625,0.47925,0.22979166666666667,0.7811458333333333,0.7688125,0.12477083333333333,0.7960625,0.8598541666666667,0.021125,0.8564375
5.97,0.18960416666666666,0.6920625,0.278,0.2643333333333333,0.47708333333333336,0.22433333333333333,0.5474375,0.8220833333333334,0.10208333333333333,0.8440625,0.8824791666666667,0.014708333333333334,0.8634791666666667
6.368,0.14797916666666666,0.6775208333333333,0.23808333333333334,0.19195833333333334,0.4589375,0.17808333333333334,0.6661666666666667,0.7995416666666667,0.058958333333333335,0.8274375,0.8933125,0.18983333333333333,0.9063541666666667
6.766,0.17214583333333333,0.6770833333333334,0.3040833333333333,0.23383333333333334,0.5178541666666666,0.169375,0.660875,0.8784791666666667,0.059333333333333335,0.9005416666666667,0.9292916666666666,0.16583333333333333,0.8965
7.164,0.38677083333333334,0.6148541666666667,0.2704375,0.36475,0.3955,0.10891666666666666,0.5167291666666667,0.8387916666666667,0.0535625,0.8595208333333333,0.9086666666666666,0.14722916666666666,0.9083958333333333
