startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.9085,0.5525416666666667,0.482125,0.751375
0.498,0.9085,0.490375,0.5122083333333334,0.7995416666666667
0.996,0.9085,0.45875,0.470625,0.751375
1.494,0.778375,0.61475,0.5329166666666667,0.6441666666666667
1.992,0.85125,0.5195833333333333,0.5679166666666666,0.6441666666666667
2.49,0.9479166666666666,0.31175,0.465125,0.751375
2.988,0.9479166666666666,0.31175,0.465125,0.751375
3.486,0.9085,0.34575,0.47854166666666664,0.6441666666666667
3.984,0.85125,0.38379166666666664,0.4947916666666667,0.5362916666666667
4.482,0.778375,0.538375,0.5535833333333333,0.58975
4.98,0.778375,0.4851666666666667,0.4023333333333333,0.6441666666666667
5.478,0.85125,0.3273333333333333,0.41608333333333336,0.6441666666666667
5.976,0.9479166666666666,0.10645833333333334,0.19829166666666667,0.7024583333333333
6.474,0.9479166666666666,0.20475,0.3070833333333333,0.751375
6.972,0.9479166666666666,0.221375,0.27941666666666665,0.751375
7.47,0.9085,0.36675,0.4864583333333333,0.7024583333333333
7.968,0.9085,0.40325,0.5064166666666666,0.7024583333333333
8.466,0.9085,0.454875,0.5236666666666666,0.7024583333333333
8.964,0.85125,0.43383333333333335,0.5475416666666667,0.58975
9.462,0.9085,0.39870833333333333,0.5829583333333334,0.58975
9.96,0.778375,0.6384583333333333,0.7157083333333333,0.5362916666666667
10.458,0.778375,0.6752083333333333,0.7262083333333333,0.488125
10.956,0.6953333333333334,0.6592083333333333,0.678625,0.488125
11.454,0.6048333333333333,0.753625,0.7600833333333333,0.445625
11.952,0.6953333333333334,0.7289583333333334,0.7901666666666667,0.5362916666666667
12.45,0.5157083333333333,0.8179166666666666,0.8554166666666667,0.488125
12.948,0.6048333333333333,0.7735416666666667,0.832125,0.445625
13.446,0.6048333333333333,0.7780833333333333,0.8324583333333333,0.488125
13.944,0.5157083333333333,0.792875,0.846375,0.445625
14.442,0.4422083333333333,0.8227083333333334,0.8515,0.40591666666666665
14.94,0.4422083333333333,0.8227083333333334,0.8515,0.40591666666666665
15.438,0.4422083333333333,0.8246666666666667,0.8494583333333333,0.40591666666666665
15.936,0.4422083333333333,0.8079166666666666,0.85225,0.37166666666666665
16.434,0.3812083333333333,0.8517083333333333,0.8540833333333333,0.40591666666666665
16.932,0.3812083333333333,0.8849583333333333,0.8995,0.40591666666666665
17.43,0.4422083333333333,0.87,0.885125,0.445625
17.928,0.5157083333333333,0.845875,0.861375,0.445625
18.426,0.5157083333333333,0.850625,0.867375,0.445625
18.924,0.5157083333333333,0.8532083333333333,0.8635833333333334,0.488125
19.422,0.778375,0.7246666666666667,0.7854583333333334,0.58975
19.92,0.778375,0.7093333333333334,0.7704166666666666,0.5362916666666667
20.418,0.85125,0.6191666666666666,0.7006666666666667,0.58975
20.916,0.9085,0.5348333333333334,0.6105833333333334,0.7024583333333333
21.414,0.85125,0.592375,0.6401666666666667,0.7995416666666667
21.912,0.778375,0.5893333333333334,0.6478333333333334,0.7024583333333333
22.41,0.778375,0.5374583333333334,0.5375,0.5362916666666667
22.908,0.778375,0.512375,0.5419166666666667,0.58975
23.406,0.778375,0.5671666666666667,0.5474583333333334,0.6441666666666667
23.904,0.778375,0.5760416666666667,0.541125,0.751375
24.402,0.778375,0.5489166666666667,0.5575416666666667,0.7024583333333333
