startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.19629166666666667,0.896375,0.918125,0.20116666666666666
0.498,0.19629166666666667,0.8964583333333334,0.918875,0.20116666666666666
0.996,0.24079166666666665,0.8861666666666667,0.9154583333333334,0.20116666666666666
1.494,0.19629166666666667,0.86475,0.881125,0.16995833333333332
1.992,0.15729166666666666,0.928,0.9641666666666666,0.16995833333333332
2.49,0.117125,0.96075,0.9672916666666667,0.1355
2.988,0.117125,0.9528333333333333,0.953375,0.11858333333333333
3.486,0.15729166666666666,0.903375,0.901125,0.1535
3.984,0.15729166666666666,0.8785,0.8560416666666667,0.1355
4.482,0.19629166666666667,0.769125,0.74075,0.1535
4.98,0.19629166666666667,0.770375,0.737875,0.16995833333333332
5.478,0.15729166666666666,0.8029583333333333,0.787125,0.1535
5.976,0.15729166666666666,0.8086666666666666,0.7841666666666667,0.1535
6.474,0.15729166666666666,0.7711666666666667,0.8249166666666666,0.1355
6.972,0.19629166666666667,0.7005416666666666,0.7438333333333333,0.18591666666666667
7.47,0.19629166666666667,0.8569166666666667,0.8899166666666667,0.20116666666666666
7.968,0.19629166666666667,0.8557083333333333,0.8317083333333334,0.20116666666666666
8.466,0.24079166666666665,0.8175,0.830875,0.21791666666666668
8.964,0.24079166666666665,0.8325416666666666,0.81725,0.21791666666666668
9.462,0.282625,0.7937083333333333,0.822875,0.233875
9.96,0.282625,0.81475,0.8070416666666667,0.233875
10.458,0.282625,0.81475,0.8070416666666667,0.233875
10.956,0.282625,0.81475,0.8070416666666667,0.233875
11.454,0.24079166666666665,0.8855833333333333,0.8842083333333334,0.21791666666666668
11.952,0.19629166666666667,0.9017083333333333,0.9081666666666667,0.20116666666666666
12.45,0.15729166666666666,0.9296666666666666,0.885375,0.18591666666666667
12.948,0.19629166666666667,0.876375,0.8387916666666667,0.20116666666666666
13.446,0.15729166666666666,0.9,0.8446666666666667,0.16995833333333332
13.944,0.19629166666666667,0.9263333333333333,0.9305833333333333,0.16995833333333332
14.442,0.19629166666666667,0.9372916666666666,0.9263333333333333,0.20116666666666666
14.94,0.24079166666666665,0.866,0.83025,0.21791666666666668
15.438,0.24079166666666665,0.887125,0.8029583333333333,0.21791666666666668
15.936,0.3290416666666667,0.8442083333333333,0.8544166666666667,0.24683333333333332
16.434,0.3290416666666667,0.8949583333333333,0.9335,0.233875
16.932,0.282625,0.8864166666666666,0.9232916666666666,0.21791666666666668
17.43,0.282625,0.89075,0.92325,0.21791666666666668
17.928,0.282625,0.8924583333333334,0.925625,0.18591666666666667
18.426,0.282625,0.8929583333333333,0.926125,0.20116666666666666
18.924,0.282625,0.8935,0.927,0.20116666666666666
19.422,0.24079166666666665,0.9121666666666667,0.930875,0.18591666666666667
19.92,0.24079166666666665,0.9167083333333333,0.9305416666666667,0.20116666666666666
20.418,0.24079166666666665,0.9159166666666667,0.9294583333333334,0.18591666666666667
20.916,0.282625,0.899125,0.9185,0.21791666666666668
21.414,0.282625,0.9026666666666666,0.923875,0.20116666666666666
21.912,0.24079166666666665,0.919375,0.9342083333333333,0.18591666666666667
22.41,0.24079166666666665,0.9232083333333333,0.9395416666666667,0.16995833333333332
22.908,0.24079166666666665,0.914125,0.9280833333333334,0.16995833333333332
23.406,0.282625,0.8980416666666666,0.9168333333333333,0.20116666666666666
23.904,0.19629166666666667,0.931125,0.951125,0.16995833333333332
24.402,0.24079166666666665,0.9178333333333333,0.9425,0.16995833333333332
