startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.186,0.8645416666666667,0.7568125,0.5634583333333333,0.7735208333333333,0.8445,0.6552291666666666,0.6931041666666666,0.28939583333333335,0.6932291666666667,0.6226041666666666,0.5062708333333333,0.22654166666666667
0.398,0.2795416666666667,0.8339791666666667,0.8601666666666666,0.64175,0.8140833333333334,0.913,0.42533333333333334,0.7192916666666667,0.25995833333333335,0.7158333333333333,0.6359166666666667,0.4343125,0.215875
0.796,0.24064583333333334,0.8201041666666666,0.8793333333333333,0.6022291666666667,0.8477291666666666,0.9079166666666667,0.5353333333333333,0.73175,0.16027083333333333,0.7581458333333333,0.7105416666666666,0.34810416666666666,0.2543958333333333
1.194,0.24764583333333334,0.8518541666666667,0.8911666666666667,0.6194583333333333,0.8875625,0.9017708333333333,0.5353333333333333,0.7307291666666667,0.1620625,0.7536041666666666,0.6855,0.3727083333333333,0.26825
1.592,0.30295833333333333,0.8721041666666667,0.895875,0.6861875,0.8797916666666666,0.917875,0.5353333333333333,0.7359791666666666,0.17372916666666666,0.7614375,0.7065208333333334,0.353875,0.29802083333333335
1.99,0.22125,0.8845625,0.8222083333333333,0.645375,0.8586458333333333,0.8683125,0.5353333333333333,0.6261041666666667,0.17972916666666666,0.6548333333333334,0.6216458333333333,0.4394166666666667,0.3715833333333333
2.388,0.22125,0.8524791666666667,0.8115,0.601,0.8487708333333334,0.8368125,0.5353333333333333,0.7157916666666667,0.17477083333333332,0.7391875,0.6824375,0.5115,0.296375
2.786,0.285,0.7969583333333333,0.8663541666666666,0.6026666666666667,0.8569791666666666,0.8423958333333333,0.6362083333333334,0.6750625,0.18833333333333332,0.6888333333333333,0.5996458333333333,0.5643958333333333,0.3503541666666667
3.184,0.17683333333333334,0.7925833333333333,0.784875,0.4889791666666667,0.8274791666666667,0.8160416666666667,0.8525,0.6299166666666667,0.21004166666666665,0.63925,0.5480208333333333,0.6005416666666666,0.370125
3.582,0.20541666666666666,0.7679375,0.7934166666666667,0.5063125,0.8207916666666667,0.8223333333333334,0.7546041666666666,0.6485625,0.22833333333333333,0.6674791666666666,0.5898333333333333,0.8673125,0.4045
3.98,0.27510416666666665,0.7298541666666667,0.8401041666666667,0.5348125,0.8343125,0.7865625,0.6362083333333334,0.6461875,0.32760416666666664,0.6596666666666666,0.6139791666666666,0.6654375,0.4131875
4.378,0.1703125,0.7971041666666666,0.7904791666666666,0.4343958333333333,0.8726875,0.7709791666666667,0.9201458333333333,0.6956458333333333,0.35814583333333333,0.7016875,0.6448958333333333,0.7011666666666667,0.350125
4.776,0.15752083333333333,0.8285833333333333,0.7933125,0.430125,0.8834375,0.775625,0.8525,0.6903958333333333,0.3431875,0.6899375,0.6166041666666666,0.6862916666666666,0.3649791666666667
5.174,0.14004166666666668,0.7795833333333333,0.754125,0.3079791666666667,0.8747708333333334,0.6758958333333334,0.9201458333333333,0.6600208333333333,0.3375208333333333,0.64325,0.5521875,0.49185416666666665,0.5305208333333333
5.572,0.16772916666666668,0.79275,0.7643125,0.35602083333333334,0.8686041666666666,0.6947083333333334,0.7546041666666666,0.6810625,0.783375,0.6403958333333334,0.5269375,0.7085833333333333,0.46708333333333335
5.97,0.29702083333333335,0.7133125,0.7675,0.3880208333333333,0.8098958333333334,0.7105833333333333,0.7546041666666666,0.7016875,0.38064583333333335,0.5996041666666667,0.5200416666666666,0.5555833333333333,0.366375
6.368,0.30352083333333335,0.6879375,0.8156666666666667,0.354,0.8485416666666666,0.6795,0.6362083333333334,0.7758541666666666,0.364375,0.6891875,0.6208541666666667,0.5449791666666667,0.28889583333333335
6.766,0.35179166666666667,0.6611041666666667,0.84675,0.3656875,0.8652291666666667,0.7112916666666667,0.7546041666666666,0.7880833333333334,0.38366666666666666,0.7202291666666667,0.6851041666666666,0.5655833333333333,0.2715416666666667
7.164,0.23627083333333335,0.7839166666666667,0.8134375,0.33860416666666665,0.8987916666666667,0.7823333333333333,0.7546041666666666,0.7619166666666667,0.39897916666666666,0.6929375,0.6474375,0.48620833333333335,0.28579166666666667
7.562,0.30566666666666664,0.7804791666666666,0.8315416666666666,0.40691666666666665,0.8938333333333334,0.8218333333333333,0.7546041666666666,0.7509791666666666,0.39920833333333333,0.6773958333333333,0.631125,0.5269375,0.3004375
7.96,0.29914583333333333,0.8125,0.8411041666666667,0.4486875,0.900625,0.8467916666666667,0.6362083333333334,0.8566041666666667,0.35525,0.801625,0.7689583333333333,0.4006875,0.209125
8.358,0.3390208333333333,0.8286041666666667,0.9158333333333334,0.5386875,0.9393125,0.8825833333333334,0.6362083333333334,0.8670625,0.33116666666666666,0.8132083333333333,0.78075,0.2519166666666667,0.17645833333333333
8.756,0.2748333333333333,0.8221458333333334,0.8758541666666667,0.45689583333333333,0.9272083333333333,0.8892708333333333,0.6362083333333334,0.830375,0.3322083333333333,0.7529166666666667,0.67875,0.22720833333333335,0.19397916666666667
9.154,0.36225,0.8297083333333334,0.9012708333333334,0.5743333333333334,0.9287291666666667,0.9177291666666667,0.5167291666666667,0.7922916666666666,0.3323125,0.725625,0.6985833333333333,0.23635416666666667,0.2365625
