startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.8919791666666667,0.5126458333333334,0.13270833333333334,0.9611458333333334,0.0369375,0.622,0.12475,0.38279166666666664,0.8994791666666667,0.36925,0.38179166666666664,0.7724375,0.3305
0.398,0.8570208333333333,0.5859791666666667,0.17514583333333333,0.9217291666666667,0.04704166666666667,0.535625,0.12475,0.4049583333333333,0.90425,0.39216666666666666,0.37816666666666665,0.7162708333333333,0.29654166666666665
0.796,0.8659583333333334,0.5402708333333334,0.19983333333333334,0.9265416666666667,0.04647916666666667,0.5243333333333333,0.13175,0.4049583333333333,0.90425,0.39216666666666666,0.37816666666666665,0.7162708333333333,0.29654166666666665
1.194,0.8532083333333333,0.547625,0.2443125,0.9087083333333333,0.057041666666666664,0.5373333333333333,0.1035,0.414,0.9016666666666666,0.3965208333333333,0.3725,0.6947291666666666,0.277625
1.592,0.8575833333333334,0.5353333333333333,0.23954166666666668,0.914625,0.05475,0.5374166666666667,0.13520833333333335,0.49275,0.7789375,0.49233333333333335,0.4765625,0.5224166666666666,0.24714583333333334
1.99,0.8446041666666667,0.5397916666666667,0.13691666666666666,0.8985,0.03245833333333333,0.48633333333333334,0.07291666666666667,0.5011458333333333,0.7283958333333334,0.4973125,0.4663333333333333,0.42920833333333336,0.20889583333333334
2.388,0.8532916666666667,0.5233958333333333,0.250375,0.9051666666666667,0.07320833333333333,0.541,0.13520833333333335,0.5757708333333333,0.783,0.596,0.5973958333333333,0.5043333333333333,0.1998125
2.786,0.8347916666666667,0.5911875,0.14389583333333333,0.8999166666666667,0.06535416666666667,0.4955833333333333,0.1035,0.56075,0.7558333333333334,0.5716875,0.5716875,0.4565,0.20177083333333334
3.184,0.8721458333333333,0.5794791666666667,0.355625,0.9387291666666666,0.07383333333333333,0.5711666666666667,0.13520833333333335,0.5570416666666667,0.7805625,0.5700416666666667,0.5806041666666667,0.5043333333333333,0.20322916666666666
3.582,0.8654791666666667,0.6252291666666666,0.3662916666666667,0.93825,0.08054166666666666,0.5867916666666667,0.1035,0.6127291666666667,0.7776041666666667,0.6399791666666667,0.6609375,0.6008541666666667,0.1720625
3.98,0.87225,0.5119375,0.34272916666666664,0.9274583333333334,0.072125,0.43952083333333336,0.1263125,0.6184166666666666,0.80175,0.6497708333333333,0.665875,0.6042916666666667,0.17191666666666666
4.378,0.8717083333333333,0.4977083333333333,0.48720833333333335,0.9272291666666667,0.10714583333333333,0.46541666666666665,0.1263125,0.5864375,0.804,0.6233541666666667,0.6529166666666667,0.6695416666666667,0.21347916666666666
4.776,0.8985208333333333,0.6184791666666667,0.61175,0.9606875,0.13289583333333332,0.6191458333333333,0.1263125,0.7239791666666666,0.800875,0.7259583333333334,0.741125,0.633125,0.11097916666666667
5.174,0.9079166666666667,0.49195833333333333,0.7752708333333334,0.9678333333333333,0.25747916666666665,0.7549375,0.09522916666666667,0.80325,0.8309583333333334,0.8145416666666667,0.8342916666666667,0.5330625,0.10291666666666667
5.572,0.8749375,0.6019166666666667,0.7447916666666666,0.9482708333333333,0.38083333333333336,0.7345,0.1611875,0.7437916666666666,0.7235833333333334,0.7576666666666667,0.7880833333333334,0.45858333333333334,0.12454166666666666
5.97,0.8678333333333333,0.53025,0.7274791666666667,0.9356041666666667,0.3766041666666667,0.7187291666666666,0.1531875,0.7437916666666666,0.7235833333333334,0.7576666666666667,0.7880833333333334,0.45858333333333334,0.12454166666666666
6.368,0.8678333333333333,0.53025,0.7274791666666667,0.9356041666666667,0.3766041666666667,0.7187291666666666,0.12522916666666667,0.7148125,0.8340416666666667,0.7193541666666666,0.7452916666666667,0.607,0.1264375
6.766,0.8499166666666667,0.5782291666666667,0.754875,0.9271458333333333,0.4353125,0.7262291666666667,0.12522916666666667,0.7148125,0.8340416666666667,0.7193541666666666,0.7452916666666667,0.607,0.1264375
7.164,0.8647916666666666,0.5482708333333334,0.7399791666666666,0.9382291666666667,0.36270833333333335,0.7162916666666667,0.09379166666666666,0.73625,0.8190208333333333,0.7335208333333333,0.7286458333333333,0.5695,0.11514583333333334
7.562,0.8743333333333333,0.4708541666666667,0.5945208333333334,0.9246666666666666,0.31497916666666664,0.6689375,0.09870833333333333,0.7093958333333333,0.8142083333333333,0.6828958333333334,0.6679583333333333,0.5165208333333333,0.10102083333333334
7.96,0.8743333333333333,0.4708541666666667,0.5945208333333334,0.9246666666666666,0.31497916666666664,0.6689375,0.122375,0.7093958333333333,0.8142083333333333,0.6828958333333334,0.6679583333333333,0.5165208333333333,0.10102083333333334
8.358,0.8519791666666666,0.4816875,0.60325,0.8982708333333334,0.36585416666666665,0.6503541666666667,0.12864583333333332,0.7179791666666666,0.7893333333333333,0.6917083333333334,0.6696666666666666,0.5165208333333333,0.0981875
8.756,0.8540625,0.4507083333333333,0.36483333333333334,0.8939166666666667,0.25172916666666667,0.6110625,0.09389583333333333,0.7258333333333333,0.7590833333333333,0.6873541666666667,0.6648541666666666,0.5007083333333333,0.09189583333333333
9.154,0.8540625,0.4507083333333333,0.36483333333333334,0.8939166666666667,0.25172916666666667,0.6110625,0.07054166666666667,0.7588958333333333,0.71525,0.7084791666666667,0.6663125,0.34639583333333335,0.07970833333333334
9.552,0.8448541666666667,0.33827083333333335,0.4342916666666667,0.8391875,0.2904583333333333,0.5085208333333333,0.10391666666666667,0.7480625,0.7555208333333333,0.7178541666666667,0.7115416666666666,0.41783333333333333,0.0911875
9.95,0.8359166666666666,0.40579166666666666,0.33039583333333333,0.8349791666666667,0.25504166666666667,0.5236875,0.10391666666666667,0.7415416666666667,0.5328541666666666,0.7797083333333333,0.8074791666666666,0.680875,0.13308333333333333
10.348,0.8760625,0.23497916666666666,0.2363125,0.8803125,0.10520833333333333,0.484625,0.03885416666666667,0.7277291666666666,0.6074583333333333,0.7542291666666666,0.800125,0.9399791666666667,0.13177083333333334
10.746,0.9055625,0.3148958333333333,0.5013333333333333,0.9383541666666667,0.1335,0.5619375,0.03885416666666667,0.9045208333333333,0.0658125,0.8958333333333334,0.9393541666666667,0.99575,0.0584375
11.144,0.8537291666666667,0.2945,0.4506875,0.8722916666666667,0.1493125,0.4851666666666667,0.02825,0.9045208333333333,0.0658125,0.8958333333333334,0.9393541666666667,0.99575,0.0584375
11.542,0.8537291666666667,0.2945,0.4506875,0.8722916666666667,0.1493125,0.4851666666666667,0.06166666666666667,0.92,0.07716666666666666,0.9293333333333333,0.9535208333333334,0.9962291666666667,0.06154166666666667
11.94,0.8577083333333333,0.2910625,0.4640208333333333,0.8804166666666666,0.1440625,0.5314791666666666,0.09352083333333333,0.9118958333333333,0.0919375,0.9251458333333333,0.950125,0.984125,0.06966666666666667
12.338,0.8684583333333333,0.25333333333333335,0.48170833333333335,0.891375,0.12633333333333333,0.5226041666666666,0.09352083333333333,0.9016875,0.09239583333333333,0.9211875,0.9543541666666666,0.9882916666666667,0.08535416666666666
12.736,0.8837291666666667,0.24891666666666667,0.4961041666666667,0.9137291666666667,0.11370833333333333,0.486375,0.0760625,0.9016875,0.09239583333333333,0.9211875,0.9543541666666666,0.9882916666666667,0.08535416666666666
13.134,0.8886875,0.2995833333333333,0.4999375,0.9260625,0.10229166666666667,0.5449166666666667,0.1254375,0.8154375,0.138,0.8301041666666666,0.9009583333333333,0.9790833333333333,0.1124375
13.532,0.89,0.32304166666666667,0.6102083333333334,0.9295625,0.14016666666666666,0.57475,0.09404166666666666,0.8370833333333333,0.11685416666666666,0.8496666666666667,0.9160833333333334,0.983375,0.10972916666666667
13.93,0.9011875,0.28820833333333334,0.5535208333333334,0.9361458333333333,0.111875,0.522625,0.1189375,0.8120208333333333,0.13654166666666667,0.825625,0.9000416666666666,0.9842083333333334,0.1121875
14.328,0.9103125,0.32033333333333336,0.513125,0.9484791666666667,0.09154166666666666,0.5328125,0.118375,0.8120208333333333,0.13654166666666667,0.825625,0.9000416666666666,0.9842083333333334,0.1121875
14.726,0.9132916666666666,0.2179375,0.3727916666666667,0.9424791666666666,0.0574375,0.37752083333333336,0.08839583333333334,0.7525625,0.1314375,0.7512916666666667,0.8531666666666666,0.9711875,0.11202083333333333
15.124,0.9132916666666666,0.2179375,0.3727916666666667,0.9424791666666666,0.0574375,0.37752083333333336,0.08839583333333334,0.7525625,0.1314375,0.7512916666666667,0.8531666666666666,0.9711875,0.11202083333333333
15.522,0.9132916666666666,0.2179375,0.3727916666666667,0.9424791666666666,0.0574375,0.37752083333333336,0.05975,0.6682083333333333,0.61475,0.7190625,0.7865416666666667,0.7912916666666666,0.19589583333333332
15.92,0.9084166666666667,0.27158333333333334,0.3362291666666667,0.9454791666666666,0.058354166666666665,0.32577083333333334,0.05975,0.6682083333333333,0.61475,0.7190625,0.7865416666666667,0.7912916666666666,0.19589583333333332
16.318,0.977625,0.2657291666666667,0.4015625,0.9925208333333333,0.035145833333333334,0.6119583333333334,0.035020833333333334,0.5655833333333333,0.7792916666666667,0.6082291666666667,0.677875,0.6334166666666666,0.2428125
16.716,0.9849791666666666,0.3110625,0.42254166666666665,0.996125,0.0265,0.6863125,0.035020833333333334,0.5467083333333334,0.9035208333333333,0.5360625,0.562125,0.8066041666666667,0.1359375
17.114,0.9849166666666667,0.2800416666666667,0.48885416666666665,0.9957916666666666,0.03172916666666667,0.8034166666666667,0.035020833333333334,0.5893125,0.47429166666666667,0.6146458333333333,0.697875,0.5399375,0.16347916666666668
17.512,0.9788333333333333,0.2821458333333333,0.5375,0.9930833333333333,0.049541666666666664,0.8811041666666667,0.035020833333333334,0.5893125,0.47429166666666667,0.6146458333333333,0.697875,0.5399375,0.16347916666666668
17.91,0.9867291666666667,0.17829166666666665,0.5897291666666666,0.9960625,0.0363125,0.9115208333333333,0.035020833333333334,0.7131666666666666,0.47110416666666666,0.7561666666666667,0.8218333333333333,0.36641666666666667,0.12966666666666668
18.308,0.9894375,0.21066666666666667,0.6982291666666667,0.9972708333333333,0.051,0.9615,0.017270833333333332,0.7885625,0.4135,0.8347708333333334,0.89,0.3325208333333333,0.1031875
18.706,0.9894375,0.21066666666666667,0.6982291666666667,0.9972708333333333,0.051,0.9615,0.007458333333333333,0.836875,0.37897916666666664,0.8797291666666667,0.9205208333333333,0.15108333333333332,0.09870833333333333
