startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,0.8967816091954023,0.5781609195402299,0.6890804597701149,0.9180459770114943
3.34,0.5760919540229885,0.9406896551724138,0.9011494252873563,0.6665517241379311
6.68,0.7909195402298851,0.901264367816092,0.9559770114942528,0.7994252873563218
10.02,0.8967816091954023,0.3427586206896552,0.6148275862068966,0.8466666666666667
13.36,0.7909195402298851,0.6885057471264368,0.5394252873563219,0.8466666666666667
16.7,0.7909195402298851,0.4285057471264368,0.587471264367816,0.8466666666666667
20.04,0.5760919540229885,0.733103448275862,0.7294252873563218,0.7390804597701149
23.38,0.5760919540229885,0.6026436781609196,0.7654022988505748,0.584367816091954
26.72,0.5760919540229885,0.8425287356321839,0.27034482758620687,0.584367816091954
30.06,0.5760919540229885,0.8542528735632184,0.1967816091954023,0.584367816091954
33.4,0.5760919540229885,0.847816091954023,0.6571264367816092,0.7994252873563218
36.74,0.5760919540229885,0.9219540229885057,0.5958620689655172,0.8466666666666667
40.08,0.7909195402298851,0.886896551724138,0.8144827586206896,0.7390804597701149
43.42,0.7909195402298851,0.9059770114942529,0.8857471264367817,0.7390804597701149
46.76,0.7909195402298851,0.5049425287356322,0.6488505747126436,0.584367816091954
50.1,0.7909195402298851,0.5025287356321839,0.6445977011494253,0.6665517241379311
53.44,0.7909195402298851,0.6493103448275862,0.4763218390804598,0.6665517241379311
56.78,0.18471264367816093,0.9679310344827586,0.18471264367816093,0.17011494252873563
60.12,0.5760919540229885,0.793448275862069,0.7420689655172413,0.584367816091954
63.46,0.5760919540229885,0.7880459770114943,0.8824137931034483,0.3857471264367816
66.8,0.5760919540229885,0.7072413793103448,0.774712643678161,0.4867816091954023
70.14,0.5760919540229885,0.6670114942528735,0.8181609195402298,0.3857471264367816
73.48,0.5760919540229885,0.9039080459770115,0.8958620689655172,0.3857471264367816
76.82,0.8967816091954023,0.05620689655172414,0.38229885057471263,0.584367816091954
80.16,0.7909195402298851,0.22402298850574712,0.48954022988505747,0.17011494252873563
83.5,0.7909195402298851,0.3820689655172414,0.42528735632183906,0.584367816091954
86.84,0.5760919540229885,0.7452873563218391,0.7285057471264368,0.4867816091954023
90.18,0.8967816091954023,0.4749425287356322,0.6132183908045977,0.7390804597701149
93.52,0.8967816091954023,0.4674712643678161,0.7450574712643678,0.7994252873563218
96.86,0.8967816091954023,0.46241379310344827,0.5226436781609195,0.8864367816091954
100.2,0.8967816091954023,0.49689655172413794,0.6266666666666667,0.9180459770114943
103.54,0.7909195402298851,0.529080459770115,0.672528735632184,0.8466666666666667
106.88,0.8967816091954023,0.4298850574712644,0.6597701149425287,0.9445977011494253
110.22,0.7909195402298851,0.5220689655172414,0.6788505747126437,0.8864367816091954
113.56,0.7909195402298851,0.6374712643678161,0.5428735632183908,0.8864367816091954
116.9,0.7909195402298851,0.541264367816092,0.5266666666666666,0.8864367816091954
120.24,0.7909195402298851,0.5311494252873563,0.5055172413793103,0.8466666666666667
123.58,0.8967816091954023,0.2360919540229885,0.444367816091954,0.8864367816091954
126.92,0.7909195402298851,0.3452873563218391,0.3203448275862069,0.8466666666666667
130.26,0.7909195402298851,0.2595402298850575,0.4686206896551724,0.8466666666666667
133.6,0.5760919540229885,0.5203448275862069,0.5559770114942528,0.584367816091954
136.94,0.18471264367816093,0.7495402298850574,0.18471264367816093,0.2733333333333333
140.28,0.18471264367816093,0.6793103448275862,0.18471264367816093,0.2733333333333333
143.62,0.18471264367816093,0.5666666666666667,0.18471264367816093,0.2733333333333333
146.96,0.5760919540229885,0.26459770114942527,0.3059770114942529,0.7994252873563218
150.3,0.18471264367816093,0.5766666666666667,0.18471264367816093,0.2733333333333333
153.64,0.18471264367816093,0.5150574712643678,0.18471264367816093,0.17011494252873563
156.98,0.5760919540229885,0.22793103448275862,0.30666666666666664,0.584367816091954
160.32,0.18471264367816093,0.5567816091954023,0.18471264367816093,0.17011494252873563
163.66,0.18471264367816093,0.5362068965517242,0.18471264367816093,0.17011494252873563
