startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,0.845287356321839,0.9640229885057471,0.9527586206896552,0.12310344827586207,0.4922988505747126
3.26,0.8975862068965518,0.9710344827586207,0.9527586206896552,0.22160919540229884,0.4922988505747126
6.52,0.9488505747126437,0.9711494252873564,0.9716091954022988,0.3063218390804598,0.4922988505747126
9.78,0.9551724137931035,0.963103448275862,0.9716091954022988,0.5262068965517241,0.4922988505747126
13.04,0.967471264367816,0.909080459770115,0.8102298850574713,0.5736781609195403,0.4922988505747126
16.3,0.9462068965517242,0.8864367816091954,0.8039080459770115,0.6249425287356322,0.4922988505747126
19.56,0.9810344827586207,0.8972413793103449,0.8258620689655173,0.5710344827586207,0.5377011494252874
22.82,0.9725287356321839,0.9041379310344828,0.8318390804597701,0.533448275862069,0.7591954022988506
26.08,0.9695402298850575,0.9440229885057472,0.9558620689655173,0.5643678160919541,0.8177011494252874
29.34,0.9850574712643678,0.9337931034482758,0.9263218390804597,0.6108045977011495,0.8435632183908046
32.6,0.9949425287356322,0.9585057471264368,0.9762068965517241,0.5732183908045977,0.8279310344827586
35.86,0.9975862068965518,0.9655172413793104,0.9842528735632184,0.5655172413793104,0.7433333333333333
39.12,0.9922988505747127,0.9658620689655173,0.9820689655172414,0.5048275862068966,0.6781609195402298
42.38,0.9932183908045977,0.9649425287356321,0.9812643678160919,0.5294252873563219,0.5475862068965517
45.64,0.9986206896551724,0.9182758620689655,0.8831034482758621,0.642183908045977,0.5475862068965517
48.9,0.9971264367816092,0.9350574712643678,0.9345977011494253,0.7170114942528736,0.4922988505747126
52.16,0.9935632183908046,0.9356321839080459,0.9405747126436782,0.5668965517241379,0.4922988505747126
55.42,0.9747126436781609,0.7268965517241379,0.6236781609195402,0.7254022988505747,0.4922988505747126
58.68,0.9727586206896551,0.7432183908045977,0.6231034482758621,0.8149425287356322,0.4922988505747126
61.94,0.9398850574712644,0.7419540229885058,0.6201149425287357,0.8165517241379311,0.4922988505747126
65.2,0.6809195402298851,0.7177011494252874,0.6662068965517242,0.6770114942528735,0.4922988505747126
68.46,0.6472413793103449,0.4760919540229885,0.37655172413793103,0.6885057471264368,0.4922988505747126
71.72,0.5918390804597701,0.9064367816091954,0.8335632183908046,0.34183908045977013,0.4922988505747126
74.98,0.47206896551724137,0.8685057471264368,0.8206896551724138,0.09528735632183909,0.4922988505747126
78.24,0.4960919540229885,0.8726436781609196,0.8391954022988506,0.04781609195402299,0.4922988505747126
81.5,0.7863218390804597,0.9065517241379311,0.8418390804597701,0.2081609195402299,0.4922988505747126
84.76,0.9379310344827586,0.919080459770115,0.8418390804597701,0.5895402298850575,0.7280459770114942
88.02,0.9181609195402299,0.9289655172413793,0.878735632183908,0.31850574712643676,0.799080459770115
91.28,0.9356321839080459,0.5445977011494253,0.48735632183908045,0.34793103448275864,0.8051724137931034
94.54,0.975632183908046,0.9670114942528736,0.9645977011494253,0.4274712643678161,0.7237931034482759
97.8,0.9348275862068965,0.9673563218390805,0.9604597701149425,0.30896551724137933,0.6781609195402298
101.06,0.9416091954022988,0.9702298850574713,0.9536781609195403,0.17482758620689656,0.6781609195402298
104.32,0.8757471264367817,0.9590804597701149,0.9477011494252874,0.0760919540229885,0.4922988505747126
107.58,0.8845977011494253,0.9739080459770115,0.9208045977011494,0.07701149425287357,0.4922988505747126
110.84,0.9568965517241379,0.9840229885057471,0.9250574712643678,0.3528735632183908,0.4922988505747126
114.1,0.9514942528735633,0.9498850574712644,0.8349425287356322,0.3039080459770115,0.4922988505747126
117.36,0.980919540229885,0.9682758620689655,0.9424137931034483,0.21655172413793103,0.4922988505747126
120.62,0.9544827586206897,0.9663218390804598,0.9348275862068965,0.05954022988505747,0.4922988505747126
123.88,0.9535632183908046,0.9747126436781609,0.9485057471264368,0.07241379310344828,0.4922988505747126
127.14,0.9720689655172414,0.9744827586206897,0.955287356321839,0.312183908045977,0.4922988505747126
130.4,0.9658620689655173,0.978735632183908,0.955287356321839,0.2217241379310345,0.4922988505747126
133.66,0.9316091954022988,0.9433333333333334,0.9040229885057471,0.7286206896551725,0.4922988505747126
136.92,0.9444827586206896,0.9262068965517242,0.9116091954022989,0.736551724137931,0.6729885057471264
140.18,0.9481609195402299,0.8357471264367816,0.7471264367816092,0.7498850574712643,0.654712643678161
143.44,0.9406896551724138,0.8143678160919541,0.750919540229885,0.7629885057471264,0.750919540229885
146.7,0.9429885057471264,0.8170114942528736,0.7570114942528736,0.7682758620689655,0.7417241379310345
149.96,0.901264367816092,0.5133333333333333,0.5080459770114942,0.6585057471264368,0.707816091954023
153.22,0.8842528735632184,0.4849425287356322,0.5080459770114942,0.6622988505747126,0.5475862068965517
156.48,0.855287356321839,0.35310344827586204,0.3318390804597701,0.5137931034482759,0.4922988505747126
159.74,0.9131034482758621,0.3798850574712644,0.3162068965517241,0.5186206896551724,0.4922988505747126
