startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,8990.206273915897,147448.4126842702,233667.81611083186,1.7210734916292043,0.3472222222222222
0.5,8931.281176268334,151075.3852181867,233667.81611083186,1.7568572036514103,0.4608294930875576
1.0,8957.395814746164,152680.4785538042,233667.81611083186,1.7647952420914408,0.44642857142857145
1.5,8701.101740825678,155588.02320477512,233667.81611083186,1.7708597656175076,0.409626216077829
2.0,8831.805233696054,153563.54948814242,233667.81611083186,1.7566133051575872,0.24801587301587302
2.5,8841.908313273532,159078.0629163828,233667.81611083186,1.7797377520413777,0.2048131080389145
3.0,9195.04724353818,158311.2089551458,233667.81611083186,1.795475237620687,0.2048131080389145
3.5,8939.768844353655,157113.149135292,219015.51888234008,1.80198215050453,0.21152829190904285
4.0,9048.657429221565,156032.33423101142,219015.51888234008,1.7871094322008492,0.21152829190904285
4.5,9200.751217392117,162353.16385129717,226058.60556827407,1.7560349642101596,0.2048131080389145
5.0,9077.496281708265,170027.22474550293,232281.2403934946,1.7242739757817334,0.21152829190904285
5.5,9064.31239147677,171677.65510820318,232281.2403934946,1.699792396108124,0.10240655401945725
6.0,9117.043828404103,169772.39224506076,232281.2403934946,1.686463919166361,0.0992063492063492
6.5,9122.827605509194,172140.4333945918,232281.2403934946,1.6700968887902319,0.1488095238095238
7.0,8966.811005003652,177944.6361774268,248096.50391685768,1.626172739112056,0.14423076923076922
7.5,8447.400010335055,181670.39425925165,248122.9422438745,1.592618181566174,0.1488095238095238
8.0,8475.719527157364,183582.35431046298,250059.93154992734,1.5771646411145799,0.14423076923076922
8.5,8305.245460334578,188029.8508013481,250996.59459412307,1.5761289861901497,0.0992063492063492
9.0,8072.250529561115,191416.10591904097,250996.59459412307,1.567045700854919,0.09615384615384616
9.5,7962.392038090793,191635.4270793854,239167.89971260144,1.569565955042625,0.09324009324009325
10.0,7817.850940045399,194872.42841871342,239167.89971260144,1.572464666327887,0.14423076923076922
10.5,7916.391318471037,194172.6089101832,239424.2317992674,1.5894046519542366,0.13986013986013987
11.0,7895.662931447891,193840.69002460863,239424.2317992674,1.590824273349177,0.13986013986013987
11.5,7659.627584652697,193994.3984632775,239424.2317992674,1.5726897594362481,0.13986013986013987
12.0,7540.3317706576545,194649.826006623,244007.79735946606,1.5695146431641027,0.13986013986013987
12.5,7431.006419559644,199297.2299276775,252159.05317582568,1.5499172578395197,0.09615384615384616
13.0,7353.022474388703,206815.7899434642,264946.81460885995,1.5737912235300417,0.04807692307692308
13.5,7199.624752493074,207641.86930345692,264946.81460885995,1.5617692969465864,0.04807692307692308
14.0,7155.725345756397,211155.82788772372,272125.87624516035,1.532476294676209,0.04807692307692308
14.5,6738.605002605315,220393.30147349756,289801.3401594488,1.4822089738689772,0.0496031746031746
15.0,6622.125215715032,216676.87130313847,289801.3401594488,1.490311540212272,0.05288207297726071
15.5,6430.875198782579,218229.97138332936,289801.3401594488,1.492221439616053,0.05649717514124294
16.0,6459.525655357688,221081.51665907097,289801.3401594488,1.4885177122614275,0.058445353594389245
16.5,6072.388664779886,224337.44322412682,289801.3401594488,1.4988725904888667,0.06265664160401002
17.0,6002.471580366604,226175.80184794977,289801.3401594488,1.4655538142489262,0.06265664160401002
17.5,6222.450781163762,236688.97112521788,328790.3389359993,1.4705734424836996,0.06265664160401002
18.0,5819.2668446059215,249766.8296316985,334221.6979476152,1.4460379300058743,0.06265664160401002
18.5,5542.749974522553,254504.53622466332,334221.6979476152,1.382359932541206,0.06734006734006734
19.0,6079.21824755151,293130.3787971196,434244.0305099918,1.3301715984836613,0.06734006734006734
19.5,6232.464454796176,308750.3763629555,434244.0305099918,1.3358792715821806,0.06734006734006734
20.0,6510.145781856234,334102.1399405819,434244.0305099918,1.375254468972812,0.06734006734006734
20.5,6473.125355344136,360748.58125493454,434244.0305099918,1.387149512929148,0.06734006734006734
21.0,6412.6463310530635,379825.3292865379,434244.0305099918,1.3718692041906242,0.06734006734006734
21.5,6845.014385885457,401490.7401625623,434244.0305099918,1.4210064138937117,0.06265664160401002
22.0,6895.081979778492,396500.9944306786,434244.0305099918,1.4200980142307036,0.060496067755595885
22.5,6591.455475130559,400524.4627528594,434244.0305099918,1.390368536889915,0.06265664160401002
23.0,6641.50928857104,399892.44892087084,434244.0305099918,1.3996856125340096,0.06265664160401002
23.5,6683.0087972671145,392181.7306041903,434244.0305099918,1.4780569291487347,0.060496067755595885
24.0,6639.87100290371,390956.9683477304,434244.0305099918,1.4873099096976963,0.12099213551119177
24.5,6607.170874480708,376209.4729002943,434244.0305099918,1.4954982291165648,0.12099213551119177
