startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.4557142857142856,101.36334150087055,9.65966562947921,38.63440544236825,44.44671463089613,24.086539217537005,0.9451795841209829,44.89046786497065,0.9967310997713996,1563.0792499067732,100821.7761789886,0.5003968253968254,35.902242675993485
0.398,0.6786666666666666,75.37604293134288,8.091413835575896,48.50939547945171,17.91030899965529,20.739349726442544,0.6717420510523958,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
0.796,0.6786666666666666,75.37604293134288,8.091413835575896,48.50939547945171,17.91030899965529,20.739349726442544,0.7156488549618321,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
1.194,0.7016,69.10209670827774,6.263312587633026,46.21304957249652,15.360014900906544,17.92488392353293,0.7767995857068876,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
1.592,0.6970000000000001,65.48471115775831,6.761592606752057,42.765202781211855,17.71318279355766,13.983381373843397,0.8282716731087797,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
1.99,0.6970000000000001,65.48471115775831,6.761592606752057,42.765202781211855,17.71318279355766,13.983381373843397,0.9305210918114143,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
2.388,0.6970000000000001,65.48471115775831,6.761592606752057,42.765202781211855,17.71318279355766,13.983381373843397,1.031636863823934,46.55219103240268,0.9972628758555695,1561.840766607387,95659.6458555534,0.5375661375661376,34.78195110167604
2.786,1.12,58.594835984581074,5.6536086397853,65.59112876354317,5.276286705216306,14.736541234049831,0.7722007722007722,55.94271335477459,0.9987741584526469,1881.179861834384,117725.36026015808,0.5285714285714286,35.551944762171765
3.184,1.258,59.189778975751594,4.394613564157174,74.342362393544,3.4988961498066673,17.594606525052896,0.45620437956204374,17.102838377988324,0.9975646036944348,655.4712061716465,35628.10897782538,0.5333333333333333,38.324925812526836
3.582,1.258,59.189778975751594,4.394613564157174,74.342362393544,3.4988961498066673,17.594606525052896,0.5530973451327433,17.102838377988324,0.9975646036944348,655.4712061716465,35628.10897782538,0.5333333333333333,38.324925812526836
3.98,0.6930000000000001,64.65220422838135,2.8010961241612797,41.588402854075696,6.541426980321528,10.208484161102858,1.2658227848101264,59.810007797799805,0.9797132502306023,1924.7831486103632,100079.1792987373,0.47820512820512817,34.74083084060153
4.378,0.128,70.1146294810111,1.207578684165385,8.834443314607398,9.58395781083639,2.8223617971528183,0.6613756613756614,102.51717721761129,0.9618618967667698,3194.09509104908,164530.24961964923,0.4230769230769231,31.156735868676222
4.776,0.128,70.1146294810111,1.207578684165385,8.834443314607398,9.58395781083639,2.8223617971528183,0.6613756613756614,102.51717721761129,0.9618618967667698,3194.09509104908,164530.24961964923,0.4230769230769231,31.156735868676222
5.174,0.6020000000000001,64.83313641869445,7.8458278607215775,36.39645413967858,11.535031529849185,21.106650948235576,0.6613756613756614,102.51717721761129,0.9618618967667698,3194.09509104908,164530.24961964923,0.4230769230769231,31.156735868676222
5.572,0.6020000000000001,64.83313641869445,7.8458278607215775,36.39645413967858,11.535031529849185,21.106650948235576,1.17096018735363,290.62290151976845,0.980778951994977,8072.139651346968,319582.4423241764,0.46153846153846156,29.103957789605765
5.97,0.5300000000000001,71.71062770595302,10.155319641818862,35.203900875685896,20.51493699560556,18.701826029777504,1.4245014245014247,313.78045014717685,0.9862658879335369,7131.729444501842,273835.1050091071,0.42533936651583715,24.263295157609218
6.368,0.536,66.24325576616377,7.850272665603714,33.281002969422275,15.809722555109182,17.977393745368516,1.2636899747262005,313.78045014717685,0.9862658879335369,7131.729444501842,273835.1050091071,0.42533936651583715,24.263295157609218
6.766,0.536,66.24325576616377,7.850272665603714,33.281002969422275,15.809722555109182,17.977393745368516,1.2009607686148918,313.78045014717685,0.9862658879335369,7131.729444501842,273835.1050091071,0.42533936651583715,24.263295157609218
7.164,0.5016,65.3648055513345,7.285988294099124,31.102815115239878,15.426148656286665,16.1351551251054,1.3812154696132597,255.94264478359304,0.9894562446697297,6015.242522046658,244499.05853975564,0.4380521439344969,26.28255597035271
7.562,0.4523333333333333,67.76590204853547,7.39763623458644,28.631239670207602,19.355022521597565,14.965850661615464,1.5179113539769278,230.02023051817213,0.9894094815198955,5609.733348504967,238001.7310140375,0.4587750484809308,27.339137610722172
7.96,0.41350000000000003,68.22452916849731,6.7224113114853825,26.513136364569004,18.576457594846016,12.839136133383077,1.6251354279523293,206.79302746290162,0.990235859724058,5161.991866473902,224982.841823566,0.47322163130986655,28.156872328657794
8.358,0.41350000000000003,68.22452916849731,6.7224113114853825,26.513136364569004,18.576457594846016,12.839136133383077,1.7114914425427874,183.18056131182237,0.9857984991515335,4615.614496590747,204392.62607962065,0.4575665930707947,28.737411921620435
8.756,0.45275000000000004,67.11648533528717,7.468897245844216,28.777596285086226,19.418083936399437,13.66942944330103,1.6263940520446096,200.63016143229248,0.9912253065360032,5183.41554817393,234340.9648653585,0.4716611941219176,28.844813924440576
9.154,0.396,68.97621611101958,7.5995845745532735,26.55107360556589,20.863283616370364,12.168826211878114,1.5230635335073976,200.63016143229248,0.9912253065360032,5183.41554817393,234340.9648653585,0.4716611941219176,28.844813924440576
