startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,18.0,3197.02701297666,2009.2474248640412,45.0
0.5,19.0,2727.9228435173427,2260.844195175366,46.0
1.0,19.0,2975.623681473426,2198.232974866904,46.0
1.5,19.0,3350.2242497713028,2022.5541189851758,47.0
2.0,19.0,3438.152065922272,2061.5324674716558,46.0
2.5,20.0,3006.9474390002188,1866.2620607542412,47.0
3.0,20.0,3191.6860693716358,2051.000710827423,48.0
3.5,21.0,3012.25273393726,2083.780556189335,48.0
4.0,21.0,3150.3400603546825,2083.315587541908,48.0
4.5,20.0,3818.512705486634,2677.8273469424203,48.0
5.0,21.0,2736.3449051267066,1899.3604039274292,48.0
5.5,21.0,2912.867445909139,1841.8295274515165,49.0
6.0,21.0,3059.2569505246993,2097.8199197308018,49.0
6.5,22.0,2688.872437742735,1921.8548828111889,50.0
7.0,22.0,2978.24018165537,2181.146929291217,51.0
7.5,22.0,2397.440952242833,1819.420596646914,50.0
8.0,20.0,3089.2857665142496,2070.5670419011467,49.0
8.5,20.0,2710.559136164895,1826.8475434228403,49.0
9.0,20.0,2764.0752883312084,1842.2288934626486,48.0
9.5,20.0,2742.923417306264,1863.3807644875928,48.0
10.0,21.0,2649.907281505764,1794.6450030371682,50.0
10.5,20.0,2880.3790186216092,2000.836365802938,48.0
11.0,21.0,2553.325959339995,1987.485964060847,49.0
11.5,20.0,2734.3351554266887,2049.4100716355733,48.0
12.0,20.0,2627.3524482007765,1935.159604366633,47.0
12.5,21.0,2271.4928958556447,1876.285264365518,48.0
13.0,21.0,2129.574871506923,1907.3927027275136,47.0
13.5,20.0,2470.071420242205,2090.096408610102,46.0
14.0,19.0,2726.3954839041294,1832.071305720916,45.0
14.5,18.0,2770.650643487362,1862.1219108183188,45.0
15.0,18.0,2516.284546832607,2008.2363458327984,45.0
15.5,17.0,2794.4627346995944,1787.4002289206483,45.0
16.0,16.0,3058.440916229926,1594.0146689512865,43.0
16.5,16.0,2960.5046086258153,1821.098546471464,43.0
17.0,16.0,2926.70383145954,1790.557861505069,43.0
17.5,14.0,3040.966040857051,2235.7107921440415,40.0
18.0,13.0,3355.6084047352842,2179.9667303931496,39.0
18.5,12.0,3858.178128987001,2393.491350379925,38.0
19.0,12.0,3674.191508035321,2197.6557821771876,39.0
19.5,13.0,3017.1399694323877,2356.9913641593657,40.0
20.0,14.0,2501.931360023533,2327.885375884408,40.0
20.5,13.0,2792.3440040642245,2522.7744917113587,40.0
21.0,14.0,2561.4661035514832,2089.011619031279,40.0
21.5,14.0,2976.3107958627998,2503.856304475618,40.0
22.0,12.0,5268.788052019264,3575.3197327778053,38.0
22.5,13.0,4591.325709811462,3264.861404928263,41.0
23.0,13.0,4119.953718035078,2134.8292805577084,40.0
23.5,14.0,3754.065769841532,2080.7680717706457,42.0
24.0,13.0,4940.585764515196,2386.192778375006,41.0
24.5,13.0,4763.312716527604,2840.2385899736837,41.0
