startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,18.0,1470.3763861782697,1269.8789227682237,39.0
0.498,18.0,1681.75113871745,1426.5699183128409,39.0
0.996,17.0,3075.1791637768065,2674.4139213051017,40.0
1.494,17.0,2730.643304436045,2355.3254469762874,39.0
1.992,17.0,3022.6308550490326,2655.416121668447,39.0
2.49,17.0,3132.7408027227425,2683.2976169605577,40.0
2.988,18.0,3130.996059819352,2836.4067834519487,40.0
3.486,17.0,3424.652649040146,2904.183140260124,40.0
3.984,17.0,3550.126251479628,2881.824891362989,41.0
4.482,18.0,3413.484395045698,2934.7569061621257,40.0
4.98,17.0,3625.152290330269,2977.8445053611863,39.0
5.478,17.0,3411.2825142350434,2872.0733788620646,40.0
5.976,16.0,3740.638253932402,3122.9469051959904,38.0
6.474,17.0,3193.0310211299548,2979.302581423102,38.0
6.972,15.0,4146.211570343403,3628.3547214486175,37.0
7.47,15.0,3308.838267325637,2976.7528876864035,35.0
7.968,15.0,2813.074034081586,2480.988654442352,34.0
8.466,15.0,2524.618967283196,2192.533587643962,34.0
8.964,15.0,3320.8353702743175,2890.1883481978143,34.0
9.462,16.0,2346.6748483502415,2118.0228612126775,36.0
9.96,15.0,2726.5930336154574,2368.952244296632,34.0
10.458,14.0,2769.945881405888,2481.248528591966,32.0
10.956,14.0,2354.167078240592,2065.4697254266707,31.0
11.454,14.0,2365.1503713668326,2054.48643230043,32.0
11.952,14.0,2130.2121860256298,1788.6362682196354,31.0
12.45,14.0,2280.6001205229854,1846.3241672406075,32.0
12.948,14.0,2701.183659696643,2266.9077064142652,31.0
13.446,14.0,2854.5252890116412,2327.2493071711533,33.0
13.944,14.0,2309.657216759989,2084.9523902889473,30.0
14.442,15.0,2293.9981979569934,2060.758869932058,33.0
14.94,15.0,2263.861709140056,2074.693596422558,32.0
15.438,13.0,2690.831622453584,2324.1922721492197,29.0
15.936,14.0,2723.153015790963,2323.871449561268,32.0
16.434,14.0,3070.328867806239,2712.134886963953,31.0
16.932,14.0,3475.1716386994835,2842.3314220190523,32.0
17.43,12.0,5848.022547298783,4543.44414326378,31.0
17.928,11.0,5973.942468837853,4875.471512804334,30.0
18.426,12.0,5547.781164160705,4329.457238699037,31.0
18.924,12.0,4799.627188893711,3596.355979766247,32.0
19.422,12.0,4818.46126127343,3645.969756709324,32.0
19.92,12.0,3292.5538149614426,2472.5971181241384,31.0
20.418,11.0,3654.055749623511,2497.7337098467606,30.0
20.916,10.0,5334.217841571774,3792.607203371465,29.0
21.414,11.0,3486.8525988282545,2540.579139492689,30.0
21.912,11.0,2409.6632836246667,1879.956816803773,30.0
22.41,11.0,3904.1984214873246,2875.84381593033,30.0
22.908,10.0,3584.6723791275313,2255.76537625982,30.0
23.406,10.0,3301.806595826395,2257.688652891735,30.0
23.904,10.0,3344.163440033176,2280.296229342058,31.0
24.402,10.0,3598.379651099418,1988.241706184642,32.0
