startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,16.0,5479.087131213044,3972.607934522348,41.0
0.498,16.0,4432.430575593107,2925.951378902411,39.0
0.996,16.0,4338.803044839121,2975.836951981922,40.0
1.494,16.0,4174.941194640533,2802.1341092427465,38.0
1.992,15.0,4274.759212872501,3011.7491194172494,36.0
2.49,14.0,4840.506809171349,3671.2326094394843,35.0
2.988,15.0,4521.589814265826,3203.5749966093135,38.0
3.486,15.0,4705.730255155885,4010.6296773382437,37.0
3.984,14.0,5506.796933037714,4607.628982954777,36.0
4.482,14.0,5519.181655174672,4240.268573884518,36.0
4.98,14.0,5591.193201968366,4692.02525188543,35.0
5.478,14.0,3858.3902377989434,3396.998490789151,35.0
5.976,13.0,4525.647164847778,3851.3382208722196,34.0
6.474,13.0,4429.469195926032,3788.717172579723,33.0
6.972,13.0,4914.624395970286,4254.821122361789,34.0
7.47,13.0,5328.582943196926,4447.5991095600775,33.0
7.968,14.0,4838.341188466109,3830.42166976156,36.0
8.466,14.0,4924.109954734803,3957.6450405412265,37.0
8.964,14.0,5115.414032274684,4093.326802440755,36.0
9.462,15.0,4196.614092849534,3149.3660024135725,38.0
9.96,15.0,4185.182960257817,3047.7521940953225,37.0
10.458,14.0,5523.818505327402,3704.8504400368474,35.0
10.956,14.0,4715.129668932008,2903.249167345016,36.0
11.454,14.0,5874.384972811681,4014.167477586268,36.0
11.952,14.0,5448.589035617512,3588.371540392099,37.0
12.45,14.0,5450.791332139675,3586.393584765702,36.0
12.948,14.0,5214.127661223496,3441.6872958275744,36.0
13.446,16.0,3882.8385707457355,2662.1876317491146,37.0
13.944,16.0,4345.649996787009,3270.292300148368,37.0
14.442,16.0,3799.224431522842,2032.7787777067977,38.0
14.94,16.0,3758.5545936034387,2441.5127239282297,37.0
15.438,16.0,4619.992312441404,3308.5612592465172,37.0
15.936,15.0,5551.610328235238,3960.2952973859747,36.0
16.434,17.0,2867.9755680783815,1800.8605815289682,37.0
16.932,18.0,2502.8673046891968,1935.3451076165786,38.0
17.43,18.0,2837.78697766936,1987.841828138146,38.0
17.928,19.0,2669.087697532792,2213.3466524987593,39.0
18.426,18.0,3260.32237932061,2462.4086083231045,38.0
18.924,17.0,4283.380930154498,3610.829374756936,38.0
19.422,15.0,5835.7108281512055,4872.319065795891,36.0
19.92,15.0,6192.113977383033,5191.857970638904,35.0
20.418,15.0,5839.676279365874,4293.868513511102,35.0
20.916,15.0,5894.388566579698,4239.1562262972775,35.0
21.414,15.0,5943.6203891866935,4189.924403690281,36.0
21.912,15.0,6191.522237534785,4100.0363264742355,37.0
22.41,16.0,6075.829241480544,4531.7636306399145,38.0
22.908,16.0,5962.206483173638,4418.140872333008,37.0
23.406,17.0,4675.13809659159,3461.7794597409074,38.0
23.904,18.0,4526.884273302255,3171.54749971505,40.0
24.402,17.0,4630.691327214262,3157.2685273033217,39.0
