startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,17.0,6484.495666703122,3914.5523420294135,42.0
0.498,17.0,6602.936044970561,3704.9488928252863,41.0
0.996,17.0,6795.211256500267,3870.111974035348,42.0
1.494,17.0,6057.815579372496,3345.5986688763114,41.0
1.992,16.0,6233.467789474297,3563.4111168520544,41.0
2.49,16.0,5619.164523275203,3283.77139239393,40.0
2.988,16.0,6537.018413205623,3410.853585931624,39.0
3.486,16.0,7156.585053891795,3897.6410629000966,39.0
3.984,16.0,6989.056448881625,4117.811357956825,39.0
4.482,16.0,7101.294105939468,4082.184511402818,39.0
4.98,14.0,9250.001366437804,4791.132569054986,38.0
5.478,13.0,9233.425314326696,4749.418391204004,36.0
5.976,13.0,9052.527142918876,5378.366486125296,35.0
6.474,13.0,8794.93509429678,5303.836721985884,35.0
6.972,13.0,8803.745757811266,5312.647385500371,34.0
7.47,13.0,7962.94747647337,5817.303384076896,33.0
7.968,14.0,7421.039387639901,6027.05124235293,34.0
8.466,14.0,7375.30854952378,6297.787568442009,34.0
8.964,14.0,7489.923573252406,6183.172544713384,35.0
9.462,14.0,7323.553333611229,6349.54278435456,34.0
9.96,14.0,7705.5503332941025,6161.217131998173,35.0
10.458,14.0,7152.070973005996,5607.737771710065,35.0
10.956,15.0,5706.035924842738,4720.587836459058,35.0
11.454,15.0,6369.276905636866,5590.466240980185,36.0
11.952,14.0,6324.111647428957,4577.77581920738,34.0
12.45,14.0,6119.74121665682,5043.432562660957,35.0
12.948,12.0,8519.584088692585,6253.772992546054,32.0
13.446,13.0,6485.949820284102,5073.449054449622,33.0
13.944,13.0,6036.890237249374,4333.933948449359,34.0
14.442,13.0,5383.247803881703,2826.346680029349,35.0
14.94,13.0,4799.165534797694,2818.4111447916857,33.0
15.438,14.0,3666.6653038905824,1949.8022668909368,34.0
15.936,14.0,3826.2897415637826,2725.1263213673433,35.0
16.434,14.0,3460.9387014441504,2354.211520756787,34.0
16.932,14.0,2717.2570140260973,1643.7171738732966,36.0
17.43,15.0,2448.025989780174,1793.1723186954196,36.0
17.928,15.0,2972.0065230310256,1922.9092479387737,36.0
18.426,15.0,3059.325730299371,1867.5647509532853,37.0
18.924,16.0,2818.5370389258105,1910.5934967314847,38.0
19.422,16.0,3108.376560802404,2266.0426616705,38.0
19.92,16.0,3361.7956093572284,2114.4975311564494,39.0
20.418,15.0,3938.1075174860484,2726.2798261777034,37.0
20.916,15.0,6601.5828613375315,5364.508804052032,37.0
21.414,14.0,8181.209431323491,6256.226628428684,36.0
21.912,14.0,8599.87229023086,6674.889487336053,36.0
22.41,14.0,8488.975767029333,6796.751060986966,37.0
22.908,13.0,9407.710892461515,6668.804242366788,37.0
23.406,14.0,8594.592492979367,5896.624794021219,38.0
23.904,14.0,10199.971071183285,7408.193628627094,39.0
24.402,15.0,8298.773488775782,5782.226753198752,39.0
