startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,15.0,5002.643213377171,4351.68767177791,36.0
0.498,14.0,5872.782236038844,4855.343784837894,35.0
0.996,13.0,6324.534714778167,5041.452936049615,34.0
1.494,14.0,4672.530509374862,3790.9490268300824,34.0
1.992,15.0,4361.028475416538,3661.222749172877,35.0
2.49,14.0,4287.784272948665,3675.438802314367,33.0
2.988,14.0,3825.167426210395,3461.2803064930567,32.0
3.486,14.0,3327.771194348126,2686.0719874227993,32.0
3.984,14.0,3699.2816741039933,3335.3945543866544,32.0
4.482,14.0,3556.85635845088,3192.9692387335413,32.0
4.98,14.0,3228.9722858226314,3030.7673402876217,31.0
5.478,12.0,4082.0926539422476,3657.5576809386853,29.0
5.976,11.0,4551.098539757932,3895.6940608570203,28.0
6.474,12.0,3241.5327054349077,2877.3511981396446,29.0
6.972,12.0,3310.6444925396804,2828.6675562489104,30.0
7.47,12.0,3289.6970300250564,2849.6150187635335,29.0
7.968,12.0,3256.4629462674093,2882.849102521181,28.0
8.466,12.0,3684.4856971303784,3127.0083199557316,29.0
8.964,12.0,3857.3863326154665,3281.120933856188,29.0
9.462,12.0,3799.5135961036417,3223.2481973443632,29.0
9.96,12.0,3875.388320784276,3317.910943609629,28.0
10.458,12.0,3851.3158243045814,3293.8384471299346,28.0
10.956,12.0,4450.425209919474,3657.3062136822446,30.0
11.454,13.0,3901.8894564691077,3332.4741977783788,29.0
11.952,13.0,3747.6341877127084,3206.374878729173,30.0
12.45,12.0,4135.319152814954,3221.9382031748123,29.0
12.948,12.0,4101.604955269061,3188.2240056289197,29.0
13.446,12.0,4248.018911047403,3183.6364005616942,29.0
13.944,11.0,5057.443583409112,3510.275368535213,28.0
14.442,11.0,5461.436067871088,3895.843072450979,27.0
14.94,10.0,5156.4088473832535,3163.275471700224,26.0
15.438,10.0,5204.133176727354,3210.999801044326,26.0
15.936,10.0,6482.221013128366,4648.618522450641,26.0
16.434,11.0,4626.955742478698,3225.4017406680146,26.0
16.932,11.0,4250.799612067653,3467.2719326224596,27.0
17.43,10.0,6298.810843128868,5112.614984730166,25.0
17.928,11.0,5099.1813348019095,4103.883218002134,27.0
18.426,10.0,7583.880241382166,5952.120756111947,24.0
18.924,10.0,4165.473457192804,3491.3733036247277,24.0
19.422,11.0,2974.5440563215034,2718.619343625678,25.0
19.92,11.0,3107.5215478006576,2585.6418521465234,26.0
20.418,12.0,2678.6631542382174,2216.7151831519045,28.0
20.916,12.0,2425.901324325144,1963.9533532388307,28.0
21.414,12.0,2331.9080447081315,1980.9055720201623,28.0
21.912,13.0,1888.4727642278665,1708.3641701102604,28.0
22.41,13.0,1821.4179680474867,1641.3093739298806,27.0
22.908,13.0,2352.4947776858253,2172.386183568219,28.0
23.406,14.0,1401.8907523999808,1294.5603724703085,28.0
23.904,13.0,2732.658113623339,2506.1258037249972,27.0
24.402,13.0,2860.800963697115,2634.268653798773,28.0
