startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.2,107.45199725430194,10.607042178501551,19.90327060912219,59.38106007210032,20.01855589124249,3.5182119205298013,203.4177077574757,0.9823398735125072,5458.1568411867975,228955.26344858797,0.44137922456970147,30.753887121785805
0.4,0.1998888888888889,109.64006538162441,11.14526664663868,20.242740187526906,62.52841980565938,20.4955428694726,3.5182119205298013,221.928555314061,0.9802323312351673,5893.020816698958,239042.93910077537,0.4321005130851077,30.69497498568452
0.8,0.2098823529411765,111.8406271268722,12.898654307744888,21.63704824353938,67.87466891839856,22.301307456132616,3.3112582781456954,222.16158723230149,0.9819789966437752,5851.468400985515,236064.3296488081,0.43706275275526607,30.45220958176296
1.2,0.20694117647058824,105.54093560172295,11.812730129583935,20.16435061607407,62.1208574066043,19.107814584116742,3.5182119205298013,204.03543972484619,0.9865780771675723,5353.616752853864,216557.70376947586,0.45056886533828966,30.62917325255662
1.6,0.19376470588235295,106.38939250140372,11.785413128666873,19.361031777574176,63.68888249448188,19.786169592124455,3.4246575342465757,186.7592446662031,0.9881842570340105,4980.523114777422,205131.76706353202,0.4542728976828023,31.07052890409788
2.0,0.19736842105263158,104.99357150514301,11.43861015248601,19.48190167090699,61.628123352050665,19.63488070305807,3.569928601427972,180.5180926475646,0.9888523672283706,4839.194409156754,200999.15055714804,0.4596365240223166,31.1228810123092
2.4,0.2008888888888889,102.56261594415068,11.42728552845918,19.3723709417082,61.49520907729422,19.019796691961513,3.71900826446281,194.30224703107007,0.9877585229942467,5172.242835562584,210271.2227635028,0.4563762938517646,30.912593805797922
2.8,0.19744444444444442,108.42699217806474,11.870741524264304,19.676492134919084,66.94485726658725,20.584465478032243,3.71900826446281,190.5503459799321,0.9897580444993397,5064.736551095278,208161.09701713535,0.46175662580910903,30.988518873836217
3.2,0.1958888888888889,108.91825330380085,12.590703457241172,19.85816518036954,68.42282914519564,22.45538040691081,3.512396694214876,199.3184130291435,0.9896336805185237,5280.652085184579,214668.7339848754,0.4583306216123931,30.74976320244701
3.6,0.1918888888888889,109.85920099687677,12.51101502648184,19.75615006003826,68.41349334556504,22.575639455694823,3.6340316374519026,198.85124355535993,0.9897142717610993,5268.668728413254,214408.89864209696,0.47192429437561595,31.066264986154433
4.0,0.18755555555555556,111.50058655925682,11.897712761274546,19.5950535344669,67.11389731072171,22.890168405565177,3.6340316374519026,174.16896371928485,0.9914807288976035,4762.4956050102055,202651.89515194745,0.4770393838896825,31.71342747535591
4.4,0.1947777777777778,111.17935297577012,12.140620700273796,20.303079927057073,67.08710629758478,22.641444960509308,3.6340316374519026,173.20216986930848,0.9915845299083349,4791.372437782251,209199.15248875055,0.48095670034188004,31.91557858834554
4.8,0.19736842105263158,106.63274658845681,11.592517597084015,19.960521788989777,61.663908846734195,21.44772850624989,3.6340316374519026,144.39682289168033,0.9932310609377647,4175.239664897075,191213.95526006236,0.4844093857638749,32.53520509444524
5.2,0.19811111111111115,105.49413628418289,11.578162002927154,19.938611113438935,60.973769529219645,21.877117775638695,3.6340316374519026,150.76825666374282,0.9932124416410785,4373.1267230953,201299.14928145683,0.4868070839735936,32.24012310469438
5.6,0.1952631578947369,102.93872471700496,10.513363608967424,19.130663375349943,57.059578455946955,20.736132302189443,3.6340316374519026,122.43538400399059,0.9952865680632856,3639.2073847452393,177971.94405120707,0.4870128680416067,32.93999238428737
