startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,14.0,3758.122877565914,3036.259401298449,35.0
0.498,14.0,4227.400917450398,3505.537441182933,35.0
0.996,13.0,4758.564041977088,3467.772063257578,33.0
1.494,14.0,3896.5615451378444,3378.6427021462855,34.0
1.992,15.0,3636.5930262364946,3163.170490538144,36.0
2.49,14.0,4328.0007183926145,3368.6895159523006,36.0
2.988,14.0,4328.0007183926145,3368.6895159523006,36.0
3.486,14.0,4049.0051967866643,3021.8306688812163,35.0
3.984,14.0,3663.2188811486167,2993.1224837196664,35.0
4.482,14.0,3342.445426995015,3013.95816550103,35.0
4.98,13.0,4038.6550601380177,3124.9683665905704,34.0
5.478,13.0,5060.157891319527,4010.0788299005626,33.0
5.976,12.0,5639.5674075198,3891.110779576793,32.0
6.474,12.0,5982.905782966405,4549.908538870689,33.0
6.972,12.0,5340.211930957085,3788.8158227544013,32.0
7.47,12.0,4798.460557005169,3600.090274448812,33.0
7.968,13.0,3596.0373047475837,2418.3672087988703,34.0
8.466,13.0,3539.472044580385,2792.053444241922,35.0
8.964,12.0,3814.1618678144805,2788.74849012947,33.0
9.462,11.0,5558.5194940272395,4675.206602718146,32.0
9.96,11.0,4672.165331843458,3366.2625661629468,32.0
10.458,12.0,3437.235913960191,2027.0363912039272,33.0
10.956,12.0,3446.9893874144764,2099.5663007690905,35.0
11.454,11.0,4582.888655961635,3402.9101901869976,32.0
11.952,11.0,4558.17364367265,3427.625202475983,33.0
12.45,10.0,5792.63387879139,3763.3661589163485,31.0
12.948,10.0,5272.996007145814,3493.8302061235254,32.0
13.446,9.0,5622.896077052181,3224.810813966614,30.0
13.944,8.0,7339.090905402334,3902.2577814102174,30.0
14.442,8.0,7196.828640873806,4044.520045938745,29.0
14.94,9.0,4803.539931062394,2032.9573301144321,30.0
15.438,10.0,4085.7267930205517,2041.470965134184,32.0
15.936,10.0,4098.939068823964,1959.3582063496797,31.0
16.434,10.0,4270.340787418419,1822.4442645235183,31.0
16.932,11.0,3862.017412133298,1971.5984864629136,33.0
17.43,11.0,3751.530672505633,2091.4475008945883,32.0
17.928,11.0,3856.7889263567617,1986.189247043459,33.0
18.426,11.0,3940.0512498375656,2110.8418347059087,32.0
18.924,12.0,3233.7400602713296,1871.1019879527566,33.0
19.422,11.0,4582.058510847934,2762.367433084328,32.0
19.92,11.0,5736.270394479189,3511.4862100946393,31.0
20.418,11.0,5982.535909570619,3052.919209715701,32.0
20.916,12.0,4811.558098290909,2106.1412153624974,32.0
21.414,13.0,4501.311999206948,2166.361707596616,34.0
21.912,13.0,5356.057990204835,3469.727316737154,33.0
22.41,13.0,5166.779443303993,3492.0678995868147,35.0
22.908,13.0,4456.794428063674,2747.8194942064,34.0
23.406,13.0,4596.726275392583,2607.887646877491,34.0
23.904,12.0,4960.880556591661,2494.3071433968157,33.0
24.402,13.0,3778.829598759805,1621.40156547906,34.0
