startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.20211111111111113,127.70036576107299,8.702094744924924,24.093722294228748,53.583331037670334,24.112175252408868,3.5153019023986762,195.68269903857868,0.9553735700406364,5868.081561948982,261863.52465126966,0.49068367882936953,31.84865057766339
0.4,0.2008888888888889,124.26089971918886,8.012670544448165,23.27003958848813,50.18189118108274,21.7995799889855,3.722084367245657,191.57148157000054,0.9577627131559883,5766.594230275151,260007.57468095463,0.4951695061959919,31.923375511157538
0.8,0.21094117647058824,117.77456187580684,8.197770435475078,23.4297408917467,48.160989488767335,21.97457333034507,3.5153019023986762,184.27043985372623,0.9579540916095671,5542.262601781846,253988.9571360348,0.500915038160761,31.943138057258164
1.2,0.18555555555555558,116.81587817120524,7.769178249167788,19.792772216400234,51.69566350967307,17.129388277767042,3.8,182.216578672403,0.9623468280943577,5483.23342204508,250954.4399253971,0.4988694006155737,31.935253497070264
1.6,0.17952380952380956,113.0987056872342,7.283230589334623,18.79637755765207,48.550206489989066,16.19912561773805,4.2,162.30663250633376,0.9647638214789499,4899.090871328314,225960.67319143878,0.49233614286190786,33.209816632179695
2.0,0.17571428571428574,109.52284329968684,7.096412091514243,18.036771702576605,47.47392391221031,15.211301981753346,4.4,158.5539826544124,0.9626332099787948,4808.073093368214,225623.8345316815,0.4891297214497699,33.28675094418339
2.4,0.169,108.91121662564098,7.113391185330905,17.15836376327628,49.379537097450935,14.235809187587847,4.4,157.14282280036576,0.9626374788212068,4728.0910004700745,222704.77933812828,0.48754000335287473,33.22891762878914
2.8,0.15581818181818183,110.15702022564169,6.662844521584694,16.15110247874907,48.663877212218175,12.94640082994573,4.6,151.8940232079918,0.9643068259944492,4579.864998483314,216661.7467795738,0.4856662834003343,33.32960489324596
3.2,0.16113043478260872,104.93842700141192,6.656826428378834,15.929685207891332,47.55106360521915,12.132626157774192,4.6,145.62976998791146,0.980035523869812,4380.042161285769,207458.70039775944,0.48685135263042506,33.44723622001553
3.6,0.15791304347826088,97.72492476992512,5.836594451918176,14.532392727348409,41.52042510929209,10.012709139108198,4.8,124.36297549062193,0.9862480261446019,3754.9103418230043,187016.35304113376,0.4711137587933565,33.7520601344848
4.0,0.15766666666666665,94.94197647903741,5.53612843816217,14.087628033045315,39.53534621187371,8.480660939568823,5.0,108.02634198083291,0.9867190037533692,3319.872841395139,175049.87140111066,0.46961903461997134,33.97285689454139
4.4,0.15434782608695655,95.88162824619248,5.675181815098016,13.945629720712338,41.43220457328066,7.994798069489376,4.8,111.7098662401733,0.9862969711659467,3427.292044465906,180643.03559012516,0.4662646063423364,33.963345179592544
4.8,0.16052173913043477,90.78532627150095,5.225993086646603,13.883019224188521,35.39501114297448,6.824280562929503,4.8,118.56393993104456,0.9809849773696495,3611.549051232014,191314.3487585167,0.4640280426808155,33.9165918451586
5.2,0.1551304347826087,91.68950989674234,5.267386913894019,13.432614001489044,36.430276263977206,6.441523249397852,4.8,118.08975457153231,0.9771908636915693,3594.982525446388,189113.62873225272,0.4720689783533301,33.89464594286666
5.6,0.15,93.96836719141022,5.372877410389548,13.287721778812164,38.711177086873505,6.068502918242413,5.0,134.9792096611881,0.9718163214308845,4054.036587616871,203892.01797829365,0.48623162342739185,33.64004567046066
6.0,0.15008333333333332,94.83447549107511,5.05990700100875,13.67125923340251,35.04157329761222,6.654846788385324,4.8,121.36027023945269,0.9701564151593717,3661.81118628834,188834.89501726397,0.4864827601421453,34.04140844440041
6.4,0.15291666666666667,98.30273891068468,5.120792972521863,14.377468723936069,35.43499515435918,6.692624735459687,4.6,146.12884962228395,0.9697895216510409,4264.283305409884,209168.70149913334,0.4866507796925827,33.50003011983
6.8,0.1547826086956522,102.67899842683585,5.909440261157369,15.098670645978586,41.1908375033792,7.276043508539888,4.6,154.81925236512413,0.9730183657496336,4500.43606456347,217425.28910450864,0.5016376044620161,32.48650387553446
7.2,0.15156521739130435,104.63096892713071,6.022655974640578,15.153143100166664,42.48119593955334,7.651275239126064,4.6,165.004502847184,0.9730539252626002,4799.704870538648,228736.32493807707,0.4973872442619991,32.3714754131593
7.6,0.16436363636363638,100.41248060158918,6.398849318966256,15.685177618032235,41.47025576172886,7.589556263814123,4.4,171.35917839782368,0.9705833072655561,4983.274191266414,234017.61821279873,0.49411611640313846,32.26564873602013
8.0,0.1624761904761905,103.28504305108626,6.687479287497007,16.008967378373278,43.54897568992087,7.950630193387809,4.4,177.7816585911664,0.9704711253124363,5186.086039405512,244929.33354058315,0.49644295622997825,32.0467322907787
8.4,0.16552380952380955,107.35986894384743,7.175116024069974,16.76218899377276,47.42989802239511,8.852536446506777,4.4,182.86659942739092,0.9770015403393105,5341.6854617479385,252089.5201598228,0.5015424329481347,31.730403840913695
8.8,0.1717142857142857,106.79899067549951,7.7621156960453614,17.223684546356065,48.86600350978614,8.842333925307306,4.2,189.184872358421,0.97893005544709,5512.4706087299255,256262.254216417,0.5072089777913487,31.632469859609973
9.2,0.1709,108.50124200523126,7.461581343478352,17.426303030895962,47.581957687543,9.52725537998184,4.2,212.68587023885414,0.9773944299400164,6150.5736140290355,277807.7624542135,0.515310183185787,31.28255037308429
9.6,0.1685714285714286,109.37621077639778,7.444314052494189,17.407960640373894,48.440057550590765,9.536309503443537,4.4,202.58562937514782,0.9830228538670631,5847.318122614428,264379.70073101,0.51807904055789,31.287038263617283
10.0,0.17476190476190478,106.68553592752492,7.671508278647702,17.546308705711347,48.724772553640264,9.474059716766915,4.2,206.85201591458835,0.9875507822000354,5939.414292527664,267099.0633104285,0.5073919134034375,31.156154987929728
10.4,0.17447619047619048,104.40626113644315,7.2814587461096805,17.123797717475114,46.92532216051036,9.422912999971093,4.2,203.46336799624683,0.983708353338775,5834.693111246683,259815.1048604257,0.5082259634985714,31.27015951140404
10.8,0.17742857142857144,99.29817261290785,7.2236126812957355,16.51709125225928,46.301370335610194,8.670949348638354,4.2,183.41229207023045,0.984835943273705,5314.119448886383,244301.1475309284,0.4721363855485283,32.54634268678911
11.2,0.1747,97.73491442108671,7.383618360352576,15.94029165487073,48.28614756662828,8.578502560332945,4.2,179.59410249198882,0.9854222018025227,5292.2034578538105,245946.20269475243,0.4728484832531071,32.66874396267159
11.6,0.1861,91.62017073308154,6.75274921409937,15.788891684943602,41.763210630223924,8.079559604380256,4.0,173.22725351617933,0.9851629364098724,5101.118617322783,238598.31249021957,0.4707233635561134,32.91442111186028
12.0,0.19299999999999998,89.27783996151523,6.71536533449442,15.90937065331388,40.39199101277689,7.697272767404892,4.0,167.78925185826793,0.982175307125251,4956.653505879446,234430.8061321367,0.47049849583124576,33.00960794730018
12.4,0.19989473684210526,88.46254130868738,6.463107562397231,15.90243692418117,39.114888673437555,7.932364739972518,3.8,151.52016696315576,0.9827406613725538,4544.193224065577,223157.89243070967,0.4747224217992574,33.33505814891288
12.8,0.202,85.81176382611444,6.1913559136432275,15.539120526055088,37.35824144014123,7.618970590592937,4.0,140.43336702939752,0.9787054383936752,4211.535661396219,206946.17258478655,0.47735992708292085,33.762386558474375
13.2,0.19894736842105268,82.60586521123723,5.821223234438564,14.928531872553926,34.21858021195686,6.755787605422014,4.0,158.72134365299118,0.978717494637823,4623.440763173894,215531.36130588027,0.47558047846136703,33.72306523556917
13.6,0.19633333333333336,83.42482018524528,5.2585924695983985,14.794018657315954,32.396785195662716,7.795028102428883,3.8,155.41716168938657,0.9775647011464571,4495.908724010748,209624.8761556975,0.47813155762119935,34.000005401121676
14.0,0.20010526315789473,82.81212649743073,5.590502920140188,14.801699859415443,34.1197642811167,7.52898886226208,4.0,149.75876450076484,0.9791463711839713,4317.311763700725,201708.86427545926,0.47606951201945424,33.835936225754025
