startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,5.0,42287.11392559764,32378.240550601087,17.0
0.498,5.0,45458.60790942311,34826.80612973664,17.0
0.996,5.0,48125.90708665744,37494.10530697097,18.0
1.494,5.0,53134.611767333656,37713.02436464167,18.0
1.992,5.0,56065.762931991965,40644.17552929997,18.0
2.49,6.0,43217.28403485642,37677.28760712034,18.0
2.988,6.0,42753.383031251666,36627.44315001732,19.0
3.486,6.0,44644.06714283696,26986.42826035952,21.0
3.984,7.0,30401.25278973236,17920.173500163193,20.0
4.482,5.0,52407.08335853728,39439.682646225425,17.0
4.98,5.0,45689.619018324775,32882.46332643855,18.0
5.478,6.0,32405.0850175667,26199.87981933285,18.0
5.976,5.0,44845.894764582685,32821.29607992977,17.0
6.474,6.0,36157.5085131212,31130.822019641142,18.0
6.972,7.0,30510.082728837126,27937.13248900526,18.0
7.47,8.0,28460.22480199772,25573.65284618025,18.0
7.968,9.0,19331.694327421686,18348.960624586543,20.0
8.466,9.0,19086.629669559115,18584.586725644975,20.0
8.964,8.0,25432.378263081777,24957.965326671416,20.0
9.462,7.0,31229.409506496617,23755.20614774818,19.0
9.96,8.0,28736.999483966818,26317.94178311606,19.0
10.458,9.0,23210.536600953335,21829.4974642228,20.0
10.956,9.0,23210.536600953335,21829.4974642228,20.0
11.454,9.0,22912.6399673381,21537.394412858328,20.0
11.952,9.0,22307.1962098481,20926.157073117567,19.0
12.45,9.0,22307.1962098481,20926.157073117567,19.0
12.948,7.0,25032.344255313044,23256.72250808807,16.0
13.446,7.0,24590.37963208686,20829.455136663793,17.0
13.944,7.0,23355.37098673537,19594.446491312305,16.0
14.442,7.0,23355.37098673537,19594.446491312305,16.0
14.94,8.0,20284.357052487,18306.615618650125,18.0
15.438,8.0,20596.699491556396,18618.95805771952,18.0
15.936,9.0,18266.81660151248,17182.03285134241,19.0
16.434,9.0,17385.544244743975,16300.760494573899,19.0
16.932,8.0,22909.77108833221,20932.029654495334,19.0
17.43,8.0,22909.77108833221,20932.029654495334,19.0
17.928,8.0,22332.385113556273,21509.415629271272,20.0
18.426,8.0,23202.685011074558,23035.459455127297,19.0
18.924,8.0,20786.99949232429,20619.77393637703,18.0
19.422,9.0,14999.792528656926,14719.61347934293,19.0
19.92,9.0,15970.517481610363,15690.338432296367,20.0
20.418,8.0,21232.484516664306,21232.484516664303,19.0
20.916,7.0,29771.54394989491,29771.54394989491,17.0
21.414,6.0,36064.33572246062,33402.6001606275,16.0
21.912,5.0,46428.479977627794,43763.75350954599,14.0
22.41,5.0,47458.71132524731,44793.9848571655,14.0
22.908,4.0,61294.19759046832,61294.19759046832,12.0
23.406,4.0,56699.3812857547,56699.3812857547,11.0
23.904,4.0,56699.3812857547,56699.3812857547,11.0
24.402,4.0,56080.15658682311,56080.156586823105,11.0
