startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,9233.064185679805,308640.35990442045,417973.3211316363,1.709287932869496,0.051203277009728626
0.5,9291.886908758874,306351.61968410446,417973.3211316363,1.6763972009416799,0.051203277009728626
1.0,8931.731568615465,306343.8482613717,417973.3211316363,1.6464878548465047,0.05288207297726071
1.5,8692.479088579828,294127.40532877104,417973.3211316363,1.6035734569822184,0.05288207297726071
2.0,8826.677821970223,295297.7106474412,428262.267179981,1.562731728600845,0.051203277009728626
2.5,8632.727442375743,294591.37844975066,428262.267179981,1.5716415157241124,0.05288207297726071
3.0,8259.439491750421,297439.4565206829,428262.267179981,1.555283550447651,0.05288207297726071
3.5,8118.1162000874765,300200.00422323326,428262.267179981,1.551146860802493,0.05288207297726071
4.0,8583.344013035317,304490.8969280612,428732.68118236796,1.5830040128545635,0.05288207297726071
4.5,8637.996445544093,304537.5127902501,432812.3284650864,1.5847987131152061,0.05288207297726071
5.0,8413.935216109367,305082.3863302277,432465.50802276324,1.5713032486857001,0.0546448087431694
5.5,9190.143258058897,310940.55943118554,432465.50802276324,1.5831684985373127,0.05288207297726071
6.0,9352.317032370023,308059.05322389246,432465.50802276324,1.5881122293913381,0.051203277009728626
6.5,9689.162909988743,316699.3222257801,442863.4145596048,1.5932528592356396,0.051203277009728626
7.0,9563.412287138537,323747.791195323,442863.4145596048,1.590507559903335,0.051203277009728626
7.5,9463.959572449488,327599.01666114613,442863.4145596048,1.577903873137015,0.0496031746031746
8.0,9337.829040622975,334583.0378139048,443374.0884904138,1.5747113269862434,0.0496031746031746
8.5,9228.282729815719,325542.3360451631,434324.70273272716,1.5836684194018138,0.051203277009728626
9.0,9688.817522738613,318158.17499089066,434324.70273272716,1.6206502367152849,0.0496031746031746
9.5,9632.187985480834,312001.6279041642,434324.70273272716,1.6386652272151594,0.051203277009728626
10.0,9334.647954572074,310433.7112738794,434324.70273272716,1.621501154441268,0.0496031746031746
10.5,9279.221089345901,313489.29041215417,431145.85037491797,1.6145666717907736,0.051203277009728626
11.0,9236.880212721157,321905.4928855696,427669.86877312337,1.5783070539431505,0.051203277009728626
11.5,9253.378470688203,330737.5733480584,427669.86877312337,1.6464586919150204,0.05288207297726071
12.0,9266.422053624687,339274.82214611047,427704.415604539,1.6934943187635123,0.0
12.5,9031.179199144006,345241.091664635,430782.89874218195,1.709242596989121,0.0
13.0,10096.132605542434,357211.82690822595,435335.2676504387,1.7562429211565307,0.0
13.5,10252.903265418412,368011.98864405364,436694.9796717712,1.745760856388423,0.0
14.0,10380.103148546774,370705.495348302,444562.1080952885,1.7367223981511808,0.0
14.5,10299.114221929922,361023.6201591697,444562.1080952885,1.7189748669496194,0.0
15.0,10407.098806315304,360434.7621164252,444562.1080952885,1.7085969984905838,0.0
15.5,10786.121203670518,348052.5227065244,444562.1080952885,1.6793771037386578,0.0
16.0,10823.21731242759,348365.1676427073,445321.86453952733,1.6804800278052334,0.0
16.5,10325.216327081822,336879.88311731775,445321.86453952733,1.6326515200876603,0.0
17.0,10263.040120789878,337208.9311213117,445321.86453952733,1.6207127051941264,0.0
17.5,10431.914297588326,337798.78748371615,445321.86453952733,1.5984070726342874,0.0
18.0,10435.634525944899,334664.7561083572,445321.86453952733,1.5884291439268325,0.0
18.5,10411.267877575012,333120.83960770414,445321.86453952733,1.5786187890594368,0.0
19.0,10695.231659176756,339239.03447563015,445321.86453952733,1.568040192094487,0.0
19.5,10542.627950039025,340929.89747394575,445321.86453952733,1.5631126289385227,0.0
20.0,10341.196376809892,347970.80948353134,445321.86453952733,1.5580708991239878,0.0
20.5,10294.544109773815,348955.3487911253,445321.86453952733,1.5414397339775927,0.0546448087431694
21.0,10088.536350713639,358051.55285069556,445321.86453952733,1.534143137059592,0.05649717514124294
21.5,10182.511028797082,356555.47074211575,445321.86453952733,1.5526085672320815,0.05649717514124294
22.0,10238.265259707625,354129.7606881355,445321.86453952733,1.5619648123450527,0.0
22.5,10342.864999925729,350854.07383931166,445321.86453952733,1.5720755371462098,0.0
23.0,10622.176927673221,362946.79270666494,451369.883730022,1.5517609535092645,0.0
23.5,10580.206470784668,356390.64615205146,449257.8515975102,1.5703135596017408,0.0
24.0,10625.668326208097,349285.114835977,444814.57032702205,1.5833312853645507,0.0
24.5,10657.131182400453,350493.1745267187,445498.27628279576,1.562416263249295,0.0
