startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,15.0,10984.38908652648,5410.690585467545,42.0
0.5,16.0,8737.220233879498,4603.199856043292,43.0
1.0,16.0,8422.754424750825,4752.353491668977,43.0
1.5,17.0,7583.913147631224,5207.859656004503,43.0
2.0,18.0,6437.900783512044,4776.921525302045,43.0
2.5,18.0,6116.76706212472,4455.787803914722,43.0
3.0,18.0,6908.804080279803,5247.824822069805,43.0
3.5,19.0,5893.019058541392,4527.738152280396,43.0
4.0,19.0,5774.51193126255,4319.753872648823,43.0
4.5,19.0,6377.875367588681,5099.292363664259,43.0
5.0,20.0,5256.79492168829,4281.547719401194,44.0
5.5,19.0,6413.290084059782,4674.763192935663,44.0
6.0,18.0,7799.273881662265,6153.621218748937,42.0
6.5,18.0,8285.464012461181,7108.525920994136,42.0
7.0,19.0,6415.945580865795,4934.843127693314,44.0
7.5,20.0,5885.113981679506,5009.116708042455,44.0
8.0,20.0,5896.926419557582,5020.929145920532,43.0
8.5,20.0,5381.587889102543,4733.316546312648,43.0
9.0,20.0,5099.355968447419,4393.63248756101,43.0
9.5,19.0,5656.896124802475,5066.879836425143,42.0
10.0,19.0,5021.411899890464,4401.937958426607,41.0
10.5,18.0,5638.532107875533,5133.861529985609,40.0
11.0,18.0,5174.176676814678,4705.573243930617,39.0
11.5,17.0,5840.670836044083,5333.409703495927,38.0
12.0,17.0,5355.556184582001,5322.457636349383,38.0
12.5,16.0,6394.851346478852,6314.734998023034,37.0
13.0,14.0,7571.047204248508,7410.052622748028,35.0
13.5,14.0,8798.967798363223,7329.797350065545,36.0
14.0,13.0,9269.602342327216,7197.015043434315,35.0
14.5,13.0,8837.097082734976,7097.165191150146,36.0
15.0,13.0,8726.77130211907,7520.054810624487,35.0
15.5,11.0,10805.221523966313,8190.600938937591,33.0
16.0,10.0,11746.454434081166,9515.564282964047,31.0
16.5,9.0,16988.43853913503,10661.345228493063,29.0
17.0,8.0,22119.893614669047,17131.746946714065,29.0
17.5,8.0,20341.8569212659,15353.710253310917,28.0
18.0,8.0,25075.12423446678,16447.08808196911,28.0
18.5,8.0,24285.12769304996,17181.329247442223,28.0
19.0,9.0,15111.661721500917,7432.3403136103025,30.0
19.5,10.0,11995.494685042851,7803.213791326231,30.0
20.0,9.0,12746.923944919217,8822.127299656851,30.0
20.5,8.0,17745.483408884567,11087.418621342142,28.0
21.0,9.0,9274.272802895475,7066.628138065102,30.0
21.5,8.0,11712.51368503493,6596.761460800779,29.0
22.0,8.0,11888.389884271408,6420.885261564303,29.0
22.5,8.0,12061.78856522886,6247.486580606848,28.0
23.0,8.0,10615.969984945621,7693.30516089009,28.0
23.5,9.0,8059.767491863754,6966.121709274194,29.0
24.0,9.0,8674.831409028977,7804.809514770163,30.0
24.5,8.0,10189.047648066196,8962.952211645623,28.0
