startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,13.0,6273.110949222455,4243.257815100029,36.0
0.5,12.0,7032.549688085695,5120.6986341092825,35.0
1.0,12.0,4380.84396812816,2510.7445542302125,36.0
1.5,13.0,4018.221305904526,2217.257238287195,36.0
2.0,13.0,3988.862178299664,1959.0090441772377,37.0
2.5,14.0,3064.2289780809792,1649.0480667681734,39.0
3.0,14.0,3359.9628504239154,2172.9956223755507,39.0
3.5,15.0,2766.604677687226,1777.555607059329,41.0
4.0,15.0,2494.025747355562,1764.8018521156478,41.0
4.5,15.0,2633.2303219550495,1663.2357341466684,41.0
5.0,16.0,2247.1038401827645,1695.6797148615499,42.0
5.5,16.0,2247.1038401827645,1695.6797148615499,42.0
6.0,16.0,2350.401215740125,1583.8705919802157,42.0
6.5,17.0,2007.0333433427722,1579.6139553284227,42.0
7.0,16.0,2268.189497868715,1501.6588741088058,42.0
7.5,15.0,2623.0182201563157,1567.8331606660327,40.0
8.0,14.0,2829.4345805349817,1805.1528707789844,39.0
8.5,15.0,2557.416380545773,1753.78204057132,39.0
9.0,15.0,2557.980132508642,1754.345792534189,39.0
9.5,16.0,2317.24686160641,1706.6789701908085,40.0
10.0,15.0,2514.057014989493,1683.867853159035,39.0
10.5,14.0,3179.788174094984,2031.3546298130473,37.0
11.0,15.0,2405.716402307108,1621.9951289207706,39.0
11.5,15.0,2613.738614987864,1714.528295604131,39.0
12.0,14.0,2923.6620591364986,1775.2285148545616,38.0
12.5,14.0,3031.554260245495,2069.0346840372845,38.0
13.0,14.0,2903.747595000172,1535.9559007081514,38.0
13.5,14.0,2991.504312119858,1623.712617827836,38.0
14.0,15.0,2824.5389712530964,1576.146821631059,39.0
14.5,15.0,3172.821617310029,1687.1140530434748,39.0
15.0,15.0,2918.7918991091838,1831.313305811889,39.0
15.5,16.0,2372.1616793389285,1624.3725696433476,39.0
16.0,15.0,2867.4035510662857,1948.4964792985368,39.0
16.5,15.0,2844.243442609185,1979.5409964939272,38.0
17.0,14.0,2950.756782087069,1981.250067408973,38.0
17.5,13.0,3319.8724572104175,2004.0429337014893,36.0
18.0,13.0,3500.8318563237085,2185.0023328147804,36.0
18.5,13.0,3624.4527841869353,2308.6232606780072,35.0
19.0,14.0,2837.009480271971,1492.1405834699303,37.0
19.5,14.0,2880.7358731740123,1535.8669763719722,37.0
20.0,14.0,2953.172897686226,1608.3040008841851,38.0
20.5,14.0,2948.3627374245475,1603.4938406225065,37.0
21.0,13.0,3501.412692113314,2099.558758208538,35.0
21.5,13.0,2695.534117415839,1402.1616892430525,35.0
22.0,13.0,2514.014986665574,1283.918084462351,35.0
22.5,12.0,2610.799453933991,1446.694948791821,33.0
23.0,12.0,2379.1374362738275,1595.937737292852,32.0
23.5,11.0,2532.976468854195,1401.9032921384457,32.0
24.0,10.0,2759.4388343422966,1210.9174917550004,30.0
24.5,9.0,3104.231281106547,852.2514961477748,30.0
