startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,9.0,18616.702120466944,15207.98503686404,32.0
0.5,9.0,18040.397459702534,15403.781298441878,33.0
1.0,9.0,17918.556210552702,15306.495178299965,32.0
1.5,9.0,18096.865317704796,15295.600889678233,31.0
2.0,9.0,18547.271310432123,15550.120859386625,32.0
2.5,10.0,15674.383714767819,13960.991499439577,32.0
3.0,10.0,15469.135658785706,13947.53913185209,32.0
3.5,10.0,15142.346582670789,13877.969483687844,32.0
4.0,11.0,13319.09078299611,11964.419392021337,33.0
4.5,12.0,12015.92167123479,10663.407993914163,34.0
5.0,12.0,11721.934335872671,10567.537208849637,33.0
5.5,12.0,11817.972938677543,10902.388152579508,34.0
6.0,11.0,13201.418764238204,12291.525586143236,32.0
6.5,10.0,16515.54859294267,14615.790511244766,32.0
7.0,8.0,20614.043097010246,18931.92284547528,29.0
7.5,8.0,19248.506545843233,17566.38629430827,28.0
8.0,11.0,7331.547339773431,6820.255617967807,31.0
8.5,11.0,7154.602887480181,6643.311165674557,31.0
9.0,12.0,7197.1590521246535,6585.011510059031,33.0
9.5,13.0,6188.190927079188,5619.754425829498,35.0
10.0,14.0,5420.0056691927075,4946.0428039548215,35.0
10.5,14.0,5984.756761755639,4986.51703398211,34.0
11.0,14.0,6340.237035230959,5200.773951895053,35.0
11.5,13.0,7658.3112164803215,6061.062407770562,33.0
12.0,13.0,9852.050377928683,7526.464448009997,35.0
12.5,13.0,9754.785796221948,7339.69902538736,35.0
13.0,12.0,9359.518808707284,6978.333437799851,33.0
13.5,12.0,10595.72765541955,7824.351427736404,33.0
14.0,12.0,9963.245663291273,7203.239284896604,33.0
14.5,12.0,13098.003195811465,10509.175204257668,34.0
15.0,13.0,10693.243894242343,8577.466853472324,33.0
15.5,13.0,10860.7447292585,8520.475638757005,34.0
16.0,13.0,10608.354918199328,8571.937840908658,34.0
16.5,13.0,10325.761644242897,7807.8880889940865,35.0
17.0,13.0,10324.029308895864,7572.018067415647,37.0
17.5,13.0,10292.879597365738,7911.755149445788,35.0
18.0,14.0,9681.334092229066,7188.659512932537,38.0
18.5,13.0,10032.053983933543,7425.4849140782935,36.0
19.0,14.0,8792.260367560322,7152.744581735927,35.0
19.5,14.0,8787.675376353161,7298.443963860306,35.0
20.0,15.0,8258.854428934052,7534.581926714241,38.0
20.5,15.0,8212.870498348568,7759.421350976347,37.0
21.0,16.0,7600.30185757167,7512.713972885844,38.0
21.5,16.0,7736.1897745406195,7309.077261575036,37.0
22.0,16.0,7823.303349337493,7456.061984946476,38.0
22.5,18.0,4814.291251388453,4463.744617194929,39.0
23.0,18.0,5123.336359937079,4713.701480760299,39.0
23.5,17.0,5702.960462777548,5138.413205564104,39.0
24.0,17.0,7740.423712240654,7409.334214221122,39.0
24.5,17.0,7705.420615973608,7374.331117954077,40.0
