startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,16.0,4643.222312429052,3779.0460533813143,41.0
0.498,16.0,5013.700326072265,4329.673412143589,41.0
0.996,17.0,4130.1661360429325,3630.9193693374614,42.0
1.494,16.0,4443.2398573737755,3649.3362677887803,40.0
1.992,16.0,4528.014623370709,3462.8924061052485,41.0
2.49,18.0,4085.8549129804182,3111.6690370631372,42.0
2.988,17.0,5044.16557210652,3272.5699486915046,42.0
3.486,18.0,5441.392179738414,3833.859859502403,43.0
3.984,16.0,6766.0597749447,4302.29442267541,41.0
4.482,16.0,7134.357102380124,4781.669406799301,40.0
4.98,15.0,7971.369129732442,5147.785688637547,40.0
5.478,16.0,7300.5602735850025,4786.800967190224,40.0
5.976,16.0,8115.148769163854,4867.923597444157,40.0
6.474,16.0,7646.905923544456,4380.093795964693,41.0
6.972,17.0,6127.968055009978,4776.107904851795,41.0
7.47,16.0,6335.330424619584,4783.813913353257,40.0
7.968,16.0,6358.941214974185,4760.203122998656,40.0
8.466,16.0,5400.647457113975,4088.9724454312473,40.0
8.964,17.0,4151.2963315037405,2847.007623621143,41.0
9.462,18.0,4059.925631798158,3040.719154416797,42.0
9.96,18.0,3781.02520021552,3129.854505367732,41.0
10.458,17.0,4785.1835694924175,3769.084143364217,41.0
10.956,17.0,5210.516059238628,3870.582481224668,41.0
11.454,18.0,4569.0753700603045,3214.9292368901083,42.0
11.952,19.0,3600.4716013950833,2491.929056433958,43.0
12.45,19.0,3098.720803064904,2405.4453835285367,43.0
12.948,18.0,5101.201480944208,4102.856386655178,43.0
13.446,18.0,4504.854551732514,3349.1630857526493,43.0
13.944,18.0,6509.797303152161,5253.180401387583,42.0
14.442,19.0,5457.6378385403505,4706.201011291403,44.0
14.94,19.0,5232.141833297892,4193.91469538489,44.0
15.438,20.0,5148.46907668287,4472.450657902187,44.0
15.936,19.0,5734.182552377034,4640.441238773321,43.0
16.434,19.0,5397.915238526693,4519.005763381919,44.0
16.932,19.0,5053.908463169278,3915.9657652058054,43.0
17.43,20.0,4361.958968481887,3428.546563957267,44.0
17.928,19.0,5218.340521748611,4237.114946164769,43.0
18.426,19.0,5402.783399546351,4222.608081422714,43.0
18.924,19.0,5445.791593430294,4423.149598294047,42.0
19.422,21.0,4038.871507389757,3593.672416279671,44.0
19.92,21.0,4179.780187697823,3477.3923724405445,45.0
20.418,21.0,4180.020621289743,3435.5513113750403,45.0
20.916,20.0,4811.010839683327,3695.358910821315,44.0
21.414,20.0,4892.580245090272,3776.9283162282604,45.0
21.912,20.0,4353.379064689193,3762.481472096582,44.0
22.41,20.0,4615.740214539908,4024.8426219472967,44.0
22.908,19.0,5052.5411046984,4295.14056969919,44.0
23.406,19.0,5070.270890889078,4241.910161002,44.0
23.904,20.0,4302.85014311697,3826.0980781486664,45.0
24.402,20.0,4278.97294575794,3820.0402710966396,44.0
