startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,1.0,2237.3603604547666,0.0,4.0
0.498,1.0,790.0092394653432,0.0,4.0
0.996,1.0,981.6899125244378,0.0,3.0
1.494,1.0,981.6899125244378,0.0,3.0
1.992,1.0,981.6899125244378,0.0,3.0
2.49,1.0,636.7612359321379,0.0,3.0
2.988,1.0,763.5749369386018,0.0,3.0
3.486,1.0,890.888142774425,0.0,2.0
3.984,1.0,890.888142774425,0.0,2.0
4.482,1.0,890.888142774425,0.0,2.0
4.98,1.0,124.38406469707675,0.0,2.0
5.478,1.0,124.38406469707675,0.0,2.0
5.976,1.0,55.36231799766864,0.0,2.0
6.474,1.0,434.9039295986597,0.0,2.0
6.972,1.0,564.2465262563553,0.0,2.0
7.47,1.0,386.2457642964174,0.0,2.0
7.968,1.0,4015.160296398769,0.0,2.0
8.466,1.0,4199.808469901281,0.0,3.0
8.964,1.0,4965.85532396912,0.0,2.0
9.462,1.0,6129.677456454314,0.0,2.0
9.96,1.0,4775.629362439161,0.0,2.0
10.458,1.0,4296.169079314444,0.0,3.0
10.956,1.0,4652.0504351204045,0.0,3.0
11.454,1.0,4652.0504351204045,0.0,3.0
11.952,1.0,4652.0504351204045,0.0,3.0
12.45,1.0,4652.0504351204045,0.0,3.0
12.948,1.0,4652.0504351204045,0.0,3.0
13.446,1.0,4652.0504351204045,0.0,3.0
13.944,1.0,7695.776962452717,0.0,3.0
14.442,1.0,6846.473955303614,0.0,3.0
14.94,1.0,9753.837116975614,0.0,4.0
15.438,2.0,3423.236977651807,3423.236977651807,5.0
15.936,2.0,3492.21133360868,3354.2626216949343,5.0
16.434,2.0,3492.21133360868,3354.2626216949343,5.0
16.932,2.0,3269.326885919176,3131.3781740054305,6.0
17.43,2.0,3349.675647652419,2471.1376149861053,6.0
17.928,2.0,3349.675647652419,2471.1376149861053,6.0
18.426,2.0,3880.343579307492,3539.0696629577815,7.0
18.924,2.0,3880.343579307492,3539.0696629577815,7.0
19.422,2.0,3681.118941068993,3339.845024719283,7.0
19.92,2.0,3681.118941068993,3339.845024719283,7.0
20.418,2.0,3681.118941068993,3339.845024719283,7.0
20.916,2.0,3681.118941068993,3339.845024719283,7.0
21.414,2.0,3681.118941068993,3339.845024719283,7.0
21.912,2.0,3681.118941068993,3339.845024719283,7.0
22.41,2.0,3681.118941068993,3339.845024719283,7.0
22.908,2.0,3741.825004285381,3400.5510879356707,7.0
23.406,2.0,3741.38483799938,3400.1109216496698,7.0
23.904,2.0,3985.6929480418557,3644.419031692146,8.0
24.402,2.0,3985.6929480418557,3644.419031692146,8.0
