startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,7604.856716778683,131111.61880546852,214158.9761039687,1.9653750161861545,0.0
0.498,7770.482328867638,141044.0645110775,222969.9552404153,2.0241344717721246,0.0
0.996,7622.9352680710435,144025.19039532097,222969.9552404153,2.043196111305344,0.0
1.494,7881.631598420094,145280.90055884002,222969.9552404153,2.0740330004695036,0.0
1.992,8126.148318329464,154399.3945129223,230398.96595079152,2.037711212201798,0.0
2.49,8267.600505742012,148597.4691899247,230477.0847795069,2.051782554223496,0.0
2.988,8024.33366265139,139238.88373581955,217006.93607095405,2.036578259693041,0.0
3.486,7938.409667142645,142722.70163185833,221200.63864516604,2.0706228334779584,0.0
3.984,8071.489440364901,131911.57073236172,199737.63972669875,2.0492448217322194,0.0
4.482,7968.100585668044,129678.47443604798,199493.38282978296,2.048717320666347,0.0
4.98,8386.806959671541,129035.25421820428,200205.13000613678,2.038252252378239,0.0
5.478,8395.228425018411,118054.51317767914,183430.72332450928,2.0283008713749804,0.0
5.976,8485.953356100268,119464.82782855992,184952.658785926,2.0170118774301358,0.0
6.474,8399.050193473497,118052.33405830407,178554.63338161662,2.0134450162483315,0.0
6.972,8553.0360714439,129816.43725397346,229502.2478044961,1.9857780317442166,0.0
7.47,9010.183310882367,179533.70490264992,297583.77416954236,1.9719904601722447,0.0
7.968,9389.966888613462,183548.18287076996,290600.17986665084,1.972166711448792,0.0
8.466,9378.335379539327,188045.8583058987,286345.1069136795,1.968541080547212,0.0
8.964,9376.157385879002,197101.820665246,294531.09143036336,1.9680763198850768,0.0
9.462,9681.68978196256,194767.81433120993,294531.09143036336,1.9601308906095076,0.0
9.96,9987.63317175236,210344.64424756204,366732.865020795,1.9827668979493311,0.0
10.458,9987.63317175236,210344.64424756204,366732.865020795,1.9827668979493311,0.0
10.956,9987.63317175236,210344.64424756204,366732.865020795,1.9827668979493311,0.0
11.454,10213.72190456429,227728.15694836972,390288.16578627867,1.9835852725776129,0.0
11.952,9942.032063991468,249724.10852600876,443931.0233109696,1.987123572173369,0.0
12.45,9841.380691575489,254148.03241383898,443931.0233109696,1.991868694500701,0.0
12.948,10527.130368138005,261419.36896129226,443931.0233109696,1.991786132809578,0.0
13.446,10129.365160272935,266930.7335826217,443931.0233109696,1.9864196765798214,0.0
13.944,10524.401616074349,273494.31696056953,443931.0233109696,1.9922518810356455,0.0
14.442,10377.88604044095,287105.28119705926,457420.5832506707,1.970444006032381,0.0
14.94,10943.435243427619,285753.68803059694,457420.5832506707,2.000284006780484,0.0
15.438,11170.898701853177,282890.0969222926,457420.5832506707,2.0126615987440397,0.0
15.936,11594.326371120746,285910.63493975246,457420.5832506707,2.001877801802089,0.0
16.434,11344.11833143417,278225.94571147347,457420.5832506707,1.9816818785117607,0.0
16.932,11607.304251829537,287126.52769326075,459992.39686806453,1.9370159815245045,0.0
17.43,11837.49118717121,287812.899224931,459992.39686806453,1.936798930015693,0.0
17.928,11798.22936986327,293199.6788114139,459992.39686806453,1.9360529806495141,0.0
18.426,12203.71273454962,291808.7095938543,459992.39686806453,1.9584849091144678,0.0
18.924,12087.98033943541,304791.3939663097,460560.8388120809,1.9566749346572696,0.0
19.422,11680.511265597102,309064.33957498375,460560.8388120809,1.942649416849963,0.0
19.92,11879.295512895824,301494.5485887818,460560.8388120809,1.9408439485546778,0.0
20.418,11447.094614458778,293830.0965229938,451494.3492615764,1.921291249600153,0.0
20.916,11077.250334895507,300261.88417760754,451494.3492615764,1.93294563254602,0.0
21.414,10703.235528313737,302686.392571449,451494.3492615764,1.9320439050356053,0.0
21.912,10633.473733600442,309510.2538705778,451494.3492615764,1.9256824949895128,0.0
22.41,10350.35547867815,314567.26525440806,451494.3492615764,1.9161601723089048,0.0
22.908,9958.687325515632,307875.8160793011,440317.0569337838,1.9139768811526974,0.0
23.406,10108.6949319173,301051.5423117088,440317.0569337838,1.916652252105267,0.0
23.904,9353.614386278692,309830.00889758253,440317.0569337838,1.9016308776053588,0.0
24.402,9396.074626335729,310644.03235782165,440317.0569337838,1.9099048459009733,0.0
