startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,20.0,3517.402767931937,3238.2934373605603,41.0
0.498,20.0,3278.7977210475256,3171.666797717125,41.0
0.996,19.0,4289.170765635014,3593.48779904069,40.0
1.494,19.0,4497.086988090838,3801.404021496514,41.0
1.992,20.0,3480.1662111072233,3042.358181841087,41.0
2.49,20.0,3145.579925531069,2807.7453330700573,41.0
2.988,18.0,4462.980532895389,2758.092519474245,40.0
3.486,17.0,5240.876278995033,2838.2378320482057,39.0
3.984,18.0,4518.568575408888,2685.26205304729,40.0
4.482,17.0,5078.880958951703,2790.9808279791723,39.0
4.98,16.0,6599.842730946579,4294.979995198162,38.0
5.478,16.0,6887.4027640546165,4582.540028306201,38.0
5.976,16.0,7088.476952452826,3939.376990477173,39.0
6.474,15.0,8112.975785647224,4215.4373407121575,38.0
6.972,15.0,8192.257065114818,4790.813310391209,39.0
7.47,15.0,8191.056922494861,4701.860974450046,36.0
7.968,15.0,8280.86656937465,4646.944550958125,38.0
8.466,16.0,6919.523347100506,4041.152055584868,39.0
8.964,15.0,7873.415018992948,4743.996126005599,38.0
9.462,15.0,8954.647030040449,5856.918209614207,38.0
9.96,14.0,9441.964654500518,5038.62291197141,37.0
10.458,14.0,9985.866082349214,4494.721484122712,37.0
10.956,13.0,11362.608640984778,5336.386275535386,37.0
11.454,14.0,11911.899373753398,5103.721758938437,38.0
11.952,13.0,14675.54422715653,6576.993327874655,37.0
12.45,13.0,14423.493837157777,8155.071758961024,38.0
12.948,13.0,13426.916681469243,7730.353897177653,37.0
13.446,14.0,10620.835320993325,7734.099719603567,37.0
13.944,13.0,12201.511319185349,6898.994969366667,37.0
14.442,12.0,14461.617343661108,8600.158175172433,36.0
14.94,12.0,14497.008435092654,8868.505125076492,36.0
15.438,12.0,14537.813609285753,8800.586398135367,35.0
15.936,12.0,14840.49550777332,9427.76592169232,35.0
16.434,12.0,14768.590866888553,9174.370060632473,35.0
16.932,12.0,14934.07338972256,9104.100882994937,34.0
17.43,13.0,13627.919742299975,7971.623141749678,37.0
17.928,14.0,12493.1519048656,8189.187518121167,37.0
18.426,13.0,14285.645782680283,10595.884475117033,36.0
18.924,12.0,17433.734863345217,11845.159032861668,36.0
19.422,13.0,14652.383605276875,9949.097085019393,37.0
19.92,13.0,13697.578258430156,10402.593652282712,36.0
20.418,13.0,13388.505908038018,10093.52130189057,38.0
20.916,11.0,16127.022505638864,9482.837912071589,35.0
21.414,12.0,11829.546805511163,6643.581101252585,36.0
21.912,13.0,11535.869428168031,7456.4660573632145,35.0
22.41,14.0,10397.435484303558,8079.1746767648065,37.0
22.908,15.0,8210.369360034154,6362.310331333776,37.0
23.406,14.0,9917.677561402283,8235.112997087079,36.0
23.904,14.0,9376.049788563274,7693.485224248068,36.0
24.402,14.0,10034.845395030616,8352.280830715414,37.0
