startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.21944444444444444,100.3448771208902,6.010887284873667,20.552312352672818,31.979473845638957,14.705979139709298,3.4,99.13422861328792,0.9209422365683174,3478.888614147928,199414.31179925404,0.46447474081856316,37.24764025485501
0.398,0.225375,97.26463281292533,6.213426900005819,20.50520894202674,32.66816696730403,14.659305619457182,3.7037037037037033,91.48938600625455,0.962418716000324,2974.107180239298,167115.2257856169,0.47444681071547223,34.27909773087917
0.796,0.231875,93.6618091610341,6.120895651582566,20.277643338551407,31.118928040187726,13.275820423639212,3.7037037037037033,90.08878689388996,0.9702914973251647,2932.1526448091354,164532.3048586041,0.47185496938123733,34.45426464257803
1.194,0.23914285714285716,82.15984820416345,5.4304105170068855,18.675669423428353,27.29815669607762,8.428924633177198,3.4979423868312756,99.63808837198138,0.945160309044105,3087.4888238549347,165951.84407001475,0.45283364124809056,33.75860932259626
1.592,0.23880000000000004,83.37131106373288,5.56452987349121,18.87186342618604,27.70584311977599,8.267700136876337,3.7037037037037033,96.9735205269123,0.917737314324496,3040.4757558210476,165021.71290328965,0.43883051047868116,34.63627858282726
1.99,0.22960000000000003,87.54001404373845,5.4872810552934395,18.569124712778265,28.925477485111546,8.483323282214705,3.7037037037037033,87.81770047952074,0.9239938343120885,2762.1552729159926,152882.93148402093,0.4189870566781553,34.672630085438655
2.388,0.23706666666666668,86.95118865547398,5.761149169844063,18.850491366915683,30.80544058744879,8.478234033444803,3.7037037037037033,89.84804882073547,0.9188173196139086,2810.385550449506,155741.77504921297,0.41168663651008797,33.94954113317495
2.786,0.23093333333333332,90.37060393198615,5.501963860957884,18.54757674756347,31.162711073700358,8.804823785960243,3.7037037037037033,91.10546970076021,0.9174381771886821,2839.773627465503,157561.62700889204,0.4057342555577071,33.87416645920521
3.184,0.229875,89.47053872948062,5.299667939805329,18.43008729199595,29.873591195733283,8.682811675836232,3.9094650205761314,82.76574775332467,0.9241446310496787,2575.6884809782937,144560.68970419516,0.4050014181508586,33.95525466585608
3.582,0.20741176470588238,99.62301897114773,5.873483133615139,17.562695532659713,40.270089297708545,10.603120488057034,3.8379530916844344,86.93063733965823,0.9201838988078949,2698.5031626429286,152180.55219291756,0.41740048683600733,33.2411033511991
3.98,0.21025000000000002,100.50166695085262,5.64920408596825,17.804512632411733,39.14117758997816,9.925492288862346,3.8379530916844344,82.25511850028137,0.9272468873961189,2522.445531028164,139975.20312115632,0.4278483052548403,33.09012533014005
4.378,0.23800000000000002,99.25235742926697,6.015488281560585,18.973588830619516,40.716399246874474,10.583679331780708,3.411513859275053,88.12510048345464,0.9184477949704918,2690.177325884265,146302.05154753954,0.43271823230058415,33.0455843980789
4.776,0.2232857142857143,101.97845883987554,6.230272988708032,18.400243286028765,43.13853015922452,10.922154333086699,3.411513859275053,88.34038552817941,0.9180001871880494,2698.096836982392,146085.35112945476,0.42760127323625663,33.06740630470598
5.174,0.23533333333333334,97.76087587560492,5.903960965087247,18.21111474556539,40.48411946442983,10.35624619309235,3.1354515050167224,105.16463465805427,0.890420204625543,3108.402771983447,162487.14699440615,0.4076881383430194,32.99687223408102
5.572,0.24040000000000003,96.1758814541283,5.88825452596448,18.51120948801877,37.69021726866166,11.289858679556021,2.898550724637681,113.55122026576329,0.8834151133626226,3351.652360408497,176971.9800751764,0.41850139672406345,32.42028291647715
5.97,0.238,97.94543358876581,5.8801003802110525,18.446196935247023,38.806111840763435,11.636182794615582,2.898550724637681,87.57776831350846,0.911935334575466,2744.168177981005,157437.64408968086,0.43262651534586066,33.084065682363054
6.368,0.25999999999999995,95.68318009592431,5.942040483299104,19.55235249331838,37.80699926669716,11.40956693922875,2.898550724637681,104.80610898236797,0.9049442461572527,3263.5864979255443,181842.14758324457,0.44223386705847556,32.83161974565961
6.766,0.26085714285714284,88.78688717167267,6.08812084188604,18.61662716309259,36.60177185837423,11.366853382582637,2.691511387163561,103.59522636145317,0.9399896135539069,3184.9420929725993,177068.23762622944,0.46319414673471637,31.77342689497423
7.164,0.26399999999999996,88.57065699452941,5.836098410533643,19.120604749649367,34.66443900062642,11.109744501685471,2.691511387163561,101.0597000732251,0.9415951538435967,3105.670412495155,174001.36930558458,0.4816923152328848,31.813397101651013
7.562,0.28215384615384614,84.05460059464887,5.353937194145593,19.932360704481205,29.98984535523064,10.688033088541317,2.484472049689441,94.79566136182264,0.8569668362021908,3425.698263043197,196267.15594029872,0.4647728352609604,129.1116163282054
7.96,0.2926153846153846,84.28184302167753,6.067092430581578,20.73822949521841,31.753412443253964,12.282682558317989,2.484472049689441,101.4741245749719,0.8569598761297067,3632.9147579929486,210819.52839732458,0.46712790772472856,129.0284491835145
8.358,0.3107692307692308,79.80823898490287,5.87765552679715,21.59926930397273,28.86310867546719,12.090232587481113,2.445984508764778,101.44068665818651,0.8570792724329075,3634.88925142142,210276.80302274588,0.47025290772472855,129.2196417400207
8.756,0.34327272727272723,65.87915154910588,4.889220885762868,22.21496555746032,14.623348644394081,11.081612865292682,2.4,95.56893731522986,0.7886414481567239,3667.3089109638354,211420.88336613032,0.44335417354751333,132.26283742088387
