startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,8371.467197315747,397023.1834247842,570237.4715667154,2.002010108401348,0.0
0.498,8276.865056081326,406995.48533775815,570237.4715667154,2.0175555604560356,0.0
0.996,8142.330216004384,397321.60423174297,566531.9995488388,2.032702434890713,0.0
1.494,8326.648509085106,403549.7784992324,567408.8051281465,2.021794018579297,0.0
1.992,8875.052139417508,393154.07233813114,567408.8051281465,1.9839635110085254,0.0
2.49,8707.527658462866,402715.40219588275,565010.9404017925,1.9662772323285878,0.0
2.988,9016.80554397505,395368.7956788634,565010.9404017925,1.9477325921095188,0.0
3.486,9228.983268772143,388059.2153824808,565010.9404017925,1.9319914168758043,0.0
3.984,9461.675719338744,387155.4564676536,565010.9404017925,1.9344838387860896,0.0
4.482,9858.061388228856,383830.2659216776,565010.9404017925,1.9134122929815787,0.0
4.98,10048.67041324604,376123.02223661565,565010.9404017925,1.9133155913577526,0.0
5.478,9990.06880080094,374891.2556016968,565010.9404017925,1.926086423508139,0.0
5.976,10574.323883004032,368413.46856890194,565010.9404017925,1.9470330479872004,0.0
6.474,10785.169785472795,362715.7186945096,565010.9404017925,1.9431219959821087,0.0
6.972,10380.164237185247,372593.6015754947,565010.9404017925,1.9339559662306838,0.0
7.47,10202.684990456784,365963.8307763798,565010.9404017925,1.9306397776114146,0.0
7.968,10634.915817008135,357775.51079863147,565010.9404017925,1.920020100041764,0.0
8.466,10751.993118908822,358700.8710659294,565010.9404017925,1.9122363763867554,0.0
8.964,10902.009147980467,354059.1820174461,565010.9404017925,1.9070543634252146,0.0
9.462,11146.16379130449,356812.34750793147,565010.9404017925,1.9056874000525332,0.0
9.96,11273.37541131727,375411.29346030974,565010.9404017925,1.8906764288217741,0.0
10.458,11475.969068655953,377347.16229139874,565010.9404017925,1.8783437735515895,0.0
10.956,11969.60036839368,380677.6350816477,565010.9404017925,1.8622230471857872,0.0
11.454,11763.647292295158,387234.031343616,565010.9404017925,1.860601676673074,0.0
11.952,12118.584603877089,398127.7980112048,573968.7606736405,1.8574168185735471,0.0
12.45,11515.029325973028,378012.8691069311,540520.8681326363,1.8492557435575485,0.0
12.948,12240.85296428546,376841.95499083505,524712.5293882278,1.870072298569131,0.0
13.446,12449.201740653725,358138.22400845465,491218.94583727524,1.9183755834454725,0.0
13.944,12764.490906138239,362481.5155497855,491218.94583727524,1.9355323474485837,0.0
14.442,12723.295396691892,353214.07992315217,490235.3134969394,1.9770957048699984,0.0
14.94,13156.874441902075,357671.3596490251,490235.3134969394,1.9676777737456432,0.0
15.438,13521.826490325315,358755.74657241855,490235.3134969394,2.0011584214343925,0.0
15.936,13677.87345545694,354551.65692029905,490235.3134969394,2.0052361554717737,0.0
16.434,13772.498678457643,345532.3891239696,486156.11888897046,2.0155097463521012,0.0
16.932,13561.124566102806,322863.8201588642,452954.74207962514,2.0147443490927874,0.0
17.43,13795.476027647062,322221.10245783365,452954.74207962514,2.008329134754972,0.0
17.928,14437.246515860697,327164.2902769855,455638.7889710297,1.9894903996958637,0.0
18.426,14470.628420712203,331150.26181761984,452634.0560836353,1.9715236310372815,0.0
18.924,13919.222145431524,321809.4893307873,450061.6545191364,1.9569716737564764,0.0
19.422,13609.468864973855,322374.80067693995,449623.32800351013,1.924798350616693,0.0
19.92,14005.757645406498,329159.20778040023,467374.75312850694,1.9253862795908367,0.0
20.418,14235.529051068492,338492.118271947,475127.57755887334,1.908418283467494,0.0
20.916,14267.89810014246,354912.3427910024,493345.8185327458,1.9087944984783285,0.0
21.414,14136.119916249247,366426.04237527197,504254.692359571,1.9130841410627863,0.0
21.912,14137.562897339594,363235.4613084555,504254.692359571,1.9042094776333742,0.0
22.41,14270.11176841188,353133.4137258554,498325.44222891325,1.926691302511493,0.0
22.908,14171.171107939364,351244.4149605311,498325.44222891325,1.9358481694005898,0.0
23.406,13876.024670220953,348340.36720777187,498325.44222891325,1.9210933283959355,0.0
23.904,13988.125975347764,345586.8643732436,498325.44222891325,1.9303205208967207,0.0
24.402,13557.894861861794,343072.9944952409,498325.44222891325,1.9214343527623987,0.0
