startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,22.0,3068.026371009197,2271.963923746276,46.0
0.498,22.0,2794.49241357226,2104.3323088233283,46.0
0.996,21.0,2971.5045359689143,2062.1593697792364,45.0
1.494,21.0,3097.1060499266214,2427.2142207358615,44.0
1.992,20.0,3881.2021848047384,2550.67045138639,44.0
2.49,20.0,3740.1229989148314,2675.4654900356973,44.0
2.988,19.0,3675.502076510248,2558.0678246982525,44.0
3.486,19.0,3705.6489811694446,2585.321196860022,43.0
3.984,19.0,3759.178537746599,2874.105444760371,44.0
4.482,17.0,5213.0331692281125,4151.380771732009,42.0
4.98,17.0,4336.194691704829,3320.312426744665,42.0
5.478,16.0,4827.008502480082,3501.837117992736,40.0
5.976,15.0,5411.936845726556,4132.175278808441,38.0
6.474,16.0,4611.567608819232,3309.63758874318,41.0
6.972,15.0,5267.118520917402,3504.305615464001,39.0
7.47,14.0,6411.331266129584,3988.328974602899,40.0
7.968,15.0,5240.351222884866,3226.5018784509516,40.0
8.466,15.0,5084.89487539603,3056.500897091423,40.0
8.964,14.0,6673.967527182673,3893.5022455844387,39.0
9.462,15.0,4935.267428281453,2714.2540494953805,40.0
9.96,15.0,5117.964566251831,2896.951187465758,40.0
10.458,15.0,5931.351612183239,3844.8244264409386,40.0
10.956,15.0,4962.899495513167,3488.488587375739,38.0
11.454,16.0,5310.626966545353,3674.479294320055,40.0
11.952,15.0,9053.052125916669,6144.361160274463,39.0
12.45,16.0,7205.161609522809,5683.029144029217,39.0
12.948,17.0,5289.096876668432,3611.6760914629285,40.0
13.446,18.0,5091.968955456876,3899.5398023138932,40.0
13.944,18.0,4925.698715042972,3692.4102306136974,40.0
14.442,17.0,5687.297166061693,4165.046821446988,39.0
14.94,18.0,4970.458512312096,3328.385234691374,40.0
15.438,19.0,4330.341329861531,3204.6177383443573,40.0
15.936,20.0,4090.5698967314506,3450.698241767196,42.0
16.434,20.0,3932.5553822078946,3284.0982655073203,42.0
16.932,19.0,4242.721944145823,3479.974854174963,40.0
17.43,18.0,4524.086702606499,3619.811668727124,40.0
17.928,17.0,5219.180299456419,3917.1594286846357,39.0
18.426,17.0,5232.111174932311,3930.0903041605293,39.0
18.924,17.0,5627.67861861584,3937.6173710378403,40.0
19.422,16.0,7018.95955180206,3923.436269003821,39.0
19.92,16.0,7900.419767687548,4609.394575753705,39.0
20.418,16.0,7799.159031098798,5174.004753050019,38.0
20.916,16.0,7139.146337161355,4513.992059112577,38.0
21.414,17.0,5296.305743142954,4083.18460796571,39.0
21.912,16.0,7992.816479602213,5768.398251837674,39.0
22.41,17.0,5461.692516875776,3917.797834232888,39.0
22.908,18.0,4970.862406072221,4128.646858820868,40.0
23.406,17.0,5608.5240127277375,4397.709219047545,40.0
23.904,17.0,5939.4878087504985,4080.470888573356,40.0
24.402,16.0,7059.90692693361,4278.078432848835,39.0
