startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,16.0,7070.886569404011,5973.422542347733,37.0
0.498,15.0,8330.011704018494,6442.564079830942,36.0
0.996,15.0,8400.436356128996,6512.988731941444,37.0
1.494,16.0,6656.703351353551,5112.13809983526,37.0
1.992,16.0,6840.5242979595505,5295.9590464412595,37.0
2.49,16.0,5731.293076389908,4263.544932253369,35.0
2.988,17.0,4828.951817942168,4105.4557276986025,36.0
3.486,18.0,3962.85319391869,3799.3536477624634,37.0
3.984,17.0,5541.4211903540245,4871.0175277028275,37.0
4.482,17.0,4723.486019033621,4053.0823563824233,37.0
4.98,17.0,4267.628683562535,3575.606492482917,38.0
5.478,17.0,5083.152432059319,4435.965058657611,37.0
5.976,18.0,4155.071757114343,3629.1096420790436,37.0
6.474,18.0,3687.6089788264644,3524.109432670238,38.0
6.972,17.0,5290.409810058251,5162.341411135347,36.0
7.47,18.0,4231.030366155716,4049.0447873500193,38.0
7.968,18.0,4365.224345537161,4119.336485458305,37.0
8.466,16.0,6415.680526107526,5018.9253874681,36.0
8.964,17.0,5550.201632857027,4452.73018232537,38.0
9.462,17.0,5834.292768881113,4481.08682399151,38.0
9.96,16.0,6361.895364199552,5117.482980441353,38.0
10.458,16.0,7595.59451017827,6233.141005667998,37.0
10.956,15.0,10064.20587009219,7667.293159382852,37.0
11.454,15.0,9902.813306828215,7879.006272262364,38.0
11.952,16.0,8791.498408962867,7402.504846745096,38.0
12.45,16.0,9403.866444364303,7354.947953289946,39.0
12.948,16.0,9768.935433175731,7720.016942101374,38.0
13.446,16.0,9672.8085913676,7648.470743259049,39.0
13.944,16.0,9102.020844337094,7555.811959293976,39.0
14.442,16.0,8398.923801468354,6480.691723149212,39.0
14.94,16.0,7645.106781426861,6183.252608223265,38.0
15.438,15.0,7755.845886623826,5884.460738976497,38.0
15.936,15.0,8654.37979054402,6239.308825952853,38.0
16.434,15.0,10028.643030513918,7326.54947579876,37.0
16.932,16.0,9006.994423986689,6456.008780009835,39.0
17.43,16.0,9552.849834435263,6295.2118594270105,39.0
17.928,14.0,13327.370512015497,8155.682732084747,37.0
18.426,15.0,10634.751110816695,6800.549061250289,37.0
18.924,15.0,10495.156444864242,6549.059585387494,37.0
19.422,14.0,12366.334451479936,8850.292136461752,36.0
19.92,14.0,13942.863656261907,11441.552958454498,36.0
20.418,14.0,11492.191764281537,8990.881066474125,36.0
20.916,14.0,11070.09361059262,8775.130183542104,37.0
21.414,14.0,10860.199694841594,8639.351023875852,36.0
21.912,13.0,12655.977358854068,8615.29604506037,35.0
22.41,13.0,12574.296525276946,8542.004890210648,36.0
22.908,12.0,14092.80718971127,10595.935230707322,35.0
23.406,11.0,21262.592860427252,18218.2070651277,34.0
23.904,11.0,20569.4490335703,17548.45482308875,34.0
24.402,11.0,19565.296239883246,16489.909423061075,33.0
