startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.17066666666666666,112.58821040330804,5.296697990915291,17.76129316278269,32.654795584574174,9.007626855307544,4.4,175.3466143314142,0.9922319053090796,5091.991419693903,229498.86056967868,0.4544582041577844,34.00542151039699
0.4,0.17914285714285713,107.97177869415935,5.258113766204937,17.559592680571285,31.22466106019487,8.508428218118517,4.4,187.7594629784892,0.9909471671683415,5380.387003270385,241353.85938905968,0.46149283619241643,33.455715987682716
0.8,0.1802,108.45924575478541,5.579525171031413,17.6355445375579,32.98656519832653,8.753684646274603,4.2,183.87785954877623,0.9903920764679055,5233.35786984621,234125.6119847303,0.45965916172538873,33.57491088481103
1.2,0.1931,107.35161946899711,6.155584579191124,18.629057409840946,33.3890106028162,9.836065551452776,4.0,194.824917549233,0.9901925422047876,5578.4427206895125,252671.57194194416,0.4556940678636061,32.733931295894145
1.6,0.19336842105263158,108.91265969943257,5.981847137857898,18.805121022137808,32.193555861709726,9.924179475719074,3.8,180.60105912481936,0.990063234313142,5196.99759632307,242885.9412070379,0.45336217669853274,33.02962170899298
2.0,0.21122222222222223,102.91676150732526,6.9835051096092515,19.499777776613957,34.84809867443634,10.206610866722132,3.8,195.929447075408,0.9837191725373038,5587.462032604712,258384.15815836407,0.4522096914129206,32.27800859351936
2.4,0.20422222222222222,98.11551128923102,6.58025629872186,18.273965337239957,33.992133512997526,9.446056776947627,3.8,198.63947609337066,0.9773362241473162,5555.022891391803,255521.14661604338,0.42788766329561423,31.86265778270748
2.8,0.19547368421052633,98.2061806656676,6.5204504649855695,17.44257985555397,35.185635319541824,9.113484335926307,3.8,212.7783344068433,0.9772912924164823,5920.028243273682,267966.65539065475,0.43088688930180613,31.360896987146273
3.2,0.1862105263157895,101.48114934487849,6.015387544309005,17.11675808703325,34.29901420787851,8.705143859366197,3.8,206.32084462814248,0.9691420013128459,5797.891487214162,264594.80401483347,0.42669415815143696,31.666247931276256
3.6,0.19855555555555554,102.58273571658556,6.194806355180231,18.215723262436292,34.685079186605236,9.545411934065903,3.8,198.04844184849625,0.9768227696999825,5521.187823186015,250722.38178407252,0.4211367864613422,32.010965957194024
4.0,0.21625,98.59946944967697,6.396586725166443,19.111684680171933,32.13021153583502,10.252116242218055,3.4,239.26603781805227,0.9741259519045327,6492.271257454449,279222.1726109287,0.4214046849717581,30.98227068955084
4.4,0.20647058823529413,99.43969910648403,6.104770315079302,18.55453221937295,31.824456161191424,9.701886559854474,3.6,213.1295534093856,0.9732810306153998,5916.911274260479,264205.10048376315,0.41505680564793035,31.860648974230052
4.8,0.20611764705882352,99.11817225847369,6.0770451013220885,18.418748455577465,31.766645901051742,9.617316106408923,3.6,225.89118661465625,0.9732757314032343,5987.0295642662395,263343.2283340086,0.41302428532272706,31.470983835109962
5.2,0.21599999999999997,97.37449996714882,6.682059488775346,19.104483854630107,33.29144868220493,10.160823346281129,3.6,257.637285360068,0.9732744755536916,6511.3087287735,274576.16800997,0.41037878267722444,30.620742245184097
5.6,0.21637499999999998,99.86290995958127,6.956848449730991,19.657008963474908,34.384902022867124,10.79083490378201,3.4,277.6971449694993,0.973649152949295,6913.632106837785,288348.7470448574,0.4085137144767705,29.825842466932073
6.0,0.2131764705882353,98.90007983771939,6.823042840978461,19.228438701749663,34.509777311162885,10.566882773662199,3.6,276.93115592096393,0.9750186731923011,6965.935225051789,289380.3099449184,0.4095042657208361,29.892908556709813
6.4,0.2068235294117647,99.63454376584413,6.6213654356437095,19.043032656435564,34.870116426223774,10.570914561261825,3.4,274.31997125735126,0.9734116126551821,6856.627400742926,285761.6252534733,0.41051972962733563,29.573853078453688
6.8,0.210125,98.32283327713202,6.459139433695787,19.087314037403026,33.259621454996605,10.710538467329442,3.4,292.7913476702523,0.9796169098184765,7325.505926011109,297130.2289134153,0.42197269791142344,29.155775320676128
7.2,0.2228235294117647,96.09503611866572,6.665095258623481,19.89001911183455,34.155580405583876,12.28336541181506,3.4,294.7567589343328,0.9875214428788669,7408.346311612193,295335.0108598382,0.4457404275766083,29.695909628720106
7.6,0.23475000000000001,97.75710521765497,6.766312106963408,21.11557904621526,33.01928674289006,13.62570803141759,3.4,285.05962675842835,0.9813747375263316,7198.75187751155,291102.2021104744,0.44129409776263145,30.11879900597966
8.0,0.23,95.51968420906326,6.778862613580149,20.18073778533414,34.657834283617305,13.004579203470673,3.4,287.57216713587286,0.990527419367478,7231.194926118095,288298.82622538425,0.442661188082376,30.02687913885342
8.4,0.21341176470588236,101.27964745039432,7.343377530285881,19.97655325922762,39.53623098770192,14.099667701308675,3.4,290.8781808095515,0.9904749985043834,7335.98249518801,294361.77743980417,0.4568142177152818,29.631569810322777
