startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.24712499999999998,96.01318542865435,7.463627797847231,20.60394189775184,35.30645235705259,16.0994490110036,3.2,215.54767017108858,0.9858398894300848,6542.272917626178,305028.44521132787,0.44787375774064414,31.192272959530587
0.398,0.25506666666666666,94.98483114233272,7.324917095643635,21.146803593021673,33.026505436278555,15.812279973789519,3.2,205.27659906816967,0.9860337605477006,6229.847410234279,292144.4821012152,0.44162375774064416,31.611056176047292
0.796,0.26946666666666663,86.8573686620679,7.719505548345974,20.73195938976718,31.98872977895361,11.931603393577513,3.0,201.01796558712496,0.9851340994247118,6108.461117774203,288245.4827479727,0.4467587839501295,31.67429085927464
1.194,0.29307692307692307,78.49037481486988,8.17096646835965,21.444309685385292,30.4525700306994,11.58341293455631,2.8,203.31393389733515,0.9841426764885571,6167.752305485642,292121.41574708826,0.44267669380535224,31.68453957876394
1.592,0.2893846153846154,77.02439734426791,7.702591258762211,20.62798562006362,29.47833745952558,11.655677731816944,2.8,202.24528152840915,0.9901594704761644,6128.736312644392,290122.6105259332,0.44989473891813414,31.649335204238216
1.99,0.2834285714285714,77.45418493969706,7.758830889131729,20.091911427351153,30.198778893556078,10.859814276361263,3.0,196.29221490416973,0.9907914496802582,5944.071558468155,285443.3581016621,0.4492034588557843,31.759797013982453
2.388,0.27314285714285713,82.41498338449368,7.681548296894929,19.753394920179126,33.070560479685774,11.127545830271151,3.0,194.91272738386232,0.9906599864118555,5904.830751936925,280856.40432546247,0.4502573804244117,31.933350765239457
2.786,0.27240000000000003,74.93576494845482,6.873860390132565,18.511306775274065,28.260900403814606,9.844825329169435,3.0,183.6090096066194,0.9905645503999545,5551.62856913454,264293.59691595624,0.44769327786030927,32.536050847526774
3.184,0.26106666666666667,76.3745944926833,6.776660852273085,18.33292538480434,28.881484737337576,9.715256033999419,3.2,172.7490269503148,0.9908786661740445,5229.887973466315,248958.5986775991,0.4443486913802833,32.97586462035586
3.582,0.25720000000000004,78.90035015326087,6.526266304219259,18.54213991357008,28.34142309623271,9.574877710192625,3.2,172.6382859580125,0.9869442394890682,5267.437912201103,255422.60135476294,0.4446451809438507,33.238164524293445
3.98,0.26280000000000003,77.00292438423259,6.398841157749838,18.59962029161436,26.91389294233919,9.85667412386996,3.0,153.3839790826126,0.9902159139736821,4701.645504511279,231791.48961856987,0.44423893192303027,34.01153353688719
4.378,0.250875,77.15785724056832,6.315770292762197,18.230552130920685,26.450242689527364,9.591259692591308,3.4,156.28843677086084,0.9912974323959713,4778.758178855879,232897.17463218086,0.44344611640267373,33.95724979174235
4.776,0.25475000000000003,76.42469827684012,6.319653845370224,18.274201166575086,26.057915141533442,8.920606835655637,3.4,166.7006845555273,0.9938932201362691,5094.328325375771,243802.13077982047,0.44889273949635566,33.88140944283859
5.174,0.25142857142857145,76.76438416758249,6.0814472430473305,18.107676094269795,25.731609562476084,8.889161339809666,3.0,164.92397677521387,0.9931171211818284,5036.560292358924,243299.3294313355,0.4499796726637709,33.85285757408733
5.572,0.258,78.71799260849858,5.6825752820707525,18.535537749981668,25.749176028634146,9.40916644652776,3.2,160.5772653732393,0.9806717927797498,4886.125763738109,236974.9068399424,0.46561429873725857,33.80839898706043
5.97,0.2517333333333333,80.54477180138313,5.911137846059544,18.694266890899094,26.953309743281388,9.559919585115447,3.2,175.77845685466534,0.9806365852223868,5166.8015525279925,247480.59465181455,0.4624689119711821,33.512081285598036
6.368,0.24026666666666668,80.63109577700908,5.812876685881603,17.827610092466312,27.818457536110152,9.626184397253216,3.2,175.43432528903517,0.9808661854096996,5158.629898470848,245098.3025801368,0.46740312249749794,33.583702001249776
6.766,0.25025,82.93157829275599,6.321670918331623,18.854821422206637,29.371312865775934,10.556519526765218,3.2,161.41515760693665,0.9808016906480805,4770.197684572585,235266.31372464407,0.4656397996134854,33.7644138958492
7.164,0.245375,90.28289640399336,7.28071307836039,19.440773246842717,36.83367799932229,11.486109280671842,3.4,167.4038709007157,0.9819661063857993,5041.283290269868,247679.71649093373,0.47268234436733036,33.86930884070126
7.562,0.25733333333333336,95.0802616081729,7.862406570086621,21.185224171949628,39.018238155849204,12.406972333334043,3.2,179.48259069019116,0.980975953557628,5405.336854493238,266442.7060824782,0.4761566148219124,33.28527170037617
