startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,13.0,7675.343340663413,5375.126238350108,37.0
0.498,12.0,8259.779168216852,5372.362154307409,37.0
0.996,12.0,8352.62269855851,5465.205684649064,36.0
1.494,13.0,6449.070847956439,3566.6701625136952,36.0
1.992,14.0,6528.961815421809,4290.283488933407,38.0
2.49,14.0,5421.560441012593,3123.2864320144145,38.0
2.988,14.0,5467.620654253239,3169.3466452550606,39.0
3.486,14.0,5239.684742049949,2941.4107330517704,38.0
3.984,15.0,4601.628084547953,3008.9123126384957,38.0
4.482,14.0,4898.419610221593,3782.4066244749997,36.0
4.98,15.0,4605.621935779426,3506.622617912239,37.0
5.478,16.0,3493.026153154963,2527.739399491239,39.0
5.976,17.0,3018.4351489434666,2161.8564137393005,40.0
6.474,17.0,2885.426865640921,2121.223364257636,40.0
6.972,16.0,3509.91808727438,2013.2150418352646,40.0
7.47,16.0,3739.883724993597,2231.257560925267,39.0
7.968,18.0,3179.3456286348323,2562.9863684690577,41.0
8.466,17.0,3765.46179989558,2674.356128924545,40.0
8.964,16.0,4481.390083114599,2757.6020454004247,39.0
9.462,16.0,4282.705917273764,2902.653430052858,39.0
9.96,15.0,4585.23642982049,3261.016162930451,37.0
10.458,15.0,4334.070216295984,3053.3509083900067,36.0
10.956,14.0,6791.793392065105,5626.586471378605,36.0
11.454,13.0,7394.143424302291,6407.305635676718,34.0
11.952,13.0,7041.165400144611,6515.873846458906,32.0
12.45,13.0,6621.340699551174,6096.049145865469,32.0
12.948,12.0,6426.849621577818,6161.356173262542,30.0
13.446,13.0,3333.6963665692983,3085.0660082461554,32.0
13.944,13.0,4436.357154017613,4052.9218181643964,32.0
14.442,12.0,5788.916799906888,5215.482930901687,30.0
14.94,12.0,7623.659406820632,6489.996551558002,31.0
15.438,13.0,4801.565613402869,3759.164902407225,33.0
15.936,12.0,5153.131238626546,3901.656456887545,31.0
16.434,11.0,5689.679656950583,4023.7417440573045,31.0
16.932,11.0,6218.035615959579,4890.466415798614,33.0
17.43,11.0,5892.110196425435,3233.3471793619688,33.0
17.928,12.0,5019.722743059015,3105.11671109777,34.0
18.426,14.0,3152.532361595047,1662.4448005277536,37.0
18.924,14.0,3685.463942295633,1997.5513739846604,38.0
19.422,15.0,3130.6573756811254,1999.1364510950673,38.0
19.92,14.0,4684.214802005944,3024.7933700366234,36.0
20.418,14.0,5030.370556548325,3147.8985300027375,37.0
20.916,16.0,4544.400025914465,4087.0000481360717,38.0
21.414,16.0,4742.567897589539,3949.9841020190815,38.0
21.912,16.0,5818.869256139205,5036.340059946726,38.0
22.41,16.0,5472.162019893283,4649.638522823023,37.0
22.908,16.0,4809.810289207521,4204.513817128863,37.0
23.406,16.0,4620.1755849184265,4266.472170985946,36.0
23.904,15.0,5171.088975639307,4542.519824227811,35.0
24.402,15.0,5134.830287295581,4506.261135884083,36.0
