startTime(s),fixDur,fixVel,fixDriftDisplacement,fixDriftDist,fixDriftVel,fixBCEA,sacFreq,sacAmp,sacEfficiency,sacPeakVel,sacPeakAcc,sacSkewnessExponent,sacPeakVelAmpRatio
0.0,0.3318181818181818,80.07164158101962,9.386743146255363,23.329579238269346,36.79262000990337,12.760042198849378,2.2,170.08894271741826,0.9197946762049857,4516.023304632335,182205.3164137731,0.470808424676661,29.30657445434175
0.398,0.32133333333333336,82.34261145947788,9.587687714368464,22.447503771536805,36.56910923958536,13.862929175645954,2.6,167.36681959159094,0.9320431338773381,4329.855281774962,175368.9967789611,0.4829001688655996,28.77909280400162
0.796,0.33216666666666667,75.79646593260807,9.451417243615632,22.626865098636213,31.6962135840504,13.338425948980266,2.6,173.47143998868336,0.990619576150623,4423.486793942192,179292.38271035271,0.5100740819090779,27.31893831341835
1.194,0.337,79.23954131592313,10.41816772477953,23.67924833318739,35.3445110577936,15.835041385291825,2.42914979757085,171.62141993699757,0.9896531667367569,4302.789534736945,175369.11732746018,0.5089710867923325,26.983332986831414
1.592,0.33381818181818185,79.74662884179746,10.319545021222485,23.354199631060506,35.73135420950777,14.982039584597755,2.42184059885513,180.38279556819796,0.9887240249041341,4467.945525801834,178281.45883470084,0.5076221379725877,26.43279238534245
1.99,0.32800000000000007,82.69428617609627,9.791620175068543,23.371294063844324,35.13645793668258,15.488158592996284,2.279981760145919,177.89347476268924,0.9889977454181192,4347.435231809579,174819.62050114767,0.5115093517698466,26.312451685002003
2.388,0.30360000000000004,84.90018546554475,9.296081421165194,22.2522117531769,36.062909394543475,14.836776869809498,2.279981760145919,191.19350720937118,0.9889789085741055,4645.296535886408,184917.58014269202,0.5065324999179948,25.980726857001464
2.786,0.3144,83.59618421450006,9.491985204618258,22.502048200422347,36.00653168139672,14.942287710005749,2.279981760145919,204.796840269052,0.9915893449103008,4999.633776684989,200039.08181420906,0.5098695410748355,25.828363865081315
3.184,0.3144,83.59618421450006,9.491985204618258,22.502048200422347,36.00653168139672,14.942287710005749,2.0519835841313268,191.8462767457499,0.9942596838186698,4918.947575503232,205789.73136457964,0.4964734031266289,26.718418245549813
3.582,0.34220000000000006,84.93847698746346,8.669858903588771,24.95149537433038,33.9552607969592,16.364621988998913,2.279981760145919,210.33270832675325,0.9947459980573672,5225.666489370813,215001.59735186887,0.49041580640370963,26.16654019008547
3.98,0.328,86.62497150474073,8.073792569405722,24.668245049741707,33.30876460365512,15.674537091453852,2.279981760145919,215.77739274415535,0.9963929376456312,5351.131948231121,222646.5395851757,0.4951506548885581,26.096808253384523
4.378,0.3628,82.72989483851916,8.345815854219548,25.896605157241822,30.73046281690197,15.720208359374254,2.0519835841313268,232.9253164324806,0.9988012283792269,5828.03025712433,234239.28905274704,0.5051223492755751,26.155605813459793
4.776,0.3174,90.38387988133037,7.376057605577216,24.995671835915676,30.010913198495654,15.995226984219778,2.279981760145919,219.99298008481156,0.9988479633948518,5585.238210857727,227066.76042033237,0.5067840273914958,26.821941136110166
5.174,0.31672727272727275,89.59018655325069,7.31880922766214,25.00962912427932,29.273889639869537,15.723313518519562,2.279981760145919,202.6533268404106,0.9988913129073845,5373.056442963671,225135.73425280824,0.4966524484441274,28.488830761645044
5.572,0.366,87.16041856045084,7.970445196274136,28.261717821130333,29.045872416091687,17.567242479240715,2.279981760145919,216.89796940495293,0.9988982407098537,5676.508106157797,232405.02943308032,0.49578664757832663,27.66185066555853
5.97,0.3997777777777778,82.07961363810098,7.254988321703038,29.608606177359647,22.40912959911155,15.376543519818988,2.0519835841313268,223.2165517698139,0.9993193312905136,5831.317606239946,236964.9476671432,0.49068886767962216,27.552444079156125
6.368,0.3997777777777778,82.07961363810098,7.254988321703038,29.608606177359647,22.40912959911155,15.376543519818988,1.948051948051948,223.2165517698139,0.9993193312905136,5831.317606239946,236964.9476671432,0.49068886767962216,27.552444079156125
6.766,0.417,76.782136696345,7.225507678522393,29.704375087195768,19.82406325931985,15.31406563485142,2.0,225.83305059609333,0.9993147030531808,5944.6738422671315,240155.47934821303,0.4916199809116599,27.590055597695425
7.164,0.39080000000000004,80.89868552683212,7.351223949667366,28.826534440179227,22.713161656126225,16.386086029623492,2.2,214.63044912528485,0.9940287706975804,5707.099762183603,233730.09414269618,0.5014736745747302,27.75822412164553
7.562,0.35420000000000007,81.66194870653032,7.697912980387843,26.69856455024197,24.074975016412857,15.771371168327045,2.2,206.10001220204168,0.9931397281648947,5525.862119117268,235058.66177928392,0.49818921709672426,28.068607746414024
7.96,0.35420000000000007,81.66194870653032,7.697912980387843,26.69856455024197,24.074975016412857,15.771371168327045,2.2,206.10001220204168,0.9931397281648947,5525.862119117268,235058.66177928392,0.49818921709672426,28.068607746414024
8.358,0.3756363636363637,81.58619134324395,7.715887928442272,28.592079337829386,23.107064085574237,15.727878059897762,2.2,188.57304681344078,0.9926955633732516,5335.6026304475445,234762.838157862,0.5002288441363513,29.05443025660245
8.756,0.34563636363636363,91.1132464675274,7.140961266571352,29.12086350111358,22.850114475107407,16.353740654448274,2.2,183.59806007540377,0.992638694212829,5277.728839311864,231304.6676009317,0.5016062546046709,29.43380924937103
9.154,0.3365,92.07019424044928,7.474371703914881,28.694758961001284,24.913846571802054,16.3055407534278,2.6,220.65022243037444,0.993695111063317,5935.78094274019,252579.7047136186,0.49550320582644364,28.438697877866424
9.552,0.3538,89.51099648637978,8.084332024072292,29.51090323272614,26.58773199263977,15.556295568218554,2.2,230.15132727179233,0.9927698412909453,6145.052873972705,263709.54256509116,0.49270932230081677,28.220623728918998
9.95,0.367,88.29688511749444,7.737244610299415,29.667780344676288,25.800586791859324,15.620980730934892,2.2,234.11281438894582,0.9927116950016687,6265.463090143854,268838.3959154289,0.4951016667984245,28.05516259925076
