startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,14.0,12932.710724134025,10013.599076565446,37.0
0.498,14.0,12120.693007025415,8756.919873742629,36.0
0.996,15.0,10417.796326680556,8153.919979652664,37.0
1.494,14.0,11353.408602630052,8195.56893974913,36.0
1.992,14.0,11406.775164264385,9446.852183859824,36.0
2.49,15.0,7603.422674444452,6606.1027142221255,38.0
2.988,15.0,7405.182104357,6446.346018434729,37.0
3.486,14.0,9088.789942432673,7827.446819412362,36.0
3.984,14.0,10243.255428954619,8981.912305934307,36.0
4.482,14.0,10598.532492180766,9337.189369160456,36.0
4.98,13.0,12779.930595062186,11107.48581515476,34.0
5.478,13.0,12781.722259519436,11052.356867032811,34.0
5.976,13.0,12685.247069957228,11024.518904838613,35.0
6.474,14.0,11733.498419023637,10493.232996193958,37.0
6.972,14.0,11776.014191482222,10450.717223735368,36.0
7.47,15.0,10848.182517851708,10068.738156879479,38.0
7.968,15.0,10848.182517851708,10068.738156879479,38.0
8.466,15.0,10831.276293802837,10051.831932830608,37.0
8.964,15.0,10888.910923977472,9980.269196352954,38.0
9.462,15.0,10886.152882006107,10004.245249601938,38.0
9.96,14.0,12284.536175461943,11149.878810524022,37.0
10.458,14.0,12320.731136266879,10712.57322039934,37.0
10.956,15.0,12115.3762388988,10880.650835090108,38.0
11.454,14.0,13184.13449898943,11803.762141926523,37.0
11.952,14.0,13206.642417237263,11781.254223678692,37.0
12.45,13.0,15393.296127542853,14179.445641653017,36.0
12.948,13.0,15905.860814979216,14704.62708006054,36.0
13.446,12.0,17192.55394605415,15642.27626969432,35.0
13.944,13.0,14718.679999931755,13543.698679572271,36.0
14.442,14.0,12287.700380941556,11550.605810947376,36.0
14.94,15.0,9653.573334393284,9341.912436472836,37.0
15.438,14.0,10288.26010549308,8975.971664227898,36.0
15.936,14.0,11315.301915197919,10770.404440303502,36.0
16.434,13.0,12383.85876007578,11457.262125652951,36.0
16.932,11.0,20068.878617456274,18748.55936973907,33.0
17.43,12.0,13704.486199728932,12343.980492182565,34.0
17.928,14.0,7823.189521094689,7394.527167543726,35.0
18.426,15.0,5998.290873077759,5293.187050520873,37.0
18.924,16.0,4152.7010599011155,3763.8288490374975,38.0
19.422,15.0,4522.842411802047,4042.8600145523337,37.0
19.92,15.0,5721.432861149193,5241.45046389948,37.0
20.418,15.0,5773.661408292561,5279.467839726284,37.0
20.916,14.0,11112.613588721779,10668.14255774816,36.0
21.414,14.0,6728.100503333298,6444.173380028221,36.0
21.912,15.0,5171.076054669779,5092.6217138714765,35.0
22.41,14.0,6245.959469464661,5918.477283160384,35.0
22.908,14.0,6007.071228674702,5699.436863023664,34.0
23.406,13.0,8011.93000061791,7186.844506241813,34.0
23.904,13.0,8644.794303163602,7393.885151742539,34.0
24.402,13.0,8363.934244555618,7152.780947474507,35.0
