startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,12.0,8347.00641004732,6248.959846437542,29.0
0.5,12.0,8792.705837509107,6530.7307814162805,29.0
1.0,10.0,12766.835660008315,8674.160110109015,27.0
1.5,10.0,12835.39284800542,9153.564872080893,26.0
2.0,10.0,9151.663176783666,5569.475042382559,25.0
2.5,9.0,12286.406312714564,7297.866946599451,25.0
3.0,8.0,13228.04412454637,7010.054758059387,23.0
3.5,8.0,11716.214371212312,5498.225004725329,22.0
4.0,8.0,11434.153251109998,6097.016161890593,23.0
4.5,8.0,11434.153251109998,6097.016161890593,23.0
5.0,8.0,11434.153251109998,6097.016161890593,23.0
5.5,8.0,10565.259723434583,6965.909689566008,22.0
6.0,7.0,13417.170898845978,9180.882218368246,20.0
6.5,8.0,9220.615851913442,5018.558482147786,20.0
7.0,7.0,13516.808403023166,8879.924093929052,19.0
7.5,9.0,7154.389887153173,5691.850750455106,21.0
8.0,9.0,5166.413278141749,3977.968468138045,21.0
8.5,9.0,4953.087747625514,3764.64293762181,22.0
9.0,9.0,4677.418518636055,3104.0641655665304,22.0
9.5,11.0,3485.1522942643205,1999.0866251179114,24.0
10.0,10.0,4942.200706578122,3503.1912185924584,23.0
10.5,9.0,5779.735067021635,4177.045880728623,23.0
11.0,8.0,9400.596387802092,6318.554447536368,21.0
11.5,8.0,9207.428302119508,6511.722533218951,21.0
12.0,8.0,9207.428302119508,6511.722533218951,21.0
12.5,8.0,8435.705293536663,7283.445541801796,20.0
13.0,7.0,10377.962558362762,7985.681720037749,19.0
13.5,8.0,5628.187250338132,4658.863451369543,19.0
14.0,7.0,9922.148754062204,7639.467132798566,18.0
14.5,6.0,10944.634114482373,6739.919296401541,17.0
15.0,6.0,9827.575752790492,5622.860934709658,16.0
15.5,6.0,10591.873908542642,4858.562778957508,17.0
16.0,6.0,20281.84154189046,14548.530412305321,18.0
16.5,7.0,10417.746169234217,6577.466268614999,19.0
17.0,7.0,10496.795919620494,4285.425105479975,20.0
17.5,6.0,26621.37165289362,21745.74051149366,17.0
18.0,6.0,24553.89308306588,19678.261941665918,17.0
18.5,6.0,22564.408160810784,17688.777019410827,17.0
19.0,6.0,22564.408160810784,17688.777019410827,17.0
19.5,7.0,21985.611943307238,18438.369639245015,17.0
20.0,7.0,21368.710735922465,19849.26371107237,18.0
20.5,7.0,21849.61888016836,19368.355566826478,18.0
21.0,7.0,22599.75329300788,20475.54141549124,19.0
21.5,7.0,22849.45505197105,20475.54141549125,19.0
22.0,7.0,23088.961503833016,20475.541415491247,18.0
22.5,8.0,17144.391158156468,12956.25058748416,21.0
23.0,8.0,17235.011275884877,14568.858220178809,21.0
23.5,8.0,18730.906729369883,13072.9627666938,21.0
24.0,7.0,22397.02044879188,11140.517086337513,20.0
24.5,7.0,22583.837702129134,10118.8708017501,22.0
