startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,23.0,3806.615717284752,3199.355232793891,50.0
0.5,22.0,3385.2989354796287,2774.98875459614,50.0
1.0,22.0,2983.153730684802,2372.843549801313,49.0
1.5,21.0,3470.866677546128,2864.40741181068,48.0
2.0,21.0,3701.525885812536,3107.952000943961,49.0
2.5,22.0,3359.7605676511885,2865.0365241593213,49.0
3.0,22.0,3291.5492921063783,2808.815637979383,49.0
3.5,21.0,3642.9918402159196,3193.544315936766,48.0
4.0,20.0,3898.952192570558,3486.1194111240293,47.0
4.5,21.0,3336.474178480148,2996.7957901694185,48.0
5.0,23.0,2892.5210164718274,2589.3044321884036,48.0
5.5,23.0,2663.2508914490877,2444.6093058454485,48.0
6.0,22.0,2939.374055434083,2727.2030788492016,47.0
6.5,21.0,3180.873582329129,2995.761989789782,47.0
7.0,20.0,4651.946894104617,3832.9962894152422,47.0
7.5,18.0,6306.01349215707,5387.336710534597,44.0
8.0,19.0,3578.9084170716123,3202.4661451452776,44.0
8.5,19.0,3232.838214575559,3101.413982491261,44.0
9.0,18.0,3979.4611637962857,3781.5239786628194,43.0
9.5,18.0,4954.104856708435,4756.16767157497,44.0
10.0,20.0,3754.7285396164616,3576.5850679721398,45.0
10.5,20.0,4065.4991585102084,3881.832341068276,44.0
11.0,20.0,4154.174263857717,3934.9540563702562,44.0
11.5,21.0,3137.431110145475,3105.4769219725845,44.0
12.0,19.0,3860.1016787170756,3418.4097127054633,42.0
12.5,18.0,4635.5537229804495,3635.5395150620348,41.0
13.0,17.0,5254.472725056488,3638.0746328980363,41.0
13.5,17.0,4844.976347370296,3598.4539113343476,41.0
14.0,16.0,5292.464054366076,3297.7247353498624,41.0
14.5,15.0,6367.9871341801045,3709.2446502637727,42.0
15.0,16.0,6623.282039444566,4767.689220674203,42.0
15.5,15.0,8173.795443675639,5940.337875183234,41.0
16.0,15.0,7143.723592695263,4652.227941341669,41.0
16.5,16.0,6107.881739705602,4846.711131308484,43.0
17.0,14.0,9015.60991021002,6707.486944691735,41.0
17.5,15.0,6769.857019690196,4477.5172997212085,42.0
18.0,14.0,7168.482979645837,4707.689729112301,41.0
18.5,14.0,6488.254439839058,4241.299957078793,41.0
19.0,14.0,5661.966495360591,4015.2880666491023,42.0
19.5,14.0,5167.168584789871,3482.1887182928763,40.0
20.0,15.0,4925.318577324417,3087.8610427192225,41.0
20.5,14.0,6654.943128821374,4194.610704811032,39.0
21.0,15.0,6601.3773905056405,4005.143202911646,41.0
21.5,16.0,5714.049341491149,3911.236503615834,41.0
22.0,14.0,8374.282907739676,4688.64706841314,39.0
22.5,14.0,8131.83546854293,5036.157626107705,40.0
23.0,14.0,8261.397754917825,5104.458650008101,39.0
23.5,14.0,8387.991260159582,5167.054128301121,40.0
24.0,14.0,8372.167357387107,4557.106725191474,39.0
24.5,15.0,7721.711141917106,4736.806426309976,39.0
