startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,9.0,18401.28781638443,14439.056345581046,24.0
0.498,10.0,17905.741780271255,15396.928416722269,26.0
0.996,10.0,18148.985234073574,15153.684962919948,25.0
1.494,9.0,21327.615994362164,16789.70067961701,24.0
1.992,9.0,20146.07684584143,16385.099407120444,23.0
2.49,9.0,19203.233630744377,15468.492108699911,23.0
2.988,9.0,19247.031869908264,15512.2903478638,24.0
3.486,9.0,18886.00641621848,15873.31580155359,23.0
3.984,8.0,27248.76828602884,23728.352739080376,21.0
4.482,8.0,16333.818384322652,13690.714207201418,22.0
4.98,7.0,19874.768550769448,18154.51784910447,19.0
5.478,7.0,19963.743268360984,18243.492566696008,19.0
5.976,7.0,19963.743268360984,18243.492566696008,19.0
6.474,7.0,24252.04783212327,22531.797130458293,20.0
6.972,7.0,18488.17624392606,18488.176236575728,20.0
7.47,7.0,16666.45010430262,16666.45009695229,18.0
7.968,6.0,21218.63967698035,17669.743883496834,17.0
8.466,6.0,19486.841590748518,15937.945797265,17.0
8.964,6.0,19486.841590748518,15937.945797265,17.0
9.462,6.0,20865.544797171,17316.649003687486,17.0
9.96,5.0,26726.59117027279,18905.549348133936,16.0
10.458,4.0,34080.50510235666,20255.649841594597,15.0
10.956,4.0,34696.67223686571,20871.81697610364,14.0
11.454,4.0,31739.451326292874,17914.596065530808,15.0
11.952,4.0,50166.224625114635,24595.273116170254,15.0
12.45,4.0,48894.39935776351,26572.12308824786,15.0
12.948,4.0,55252.57737303129,32930.30110351564,15.0
13.446,4.0,55745.84259300657,33423.566323490915,14.0
13.944,4.0,50392.31033138916,28070.034061873514,14.0
14.442,5.0,27524.15107929045,16223.869935278635,16.0
14.94,5.0,28333.5060800048,16869.213624707707,16.0
15.438,5.0,28469.606422389705,17005.31396709261,14.0
15.936,5.0,29034.834447268317,17570.54199197122,15.0
16.434,6.0,25187.201445460527,20961.56486630913,15.0
16.932,5.0,27083.541420965943,21061.585580678453,14.0
17.43,5.0,32631.91428022653,30482.514873832766,14.0
17.928,5.0,31655.324733244877,29505.92532685112,15.0
18.426,5.0,32351.125098947166,30201.72569255341,15.0
18.924,6.0,33987.809799147166,32332.38179577563,17.0
19.422,6.0,39521.34086139792,37865.912858026386,17.0
19.92,6.0,42172.376873646856,40516.948870275315,18.0
20.418,5.0,59811.608192677566,44317.28802138867,16.0
20.916,4.0,83667.0559168054,36618.37505825578,15.0
21.414,3.0,94792.41228581856,5071.185868046708,13.0
21.912,4.0,82365.1570786064,31553.175035771084,15.0
22.41,3.0,94219.15154086931,4497.925123097448,13.0
22.908,3.0,94219.15154086931,4497.925123097448,13.0
23.406,3.0,92880.00531895067,3158.778901178817,14.0
23.904,4.0,82826.13812434932,31092.193990028154,15.0
24.402,4.0,86727.90481352975,35333.06140587921,15.0
