startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,9.0,6967.895994673363,4661.862278067299,29.0
0.5,8.0,10307.91815715315,7037.7713016070675,29.0
1.0,8.0,9852.952940187179,6671.958229098318,29.0
1.5,8.0,9784.585937118247,6571.602772424248,29.0
2.0,8.0,15802.134578641353,12309.166008535643,30.0
2.5,8.0,17633.2028166686,14236.482121586938,30.0
3.0,9.0,12198.804486322533,10149.573655722217,30.0
3.5,9.0,12419.127476757933,10365.284354573036,31.0
4.0,10.0,10258.618339776735,9071.869755049174,31.0
4.5,12.0,8030.684860582277,7928.726976431564,34.0
5.0,13.0,7154.964375951448,7154.964375951448,34.0
5.5,11.0,10225.187895968482,9662.212916546927,35.0
6.0,11.0,9429.456439886453,8862.027661871669,33.0
6.5,11.0,9462.7679531567,8686.238824008817,34.0
7.0,11.0,9652.83391588526,8717.85324378758,33.0
7.5,12.0,7734.392928335484,6621.723859179257,35.0
8.0,12.0,7904.9353022093055,6792.26623305308,35.0
8.5,12.0,9466.649206011793,8353.980136855567,35.0
9.0,13.0,7450.600114369669,6133.869955478843,36.0
9.5,13.0,7342.763107571716,6032.651022958219,36.0
10.0,13.0,8364.79837356245,7036.239009687465,36.0
10.5,14.0,5838.6009830037565,4324.992795084119,37.0
11.0,15.0,4377.237698889681,3172.7114504522474,38.0
11.5,15.0,4469.92470637336,3265.3984579359253,38.0
12.0,15.0,4757.033239564549,4038.234608529681,37.0
12.5,16.0,4709.984469057771,4261.285049057058,38.0
13.0,17.0,3861.5013361140773,3617.6111340203543,39.0
13.5,17.0,3763.3468052875505,3519.4566031938266,38.0
14.0,16.0,4182.278181617414,3964.011149514991,38.0
14.5,16.0,4751.531732617336,4621.934057817559,38.0
15.0,16.0,4927.669642193214,4478.266966632216,39.0
15.5,17.0,4436.667414940571,4186.533550199591,40.0
16.0,16.0,4996.9072797002855,4413.416394983846,39.0
16.5,17.0,4689.32696876419,4127.906242114667,41.0
17.0,17.0,4002.9644527539544,3441.543726104433,42.0
17.5,16.0,4551.240191162721,3857.7211410941854,40.0
18.0,16.0,3659.8208619985608,2962.5751752757287,41.0
18.5,16.0,3453.4100232180454,3009.7868129773815,41.0
19.0,16.0,3609.50928286526,2912.2635961424285,41.0
19.5,16.0,3581.5469836581306,2884.3012969352994,41.0
20.0,16.0,3597.7918508639023,2900.5461641410716,41.0
20.5,16.0,3523.0350846363926,2825.7893979135615,41.0
21.0,16.0,3378.9239366264696,2947.7402240699466,41.0
21.5,15.0,3002.719808278058,2413.7076193597372,39.0
22.0,15.0,2908.687202027956,2319.675013109636,38.0
22.5,15.0,2744.48427404358,2458.217691484222,39.0
23.0,15.0,2830.6114345832348,2544.3448520238767,37.0
23.5,15.0,2799.4940859514973,2513.227503392139,37.0
24.0,13.0,3709.257275491527,2516.8258546407615,34.0
24.5,12.0,3728.9559519958207,2105.5444337970266,33.0
