startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,14.0,11354.964882707127,9666.720567468363,44.0
0.5,15.0,10137.843538976615,8820.839163386774,45.0
1.0,15.0,10181.428572884957,8777.254129478428,46.0
1.5,14.0,9043.18610918961,7255.502179294599,44.0
2.0,15.0,4804.966971319085,3338.903876735564,45.0
2.5,13.0,6432.412948824645,4514.983334991971,41.0
3.0,13.0,7465.013900839672,4582.718122194634,42.0
3.5,14.0,6663.703030539223,4821.725138567135,42.0
4.0,15.0,6047.650923688056,4441.003625222123,45.0
4.5,16.0,4940.912315228319,3742.8715234550386,45.0
5.0,16.0,4438.821531308562,3426.4745397232487,44.0
5.5,16.0,4746.767862522533,3713.450177710179,43.0
6.0,16.0,4353.627280013641,3660.771874205509,44.0
6.5,15.0,4769.696897233898,3819.9278979795567,43.0
7.0,15.0,4721.697173583915,3898.454161962436,42.0
7.5,13.0,5882.199637032819,4411.491353603377,40.0
8.0,13.0,5275.4106509817175,4426.095715822343,40.0
8.5,14.0,5298.986488942957,4414.024883151677,40.0
9.0,14.0,5850.074207624804,4435.648504961213,42.0
9.5,15.0,5825.009242869741,4023.3224422874086,42.0
10.0,16.0,5122.384947875208,3777.7139432941094,44.0
10.5,15.0,5923.493555525797,3585.873291264836,43.0
11.0,15.0,5682.700905095311,3855.031957252912,42.0
11.5,16.0,4888.9171158742665,4033.367762744676,45.0
12.0,16.0,4718.737741062294,3977.011304324121,45.0
12.5,16.0,5012.634017637021,4339.379376803234,44.0
13.0,14.0,5955.174828130244,5184.938619178916,42.0
13.5,14.0,6624.896789783593,5442.948483621502,42.0
14.0,15.0,5770.174777101968,5322.02005928429,41.0
14.5,16.0,3529.6277618716867,3233.7174543142187,43.0
15.0,15.0,3996.5197396729586,3333.0251887710842,42.0
15.5,13.0,5532.498106734487,3108.3837130004295,40.0
16.0,12.0,6332.533479720284,2496.921516937147,39.0
16.5,12.0,6237.617489581634,2237.4497331149155,39.0
17.0,11.0,6703.210074980738,2471.233841221762,40.0
17.5,11.0,6506.096012056583,1957.291626062672,39.0
18.0,12.0,5538.562203722094,2525.470946704781,40.0
18.5,12.0,6123.848759018617,2464.5976847073657,40.0
19.0,11.0,8336.049549019603,2947.7295526444914,40.0
19.5,12.0,7098.389100584245,3629.437537300027,41.0
20.0,13.0,5726.005712766137,3750.2912828962467,42.0
20.5,13.0,5669.587164063389,3738.665102533261,42.0
21.0,13.0,5888.034046063574,3957.111984533448,42.0
21.5,13.0,7061.671869267302,5569.530120819721,42.0
22.0,13.0,6455.852761197353,4728.631695182876,42.0
22.5,13.0,5827.177067861687,4702.267894966115,42.0
23.0,13.0,5343.950218710806,4498.051668042647,42.0
23.5,13.0,5645.106051197682,4510.576055781103,42.0
24.0,14.0,6777.21838824459,5810.317383855393,43.0
24.5,14.0,7339.768170135084,6372.867165745889,44.0
