startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate
0.0,6865.721823608748,228695.57342537545,351587.1341305097,1.4112226527522467,0.046620046620046623
0.498,7041.784884586182,246160.06731396986,363421.2588301662,1.3543051205635577,0.046620046620046623
0.996,6414.6008535898445,256906.78843530378,366491.82302963245,1.2739253448386496,0.04807692307692308
1.494,6560.982390231146,279961.6230470603,397842.2395515741,1.2690615230725664,0.045228403437358664
1.992,6452.3654166869865,272514.80148048024,385529.01442982326,1.2849240680721907,0.046620046620046623
2.49,6237.469836409282,267252.8399523473,362257.1043336021,1.3243155366208201,0.04807692307692308
2.988,6226.838952184271,268117.337698745,362257.1043336021,1.3570586605244044,0.0496031746031746
3.486,6224.772888659203,270119.2032851206,367841.7649922548,1.3663140615611502,0.04807692307692308
3.984,6132.759564402048,271409.44143465866,360260.8704856051,1.323250275980618,0.04807692307692308
4.482,6408.3291032660245,272166.6622017811,360260.8704856051,1.3305539312011019,0.046620046620046623
4.98,6464.51230237731,275083.5627079127,368493.4441863368,1.3370184906549127,0.045228403437358664
5.478,6540.529617391147,281347.1385144136,404225.4733956699,1.3283151440357241,0.045228403437358664
5.976,6140.188231761284,279134.1809512308,389009.9271590105,1.3203735880677947,0.046620046620046623
6.474,6112.0365287045715,283536.7092597043,389009.9271590105,1.3591372998240514,0.04807692307692308
6.972,6160.344171239671,282769.3280154423,389009.9271590105,1.3913137568409348,0.04807692307692308
7.47,5957.898653502949,281717.1996708401,379957.4777504551,1.4085741806310592,0.04807692307692308
7.968,6068.779868252812,297007.3266696619,421604.8975402919,1.427790988947487,0.04807692307692308
8.466,5955.717937638492,302824.18188193627,421801.0819813584,1.3683237958399082,0.0496031746031746
8.964,5846.585036618666,302267.36641096516,407458.3338040194,1.34926907242204,0.0496031746031746
9.462,5907.4152977473195,298138.2444265911,407458.3338040194,1.3778924955835292,0.04807692307692308
9.96,5980.537210859444,290638.13806833443,391949.8256961437,1.3650806810997058,0.04807692307692308
10.458,6062.361534051216,294547.8912885383,394673.4188877899,1.35406566924581,0.0
10.956,6017.792954013488,294383.3198822228,394673.4188877899,1.3470767722153987,0.0
11.454,5696.734776699592,273810.32887298457,345117.5431390318,1.3803627620423577,0.0
11.952,5578.18688708657,263857.9793575072,326460.31671270716,1.4168633249340468,0.0
12.45,5542.554818749741,271734.49569889344,327592.01155456936,1.4499498807019933,0.0
12.948,5496.1713642362565,273576.53085153346,331766.07152613625,1.4512370323689447,0.0
13.446,5678.670464102002,269323.2478354749,331766.07152613625,1.4083476922690246,0.0
13.944,5608.703608518029,263989.3658076349,331766.07152613625,1.4200183020188564,0.0
14.442,5563.857893928786,262152.8206260686,331766.07152613625,1.4281796822760955,0.0
14.94,5671.95525519629,254240.17727174348,331766.07152613625,1.4553291197348577,0.0
15.438,5793.089682577037,244154.55232547998,331766.07152613625,1.4937428868715397,0.0
15.936,5619.714216550379,237034.29827145112,331766.07152613625,1.5181395760714214,0.0
16.434,5652.533740398368,231048.03444993787,331766.07152613625,1.5366669031768605,0.045228403437358664
16.932,5860.505236547954,249064.17964066626,331766.07152613625,1.5619172328487239,0.045228403437358664
17.43,6022.783706527868,267607.24309354805,376495.9412751866,1.5635381997582212,0.0
17.928,5909.168218822115,281937.2026439517,376495.9412751866,1.5605742941042142,0.0
18.426,5747.481679136177,299108.98373514606,388714.250142801,1.5394360767544257,0.0
18.924,5406.981310328805,323490.52482187055,388714.250142801,1.4832297112093984,0.0
19.422,5220.982402357326,332599.52174831036,403247.71021479974,1.5195526675637054,0.0
19.92,5220.094780453677,326452.4674904094,381893.43176988524,1.5912730544097742,0.0
20.418,5355.260383133882,314653.99126716383,381893.43176988524,1.6268279421695637,0.0
20.916,5388.054226914686,285574.913085283,381893.43176988524,1.6491046406213854,0.0
21.414,5260.8266835444865,244358.4864309142,331338.75452408753,1.6560057041265983,0.0
21.912,5437.70085365388,241711.45739114506,331338.75452408753,1.624247030197561,0.0
22.41,5508.757491344152,240375.91134952783,331338.75452408753,1.5907869255511717,0.042625745950554135
22.908,5622.075613751838,240046.75870182886,338361.7937959512,1.5791156240026605,0.042625745950554135
23.406,5700.076833094007,243096.98246535682,339207.41470368416,1.5642791273895489,0.04024144869215292
23.904,5769.264377768802,260192.95956828457,381189.5983771796,1.565059510308522,0.04024144869215292
24.402,5699.309729116885,280158.3266486548,386528.025457902,1.5728198782744152,0.041407867494824016
