startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,11.0,15870.466046252577,8097.549487106811,34.0
0.498,12.0,14109.854283334047,8514.413963389421,36.0
0.996,12.0,14338.286567676834,8009.020039646406,36.0
1.494,12.0,14785.654836929783,10320.509826385916,37.0
1.992,12.0,12613.341334002738,8901.858787088635,36.0
2.49,12.0,12464.881179443162,9050.31894164821,36.0
2.988,12.0,12533.175749690257,9184.453231304427,37.0
3.486,12.0,12496.19338630151,9070.047116754216,37.0
3.984,12.0,11690.105356048676,9586.28619034159,37.0
4.482,12.0,11721.048995466626,9555.34255092364,36.0
4.98,12.0,11672.680092999855,9506.973648456866,35.0
5.478,12.0,11837.621483195448,9671.91503865246,35.0
5.976,12.0,11687.137370108983,9521.430925565994,34.0
6.474,12.0,11772.502900902286,9606.796456359298,35.0
6.972,12.0,11634.694500235373,9468.988055692387,34.0
7.47,11.0,11684.521162093093,10005.39607692412,32.0
7.968,11.0,10831.81718131712,9152.692096148145,32.0
8.466,12.0,10852.916638265877,8990.037080220924,34.0
8.964,12.0,10830.261612327127,8664.555167784138,34.0
9.462,11.0,12501.079885473557,10926.02512898265,31.0
9.96,11.0,9300.774216805594,7922.381513638128,32.0
10.458,11.0,8830.432650375556,7512.942754947187,31.0
10.956,10.0,21469.51044494716,20374.282991027,31.0
11.454,11.0,10302.311869017212,9205.374411554272,32.0
11.952,11.0,9458.428163013863,8362.265670744822,32.0
12.45,11.0,6493.56119173837,5416.067459638362,32.0
12.948,12.0,5229.425290985168,4423.982933260364,33.0
13.446,12.0,6619.247321316124,5477.738977127298,33.0
13.944,12.0,6817.488538079143,5675.980193890319,34.0
14.442,12.0,7219.851085165296,5502.311515833294,35.0
14.94,12.0,7663.867564200711,6121.527036385344,34.0
15.438,13.0,7231.972015859014,5000.011593794743,36.0
15.936,12.0,10362.384410211069,9056.210100520144,35.0
16.434,12.0,8071.915516535511,6765.741206844588,35.0
16.932,11.0,13560.853308018792,11777.061850817021,34.0
17.43,11.0,11754.322794800686,10556.066909740124,34.0
17.928,12.0,10183.069217402042,8876.89490771112,35.0
18.426,12.0,11199.119723388285,9892.94541369736,36.0
18.924,12.0,5227.040495987536,3948.425962624758,34.0
19.422,13.0,4417.751109624291,3620.1736220540497,36.0
19.92,12.0,5439.747745952556,3857.6788579304307,35.0
20.418,11.0,7726.419179098965,5171.265672297974,34.0
20.916,11.0,6185.261179124086,3575.653413683125,34.0
21.414,12.0,5285.539720576494,3467.9955556517193,35.0
21.912,12.0,4894.964537553003,3208.290689421543,34.0
22.41,11.0,5647.161732001265,3115.4939244395496,33.0
22.908,12.0,6869.762572524927,4081.8027149736117,34.0
23.406,12.0,4459.649477230808,2722.8929633060848,34.0
23.904,12.0,6177.104713391847,3785.025375443062,35.0
24.402,13.0,4571.3263773824865,2555.4787854605656,36.0
